mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
14	13	50	50	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	277		
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	278		
14	13	51	51	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	279		
14	13	307/6	307/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	280		
14	13	154/3	154/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	281		
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	282		
14	13	52	52	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	283		
14	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	284		
14	13	49	49	0.16666666666666666	0	0	Chord	4/4	1	2	1/24		1/16	2/3	285		
14	13	295/6	295/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24		1/16	2/3	286		
14	13	148/3	148/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24		1/16	2/3	287		
14	13	99/2	99/2	0.16666666666666666	1/8	1/8	Chord	4/4	1	2	1/24		1/16	2/3	288		
14	13	149/3	149/3	0.16666666666666666	1/6	1/6	Chord	4/4	1	2	1/24		1/16	2/3	289		
14	13	299/6	299/6	0.16666666666666666	5/24	5/24	Chord	4/4	1	2	1/24		1/16	2/3	290		
14	13	50	50	0.5	1/4	1/4	Chord	4/4	1	2	1/8		1/8	1	291		
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	292		
14	13	51	51	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24		1/16	2/3	293		
14	13	307/6	307/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24		1/16	2/3	294		
14	13	154/3	154/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24		1/16	2/3	295		
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	296		
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	297		
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	298		
15	14	53	53	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	299		
15	14	213/4	213/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	300		
15	14	107/2	107/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	301		
15	14	215/4	215/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	302		
15	14	54	54	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	303		
15	14	217/4	217/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	304		
15	14	109/2	109/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	305		
15	14	219/4	219/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	306		
15	14	55	55	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	307		
15	14	221/4	221/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	308		
15	14	111/2	111/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	309		
15	14	223/4	223/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	310		
15	14	56	56	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	311		
15	14	225/4	225/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	312		
15	14	113/2	113/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	313		
15	14	227/4	227/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	314		
15	14	53	53	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	315		
15	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	316		
15	14	54	54	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	317		
15	14	109/2	109/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	318		
15	14	55	55	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	319		
15	14	111/2	111/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	320		
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	321		
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	322		
16	15	57	57	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	323		
16	15	115/2	115/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	324		
16	15	231/4	231/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	325		
16	15	58	58	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	326		
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	327		
16	15	59	59	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	328		
16	15	237/4	237/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	329		
16	15	119/2	119/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	330		
16	15	239/4	239/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	331		
16	15	60	60	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	332		
16	15	241/4	241/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	333		
16	15	121/2	121/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	334		
16	15	243/4	243/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	335		
16	15	57	57	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	336		
16	15	229/4	229/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	337		
16	15	115/2	115/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	338		
16	15	231/4	231/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	339		
16	15	58	58	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	340		
16	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	341		
16	15	59	59	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	342		
16	15	119/2	119/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	343		
16	15	60	60	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	344		
16	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	345		
16	15	58	58	1.0	1/4	1/4	Chord	4/4	2	2	1/4		1/4	1	346		
17	16	61	61	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	347		
17	16	245/4	245/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	348		
17	16	123/2	123/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	349		
17	16	247/4	247/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	350		
17	16	62	62	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	351		
17	16	249/4	249/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	352		
17	16	125/2	125/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	353		
17	16	251/4	251/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	354		
17	16	63	63	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	355		
17	16	127/2	127/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	356		
17	16	255/4	255/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	357		
17	16	64	64	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	358		
17	16	129/2	129/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	359		
17	16	61	61	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	360		
17	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	361		
17	16	62	62	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	362		
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	363		
17	16	63	63	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	364		
17	16	253/4	253/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	365		
17	16	127/2	127/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	366		
17	16	255/4	255/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	367		
17	16	64	64	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	368		
17	16	129/2	129/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	369		
18	17	65	65	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	370		
18	17	261/4	261/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	371		
18	17	131/2	131/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	372		
18	17	263/4	263/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	373		
18	17	66	66	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	374		
18	17	265/4	265/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	375		
18	17	133/2	133/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	376		
18	17	267/4	267/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	377		
18	17	67	67	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	378	ornamentTrill	
18	17	65	65	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	379		
18	17	66	66	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	380		
18	17	67	67	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	381		
19	17	137/2	137/2	0.16666666666666666	1/8	7/8	Chord	4/4	1	1	1/24		1/16	2/3	382		
19	17	206/3	206/3	0.16666666666666666	1/6	11/12	Chord	4/4	1	1	1/24		1/16	2/3	383		
19	17	413/6	413/6	0.16666666666666666	5/24	23/24	Chord	4/4	1	1	1/24		1/16	2/3	384		
20	18	69	69	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	385		
20	18	277/4	277/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	386		
20	18	139/2	139/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	387		
20	18	279/4	279/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	388		
20	18	70	70	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	389		
20	18	281/4	281/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	390		
20	18	141/2	141/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	391		
20	18	283/4	283/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	392		
20	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	393		
20	18	72	72	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	394	ornamentTrill	
20	18	291/4	291/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	395		
20	18	583/8	583/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	396		
20	18	71	71	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	397		
20	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	398		
21	19	73	73	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	399		
21	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	400		
21	19	74	74	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	401	ornamentTrill	
21	19	299/4	299/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	402		
21	19	599/8	599/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	403		
21	19	75	75	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	404		
21	19	151/2	151/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	405		
21	19	76	76	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	406	ornamentTrill	
21	19	307/4	307/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	407		
21	19	615/8	615/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	408		
21	19	73	73	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	409		
21	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	410		
21	19	149/2	149/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	411		
21	19	75	75	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	412		
21	19	151/2	151/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	413		
21	19	153/2	153/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	414		
21	19	153/2	153/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	415		
22	20	77	77	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	416		
22	20	309/4	309/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	417		
22	20	155/2	155/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	418		
22	20	311/4	311/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	419		
22	20	78	78	0.0	1/4	1/4	Chord	4/4	1	1	0	grace32	1/32	1	420		
22	20	78	78	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	421		
22	20	79	79	0.0	1/2	1/2	Chord	4/4	1	1	0	appoggiatura	1/32	2/3	422		
22	20	79	79	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	423		
22	20	475/6	475/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	424		
22	20	238/3	238/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	425		
22	20	159/2	159/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	426		
22	20	161/2	161/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	427		
22	20	77	77	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	428		
22	20	155/2	155/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	429		
22	20	78	78	0.0	1/4	1/4	Chord	4/4	2	1	0	appoggiatura	1/8	1	430		
22	20	78	78	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	431		
22	20	79	79	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	432		
22	20	80	80	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	433		
22	20	77	77	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	434		
22	20	155/2	155/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	435		
22	20	78	78	1.0	1/4	1/4	Chord	4/4	2	2	1/4		1/4	1	436		
22	20	79	79	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	437		
22	20	159/2	159/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	438		
23	21	81	81	0.16666666666666666	0	0	Chord	4/4	1	1	1/24		1/16	2/3	439		
23	21	487/6	487/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24		1/16	2/3	440		
23	21	244/3	244/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24		1/16	2/3	441		
23	21	163/2	163/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	442		
23	21	165/2	165/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	443		
23	21	83	83	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	444		
23	21	499/6	499/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	445		
23	21	250/3	250/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	446		
23	21	167/2	167/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	447		
23	21	84	84	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	448		
23	21	169/2	169/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	449		
23	21	81	81	0.16666666666666666	0	0	Chord	4/4	1	2	1/24		1/16	2/3	450		
23	21	487/6	487/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24		1/16	2/3	451		
23	21	244/3	244/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24		1/16	2/3	452		
23	21	163/2	163/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	453		
23	21	165/2	165/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	454		
23	21	83	83	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24		1/16	2/3	455		
23	21	499/6	499/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24		1/16	2/3	456		
23	21	250/3	250/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24		1/16	2/3	457		
23	21	167/2	167/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	458		
23	21	84	84	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	459		
23	21	82	82	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	460		
23	21	83	83	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	461		
24	22	85	85	0.16666666666666666	0	0	Chord	4/4	1	1	1/24		1/16	2/3	462		
24	22	511/6	511/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24		1/16	2/3	463		
24	22	256/3	256/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24		1/16	2/3	464		
24	22	171/2	171/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	465		
24	22	173/2	173/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	466		
24	22	87	87	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	467		
24	22	523/6	523/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	468		
24	22	262/3	262/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	469		
24	22	175/2	175/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	470		
24	22	177/2	177/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	471		
24	22	85	85	0.16666666666666666	0	0	Chord	4/4	1	2	1/24		1/16	2/3	472		
24	22	511/6	511/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24		1/16	2/3	473		
24	22	256/3	256/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24		1/16	2/3	474		
24	22	171/2	171/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	475		
24	22	173/2	173/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	476		
24	22	87	87	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	477		
24	22	175/2	175/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	478		
24	22	88	88	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	479		
24	22	85	85	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	480		
24	22	86	86	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	481		
24	22	87	87	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	482		
25	23	89	89	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	483		
25	23	179/2	179/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	484		
25	23	181/2	181/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	485		
25	23	91	91	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	486		
25	23	183/2	183/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	487		
25	23	185/2	185/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	488		
25	23	89	89	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	489		
25	23	357/4	357/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	490		
25	23	179/2	179/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	491		
25	23	359/4	359/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	492		
25	23	90	90	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	493		
25	23	361/4	361/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	494		
25	23	181/2	181/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	495		
25	23	363/4	363/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	496		
25	23	91	91	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	497		
25	23	365/4	365/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	498		
25	23	183/2	183/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	499		
25	23	367/4	367/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	500		
25	23	92	92	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	501		
25	23	369/4	369/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	502		
25	23	185/2	185/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	503		
25	23	371/4	371/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	504		
26	24	93	93	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	505		
26	24	187/2	187/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	506		
26	24	94	94	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	507		
26	24	189/2	189/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	508		
26	24	95	95	0.125	1/2	1/2	Chord	4/4	1	1	1/32		1/32	1	509		
26	24	761/8	761/8	0.25	17/32	17/32	Chord	4/4	1	1	1/16		1/16	1	510		
26	24	763/8	763/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	511		
26	24	191/2	191/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	512		
26	24	383/4	383/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	513		
26	24	767/8	767/8	0.25	23/32	23/32	Chord	4/4	1	1	1/16		1/16	1	514		
26	24	769/8	769/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32		1/32	1	515		
26	24	385/4	385/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	516		
26	24	193/2	193/2	0.1	7/8	7/8	Chord	4/4	1	1	1/40		1/32	4/5	517		
26	24	483/5	483/5	0.1	9/10	9/10	Chord	4/4	1	1	1/40		1/32	4/5	518		
26	24	967/10	967/10	0.1	37/40	37/40	Chord	4/4	1	1	1/40		1/32	4/5	519		
26	24	484/5	484/5	0.1	19/20	19/20	Chord	4/4	1	1	1/40		1/32	4/5	520		
26	24	969/10	969/10	0.1	39/40	39/40	Chord	4/4	1	1	1/40		1/32	4/5	521		
26	24	94	94	0.5	1/4	1/4	Chord	4/4	1	2	1/8		1/8	1	522		
26	24	189/2	189/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	523		
26	24	95	95	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	524		
26	24	93	93	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	525		
26	24	373/4	373/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	526		
26	24	187/2	187/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	527		
26	24	375/4	375/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	528		
26	24	94	94	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	529		
26	24	377/4	377/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	530		
26	24	189/2	189/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	531		
26	24	379/4	379/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	532		
26	24	95	95	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	533		
27	25	97	97	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	534		
27	25	195/2	195/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	535		
27	25	98	98	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	536		
27	25	197/2	197/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	537		
27	25	99	99	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	538		
27	25	595/6	595/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	539		
27	25	298/3	298/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	540		
27	25	199/2	199/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	541		
27	25	201/2	201/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	542		
27	25	97	97	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	543		
27	25	389/4	389/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	544		
27	25	195/2	195/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	545		
27	25	391/4	391/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	546		
27	25	98	98	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	547		
27	25	393/4	393/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	548		
27	25	197/2	197/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	549		
27	25	395/4	395/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	550		
27	25	99	99	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	551		
27	25	100	100	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	552		
28	26	101	101	0.16666666666666666	0	0	Chord	4/4	1	1	1/24		1/16	2/3	553		
28	26	607/6	607/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24		1/16	2/3	554		
28	26	304/3	304/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24		1/16	2/3	555		
28	26	203/2	203/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	556		
28	26	205/2	205/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	557		
28	26	103	103	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	558		
28	26	619/6	619/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	559		
28	26	310/3	310/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	560		
28	26	207/2	207/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	561		
28	26	209/2	209/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	562		
