mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
56	56	331/4	331/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	286								
56	56	83	83	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	287								
56	56	333/4	333/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	288								
56	56	167/2	167/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	289								
56	56	335/4	335/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	290								
57	57	84	84	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	291								
58	58	171/2	171/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	292								
58	58	86	86	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	293								
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	294								
58	58	171/2	171/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	295								
59	59	87	87	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	296	ornamentTrill							
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	297								
59	59	88	88	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	298								
59	59	87	87	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	299								
60	60	177/2	177/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	300								
60	60	89	89	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	301								
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	302								
60	60	177/2	177/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	303								
61	61	90	90	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	304	ornamentTrill							
61	61	181/2	181/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	305								
61	61	91	91	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	306								
61	61	90	90	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	307								
62	62	183/2	183/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	308								
62	62	92	92	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	309								
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	310								
62	62	183/2	183/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	311								
63	63	93	93	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	312	ornamentTrill							
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	313								
63	63	94	94	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	314								
63	63	93	93	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	315								
64	64	189/2	189/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	316								
64	64	95	95	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	317								
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	318								
64	64	189/2	189/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	319								
65	65	96	96	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	320	ornamentTrill							
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	321								
65	65	97	97	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	322								
65	65	96	96	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	323								
66	66	195/2	195/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	324								
66	66	98	98	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	325								
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	326								
66	66	195/2	195/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	327								
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	328								
66	66	195/2	195/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	329								
67	67	99	99	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	330	ornamentTrill							
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	331								
67	67	100	100	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	332								
67	67	99	99	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	333								
67	67	199/2	199/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	334								
67	67	99	99	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	335								
68	68	201/2	201/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	336								
68	68	101	101	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	337								
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	338								
68	68	201/2	201/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	339								
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	340								
68	68	201/2	201/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	341								
69	69	102	102	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	342	ornamentTrill							
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	343								
69	69	103	103	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	344								
69	69	102	102	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	345								
69	69	205/2	205/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	346								
69	69	102	102	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	347								
70	70	207/2	207/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	348								
70	70	104	104	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	349								
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	350								
70	70	207/2	207/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	351								
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	352								
70	70	207/2	207/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	353								
71	71	105	105	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	354	ornamentTrill							
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	355								
71	71	106	106	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	356								
71	71	105	105	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	357								
71	71	211/2	211/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	358								
71	71	105	105	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	359								
72	72	213/2	213/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	360								
72	72	107	107	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	361								
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	362								
72	72	213/2	213/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	363								
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	364								
72	72	213/2	213/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	365								
73	73	108	108	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	366	ornamentTrill							
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	367								
73	73	109	109	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	368								
73	73	108	108	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	369								
73	73	217/2	217/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	370								
73	73	108	108	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	371								
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	372								
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	373								
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	374								
74	74	219/2	219/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	375								
75	75	111	111	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	376								
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	377								
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	378								
75	75	111	111	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	379								
76	76	225/2	225/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	380								
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	381								
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	382								
76	76	225/2	225/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	383								
77	77	114	114	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	384	ornamentTrill							
77	77	229/2	229/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	385								
77	77	114	114	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	386								
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	387								
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	388								
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	389								
78	78	231/2	231/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	390								
79	79	117	117	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	391								
79	79	117	117	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	392								
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	393								
79	79	118	118	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	394								
80	80	237/2	237/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	395								
80	80	119	119	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	396								
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	397								
80	80	237/2	237/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	398								
81	81	120	120	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	399								
81	81	120	120	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	400								
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	401								
81	81	121	121	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	402								
82	82	243/2	243/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	403								
82	82	122	122	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	404								
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	405								
82	82	243/2	243/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	406								
83	83	123	123	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	407								
83	83	123	123	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	408								
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	409								
83	83	124	124	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	410								
84	84	249/2	249/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	411								
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	412								
84	84	125	125	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	413								
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	414								
85	85	126	126	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	415	ornamentTrill							
85	85	126	126	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	416								
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	417								
85	85	127	127	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	418								
86	86	255/2	255/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	419	ornamentTrill							
86	86	255/2	255/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	420								
86	86	128	128	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	421								
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	422								
87	87	129	129	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	423	ornamentTrill							
87	87	129	129	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	424								
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	425								
87	87	130	130	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	426								
88	88	261/2	261/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	427	ornamentTrill							
88	88	261/2	261/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	428								
88	88	131	131	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	429								
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	430								
89	89	132	132	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	431	ornamentTrill							
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	432								
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	433								
89	89	133	133	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	434								
90	90	267/2	267/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	435	ornamentTrill							
90	90	267/2	267/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	436								
90	90	134	134	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	437								
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	438								
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	439								
91	91	136	136	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	440								
91	91	135	135	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	441								
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	442								
92	92	273/2	273/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	443								
92	92	137	137	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	444								
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	445								
92	92	273/2	273/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	446								
93	93	138	138	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	447								
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	448								
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	449								
93	93	138	138	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	450								
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	451								
93	93	138	138	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	452								
93	93	139	139	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	453								
94	94	279/2	279/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	454								
94	94	140	140	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	455								
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	456								
94	94	279/2	279/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	457								
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	458								
94	94	279/2	279/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	459								
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	460								
95	95	141	141	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	461								
95	95	565/4	565/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	462								
95	95	283/2	283/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	463								
95	95	567/4	567/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	464								
95	95	142	142	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	465								
95	95	569/4	569/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	466								
95	95	141	141	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	467								
96	96	285/2	285/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	468								
96	96	571/4	571/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	469								
96	96	143	143	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	470								
96	96	573/4	573/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	471								
96	96	287/2	287/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	472								
96	96	575/4	575/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	473								
96	96	285/2	285/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	474								
97	97	144	144	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	475								
97	97	577/4	577/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	476								
97	97	289/2	289/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	477								
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	478								
97	97	145	145	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	479								
97	97	581/4	581/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	480								
97	97	144	144	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	481								
98	98	291/2	291/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	482	ornamentTrill							
98	98	291/2	291/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	483								
98	98	583/4	583/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	484								
98	98	146	146	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	485								
98	98	585/4	585/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	486								
98	98	293/2	293/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	487								
98	98	587/4	587/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	488								
98	98	291/2	291/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	489								
99	99	147	147	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	490								
99	99	589/4	589/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	491								
99	99	295/2	295/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	492								
99	99	591/4	591/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	493								
99	99	148	148	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	494								
99	99	593/4	593/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	495								
99	99	147	147	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	496								
100	100	297/2	297/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	497								
100	100	595/4	595/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	498								
100	100	149	149	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	499								
100	100	597/4	597/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	500								
100	100	299/2	299/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	501								
100	100	599/4	599/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	502								
100	100	297/2	297/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	503								
101	101	150	150	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	504								
101	101	601/4	601/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	505								
101	101	301/2	301/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	506								
101	101	603/4	603/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	507								
101	101	151	151	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	508								
101	101	605/4	605/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	509								
101	101	150	150	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	510								
102	102	303/2	303/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	511								
102	102	607/4	607/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	512								
102	102	152	152	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	513								
102	102	609/4	609/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	514								
102	102	305/2	305/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	515								
102	102	611/4	611/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	516								
102	102	303/2	303/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	517								
103	103	153	153	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	518								
103	103	613/4	613/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	519								
103	103	307/2	307/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	520								
103	103	615/4	615/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	521								
103	103	154	154	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	522								
103	103	617/4	617/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	523								
103	103	153	153	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	524								
104	104	309/2	309/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	525								
104	104	619/4	619/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	526								
104	104	155	155	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	527								
104	104	621/4	621/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	528								
104	104	311/2	311/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	529								
104	104	623/4	623/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	530								
104	104	309/2	309/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	531								
105	105	156	156	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	532								
105	105	625/4	625/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	533								
105	105	313/2	313/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	534								
105	105	627/4	627/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	535								
105	105	157	157	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	536								
105	105	629/4	629/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	537								
105	105	156	156	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	538								
105	105	157	157	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	539								
106	106	315/2	315/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	540								
106	106	631/4	631/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	541								
106	106	158	158	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	542								
106	106	633/4	633/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	543								
106	106	317/2	317/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	544								
106	106	635/4	635/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	545								
106	106	315/2	315/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	546								
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	547								
107	107	159	159	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	548								
107	107	637/4	637/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	549								
107	107	319/2	319/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	550								
107	107	639/4	639/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	551								
107	107	160	160	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	552								
107	107	641/4	641/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	553								
107	107	159	159	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	554								
107	107	160	160	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	555								
108	108	321/2	321/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	556								0
108	108	482/3	482/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	557								0
108	108	965/6	965/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	558								0
108	108	161	161	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	559								0
108	108	967/6	967/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	560								0
108	108	484/3	484/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	561								0
108	108	323/2	323/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	562								0
108	108	485/3	485/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	563								0
108	108	971/6	971/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	564								0
108	108	162	162	0.1875	3/8	3/8	Chord	3/8	1	1	3/64		1/16	3/4	565								0
108	108	2595/16	2595/16	0.1875	27/64	27/64	Chord	3/8	1	1	3/64		1/16	3/4	566								0
108	108	1299/8	1299/8	0.1875	15/32	15/32	Chord	3/8	1	1	3/64		1/16	3/4	567								0
108	108	2601/16	2601/16	0.1875	33/64	33/64	Chord	3/8	1	1	3/64		1/16	3/4	568								0
108	108	651/4	651/4	0.1875	9/16	9/16	Chord	3/8	1	1	3/64		1/16	3/4	569								0
108	108	2607/16	2607/16	0.1875	39/64	39/64	Chord	3/8	1	1	3/64		1/16	3/4	570								0
108	108	1305/8	1305/8	0.1875	21/32	21/32	Chord	3/8	1	1	3/64		1/16	3/4	571								0
108	108	2613/16	2613/16	0.1875	45/64	45/64	Chord	3/8	1	1	3/64		1/16	3/4	572								0
108	108	327/2	327/2	0.1875	3/4	3/4	Chord	3/8	1	1	3/64		1/16	3/4	573								0
108	108	2619/16	2619/16	0.1875	51/64	51/64	Chord	3/8	1	1	3/64		1/16	3/4	574								0
108	108	1311/8	1311/8	0.1875	27/32	27/32	Chord	3/8	1	1	3/64		1/16	3/4	575								0
108	108	2625/16	2625/16	0.1875	57/64	57/64	Chord	3/8	1	1	3/64		1/16	3/4	576								0
108	108	657/4	657/4	0.1875	15/16	15/16	Chord	3/8	1	1	3/64		1/16	3/4	577								0
108	108	2631/16	2631/16	0.1875	63/64	63/64	Chord	3/8	1	1	3/64		1/16	3/4	578								0
