mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text
21	20	239/4	239/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	290		
21	20	60	60	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	291		
21	20	241/4	241/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	292		
21	20	121/2	121/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	293		
21	20	243/4	243/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	294		
21	20	61	61	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	295		
21	20	245/4	245/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	296		
21	20	123/2	123/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	297		
21	20	247/4	247/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	298		
21	20	62	62	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	299		
21	20	249/4	249/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	300		
21	20	119/2	119/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	301		
21	20	121/2	121/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	302		
21	20	123/2	123/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	303		
22	21	125/2	125/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	304		
22	21	251/4	251/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	305		
22	21	63	63	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	306		
22	21	253/4	253/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	307		
22	21	127/2	127/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	308		
22	21	255/4	255/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	309		
22	21	64	64	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	310		
22	21	257/4	257/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	311		
22	21	129/2	129/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	312		
22	21	259/4	259/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	313		
22	21	65	65	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	314		
22	21	261/4	261/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	315		
22	21	125/2	125/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	316		
22	21	127/2	127/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	317		
22	21	129/2	129/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	318		
23	22	131/2	131/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	319		
23	22	133/2	133/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	320		
23	22	267/4	267/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	321		
23	22	67	67	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	322		
23	22	269/4	269/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	323		
23	22	135/2	135/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	324		
23	22	131/2	131/2	0.25	0	0	Chord	3/4	1	2	1/16	1/16	1	325		
23	22	263/4	263/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16	1/16	1	326		
23	22	66	66	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	327		
23	22	265/4	265/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	328		
23	22	133/2	133/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	329		
23	22	135/2	135/2	0.25	1/2	1/2	Chord	3/4	1	2	1/16	1/16	1	330		
23	22	271/4	271/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16	1/16	1	331		
23	22	68	68	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	332		
23	22	273/4	273/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	333		
23	22	131/2	131/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	334		
23	22	135/2	135/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	335		
24	23	137/2	137/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	336		
24	23	275/4	275/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	337		
24	23	69	69	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	338		
24	23	277/4	277/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	339		
24	23	139/2	139/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	340		
24	23	141/2	141/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	341		
24	23	283/4	283/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	342		
24	23	71	71	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	343		
24	23	285/4	285/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	344		
24	23	137/2	137/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	345		
24	23	139/2	139/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	346		
24	23	279/4	279/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	347		
24	23	70	70	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	348		
24	23	281/4	281/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	349		
24	23	141/2	141/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	350		
24	23	139/2	139/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	351		
25	24	143/2	143/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	352		
25	24	145/2	145/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	353		
25	24	291/4	291/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	354		
25	24	73	73	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	355		
25	24	293/4	293/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	356		
25	24	147/2	147/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	357		
25	24	74	74	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	358		
25	24	297/4	297/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	359		
25	24	143/2	143/2	0.25	0	0	Chord	3/4	1	2	1/16	1/16	1	360		
25	24	287/4	287/4	0.25	1/16	1/16	Chord	3/4	1	2	1/16	1/16	1	361		
25	24	72	72	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	362		
25	24	289/4	289/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	363		
25	24	147/2	147/2	0.25	1/2	1/2	Chord	3/4	1	2	1/16	1/16	1	364		
25	24	295/4	295/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16	1/16	1	365		
25	24	74	74	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	366		
25	24	297/4	297/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	367		
25	24	143/2	143/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	368		
25	24	145/2	145/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	369		
25	24	147/2	147/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	370		
26	25	149/2	149/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	371		
26	25	75	75	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	372		
26	25	151/2	151/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	373		
26	25	76	76	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	374		
26	25	153/2	153/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	375		
26	25	77	77	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	376		
26	25	149/2	149/2	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	377		
26	25	299/4	299/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	378		
26	25	75	75	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	379		
26	25	301/4	301/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	380		
26	25	151/2	151/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	381		
26	25	303/4	303/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	382		
26	25	76	76	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	383		
26	25	305/4	305/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	384		
26	25	153/2	153/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	385		
26	25	307/4	307/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	386		
26	25	77	77	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	387		
26	25	309/4	309/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	388		
27	26	155/2	155/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	389		
27	26	311/4	311/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	390		
27	26	78	78	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	391		
27	26	313/4	313/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	392		
27	26	157/2	157/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	393		
27	26	315/4	315/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	394		
27	26	79	79	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	395		
27	26	317/4	317/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	396		
27	26	159/2	159/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	397		
27	26	319/4	319/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	398		
27	26	80	80	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	399		
27	26	321/4	321/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	400		
27	26	155/2	155/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	401		
27	26	78	78	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	402		
27	26	157/2	157/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	403		
27	26	79	79	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	404		
27	26	159/2	159/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	405	ornamentTrill	
28	27	161/2	161/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	406		
28	27	323/4	323/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	407		
28	27	81	81	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	408		
28	27	325/4	325/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	409		
28	27	163/2	163/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	410		
28	27	327/4	327/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	411		
28	27	82	82	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	412		
28	27	329/4	329/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	413		
28	27	165/2	165/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	414		
28	27	331/4	331/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	415		
28	27	83	83	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	416		
28	27	333/4	333/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	417		
28	27	161/2	161/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	418		
28	27	81	81	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	419		
28	27	163/2	163/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	420		
28	27	165/2	165/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	421		
29	28	167/2	167/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	422		
29	28	335/4	335/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	423		
29	28	84	84	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	424		
29	28	337/4	337/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	425		
29	28	169/2	169/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	426		
29	28	339/4	339/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	427		
29	28	85	85	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	428		
29	28	341/4	341/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	429		
29	28	171/2	171/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	430		
29	28	343/4	343/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	431		
29	28	86	86	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	432		
29	28	345/4	345/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	433		
29	28	167/2	167/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	434		
30	29	173/2	173/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	435		
30	29	347/4	347/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	436		
30	29	87	87	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	437		
30	29	349/4	349/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	438		
30	29	175/2	175/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	439		
30	29	351/4	351/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	440		
30	29	88	88	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	441		
30	29	353/4	353/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	442		
30	29	177/2	177/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	443		
30	29	355/4	355/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	444		
30	29	89	89	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	445		
30	29	357/4	357/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	446		
31	30	179/2	179/2	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	447		
31	30	359/4	359/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	448		
31	30	90	90	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	449		
31	30	361/4	361/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	450		
31	30	181/2	181/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	451		
31	30	363/4	363/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	452		
31	30	91	91	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	453		
31	30	365/4	365/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	454		
31	30	183/2	183/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	455		
31	30	367/4	367/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	456		
31	30	92	92	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	457		
31	30	369/4	369/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	458		
32	31	185/2	185/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	459		
33	31	93	93	0.25	0	1/8	Chord	3/4	1	1	1/16	1/16	1	460		
33	31	373/4	373/4	0.25	1/16	3/16	Chord	3/4	1	1	1/16	1/16	1	461		
33	31	187/2	187/2	0.5	1/8	1/4	Chord	3/4	1	1	1/8	1/8	1	462		
33	31	94	94	1.0	1/4	3/8	Chord	3/4	1	1	1/4	1/4	1	463		
33	31	95	95	0.5	1/2	5/8	Chord	3/4	1	1	1/8	1/8	1	464		
33	31	187/2	187/2	1.0	1/8	1/4	Chord	3/4	1	2	1/4	1/4	1	465		
33	31	189/2	189/2	1.0	3/8	1/2	Chord	3/4	1	2	1/4	1/4	1	466		
34	32	191/2	191/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	467		
34	32	96	96	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	468		
34	32	193/2	193/2	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	469		
34	32	98	98	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	470		
34	32	191/2	191/2	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	471		
34	32	96	96	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	472		
34	32	193/2	193/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	473		
34	32	97	97	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	474		
34	32	195/2	195/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	475		
34	32	96	96	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	476		
34	32	385/4	385/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	477		
34	32	193/2	193/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	478		
34	32	97	97	1.0	3/8	3/8	Chord	3/4	2	1	1/4	1/4	1	479		
34	32	98	98	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	480		
34	32	193/2	193/2	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	481		
34	32	195/2	195/2	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	482		
35	33	197/2	197/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	483		
35	33	99	99	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	484		
35	33	397/4	397/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	485		
35	33	199/2	199/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	486		
35	33	100	100	1.0	3/8	3/8	Chord	3/4	1	1	1/4	1/4	1	487		
35	33	101	101	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	488		
35	33	199/2	199/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	489		
35	33	201/2	201/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	490		
35	33	197/2	197/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	491		
36	34	203/2	203/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	492		
36	34	102	102	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	493		
36	34	205/2	205/2	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	494		
36	34	104	104	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	495		
36	34	203/2	203/2	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	496		
36	34	102	102	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	497		
36	34	205/2	205/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	498		
36	34	103	103	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	499		
36	34	207/2	207/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	500		
36	34	102	102	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	501		
36	34	409/4	409/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	502		
36	34	205/2	205/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	503		
36	34	103	103	1.0	3/8	3/8	Chord	3/4	2	1	1/4	1/4	1	504		
36	34	104	104	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	505		
36	34	205/2	205/2	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	506		
36	34	207/2	207/2	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	507		
37	35	209/2	209/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	508		
37	35	419/4	419/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	509		
37	35	105	105	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	510		
37	35	421/4	421/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	511		
37	35	211/2	211/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	512		
37	35	423/4	423/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	513		
37	35	106	106	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	514		
37	35	425/4	425/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	515		
37	35	213/2	213/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	516		
37	35	427/4	427/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	517		
37	35	107	107	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	518		
37	35	429/4	429/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	519		
37	35	209/2	209/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	520		
37	35	211/2	211/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	521		
37	35	213/2	213/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	522		
38	36	215/2	215/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	523		
38	36	431/4	431/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	524		
38	36	108	108	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	525		
38	36	433/4	433/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	526		
38	36	217/2	217/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	527		
38	36	219/2	219/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	528		
38	36	439/4	439/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	529		
38	36	110	110	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	530		
38	36	441/4	441/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	531		
38	36	217/2	217/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	532		
38	36	435/4	435/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	533		
38	36	109	109	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	534		
38	36	437/4	437/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	535		
38	36	215/2	215/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	536		
38	36	219/2	219/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	537		
39	37	221/2	221/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	538		
39	37	443/4	443/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	539		
39	37	111	111	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	540		
39	37	445/4	445/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	541		
39	37	223/2	223/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	542		
39	37	225/2	225/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	543		
39	37	451/4	451/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	544		
39	37	113	113	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	545		
39	37	453/4	453/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	546		
39	37	223/2	223/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	547		
39	37	447/4	447/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	548		
39	37	112	112	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	549		
39	37	449/4	449/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	550		
39	37	221/2	221/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	551		
39	37	225/2	225/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	552		
40	38	227/2	227/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	553		
40	38	455/4	455/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	554		
40	38	114	114	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	555		
40	38	457/4	457/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	556		
40	38	229/2	229/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	557		
40	38	231/2	231/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	558		
40	38	463/4	463/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	559		
40	38	116	116	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	560		
40	38	465/4	465/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	561		
40	38	229/2	229/2	0.25	1/4	1/4	Chord	3/4	1	2	1/16	1/16	1	562		
40	38	459/4	459/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16	1/16	1	563		
40	38	115	115	0.25	3/8	3/8	Chord	3/4	1	2	1/16	1/16	1	564		
40	38	461/4	461/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16	1/16	1	565		
40	38	227/2	227/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	566		
40	38	231/2	231/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	567		
41	39	233/2	233/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	568		
41	39	467/4	467/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	569		
41	39	117	117	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	570		
41	39	469/4	469/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	571		
41	39	235/2	235/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	572		
41	39	471/4	471/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	573		
41	39	118	118	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	574		
41	39	473/4	473/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	575		
41	39	237/2	237/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	576		
41	39	475/4	475/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	577		
41	39	119	119	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	578		
41	39	477/4	477/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	579		
41	39	235/2	235/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	580		
41	39	233/2	233/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	581		
41	39	237/2	237/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	582		
