mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text
46	45	178	178	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	309		
46	45	180	180	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	310		
47	46	181	181	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	311		
47	46	182	182	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	312		
47	46	183	183	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	313		
47	46	184	184	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	314		
47	46	181	181	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	315		
47	46	183	183	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	316		
47	46	181	181	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	317		
47	46	183	183	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	318		
48	47	185	185	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	319		
48	47	185	185	3.0	0	0	Chord	2/2	1	2	3/4	1/2	3/2	320		
48	47	185	185	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	321		
49	47	188	188	0.25	0	3/4	Chord	2/2	1	1	1/16	1/16	1	322		
49	47	753/4	753/4	0.25	1/16	13/16	Chord	2/2	1	1	1/16	1/16	1	323		
49	47	377/2	377/2	0.25	1/8	7/8	Chord	2/2	1	1	1/16	1/16	1	324		
49	47	755/4	755/4	0.25	3/16	15/16	Chord	2/2	1	1	1/16	1/16	1	325		
50	48	189	189	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	326		
50	48	190	190	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	327		
50	48	761/4	761/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	328		
50	48	381/2	381/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	329		
50	48	763/4	763/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	330		
50	48	191	191	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	331		
50	48	192	192	0.25	3/4	3/4	Chord	2/2	2	1	1/16	1/16	1	332		
50	48	769/4	769/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16	1/16	1	333		
50	48	385/2	385/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16	1/16	1	334		
50	48	771/4	771/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16	1/16	1	335		
51	49	194	194	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	336		
51	49	195	195	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	337		
51	49	196	196	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	338		
51	49	193	193	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	339		
51	49	196	196	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	340		
52	50	197	197	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	341		
52	50	198	198	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	342		
52	50	200	200	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	343		
52	50	197	197	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	344		
52	50	199	199	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	345		
52	50	197	197	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	346		
52	50	199	199	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	347		
53	51	201	201	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	348		
53	51	202	202	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	349		
53	51	809/4	809/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	350		
53	51	405/2	405/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	351		
53	51	811/4	811/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	352		
53	51	203	203	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	353		
53	51	204	204	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	354		
53	51	817/4	817/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	355		
53	51	409/2	409/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	356		
53	51	819/4	819/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	357		
53	51	201	201	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	358		
53	51	201	201	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	359		
54	52	208	208	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	360		
54	52	208	208	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	361		
54	52	205	205	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	362		
54	52	206	206	0.25	1/4	1/4	Chord	2/2	2	1	1/16	1/16	1	363		
54	52	825/4	825/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16	1/16	1	364		
54	52	413/2	413/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	365		
54	52	827/4	827/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	366		
54	52	207	207	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	367		
54	52	208	208	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	368		
55	53	209	209	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	369		
55	53	210	210	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	370		
55	53	211	211	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	371		
55	53	212	212	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	372		
55	53	209	209	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	373		
55	53	210	210	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	374		
55	53	211	211	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	375		
55	53	212	212	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	376		
55	53	209	209	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	377		
55	53	211	211	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	378		
56	54	213	213	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	379		
56	54	214	214	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	380		
56	54	857/4	857/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	381		
56	54	429/2	429/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	382		
56	54	859/4	859/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	383		
56	54	215	215	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	384		
56	54	216	216	0.25	3/4	3/4	Chord	2/2	1	1	1/16	1/16	1	385		
56	54	865/4	865/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16	1/16	1	386		
56	54	433/2	433/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16	1/16	1	387		
56	54	867/4	867/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16	1/16	1	388		
56	54	213	213	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	389		
56	54	213	213	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	390		
57	55	217	217	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	391		
57	55	218	218	0.25	1/4	1/4	Chord	2/2	2	1	1/16	1/16	1	392		
57	55	873/4	873/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16	1/16	1	393		
57	55	437/2	437/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	394		
57	55	875/4	875/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	395		
57	55	219	219	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	396		
57	55	220	220	0.25	3/4	3/4	Chord	2/2	2	1	1/16	1/16	1	397		
57	55	881/4	881/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16	1/16	1	398		
57	55	441/2	441/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16	1/16	1	399		
57	55	883/4	883/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16	1/16	1	400		
58	56	222	222	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	401		
58	56	223	223	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	402		
58	56	224	224	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	403		
58	56	221	221	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	404		
58	56	224	224	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	405		
59	57	225	225	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	406		
59	57	226	226	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	407		
59	57	227	227	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	408		
59	57	228	228	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	409		
59	57	225	225	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	410		
59	57	227	227	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	411		
59	57	225	225	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	412		
59	57	227	227	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	413		
60	58	229	229	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	414		
60	58	230	230	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	415		
60	58	231	231	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	416		
60	58	232	232	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	417		
60	58	229	229	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	418		
60	58	229	229	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	419		
61	59	233	233	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	420		
61	59	234	234	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	421		
61	59	236	236	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	422		
61	59	234	234	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	423		
61	59	235	235	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	424		
61	59	236	236	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	425		
62	60	237	237	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	426		
62	60	238	238	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	427		
62	60	240	240	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	428		
62	60	237	237	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	429		
62	60	238	238	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	430		
62	60	239	239	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	431		
63	61	241	241	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	432		
63	61	242	242	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	433		
63	61	244	244	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	434		
63	61	241	241	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	435		
63	61	242	242	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	436		
63	61	243	243	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	437		
63	61	244	244	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	438		
64	62	245	245	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	439		
64	62	246	246	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	440		
64	62	248	248	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	441		
64	62	245	245	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	442		
64	62	246	246	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	443		
64	62	247	247	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	444		
65	63	249	249	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	445		
65	63	250	250	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	446		
65	63	252	252	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	447		
65	63	249	249	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	448		
65	63	250	250	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	449		
65	63	251	251	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	450		
65	63	252	252	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	451		
66	64	253	253	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	452		
66	64	254	254	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	453		
66	64	255	255	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	454		
66	64	256	256	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	455		
66	64	253	253	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	456		
67	65	257	257	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	457		
67	65	258	258	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	458		
67	65	259	259	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	459		
67	65	260	260	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	460		
68	66	261	261	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	461		
68	66	262	262	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	462		
68	66	264	264	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	463		
68	66	529/2	529/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	464		
68	66	262	262	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	465		
68	66	263	263	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	466		
68	66	264	264	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	467		
69	67	265	265	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	468		
69	67	266	266	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	469		
69	67	267	267	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	470		
69	67	268	268	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	471		
69	67	265	265	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	472		
69	67	266	266	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	473		
69	67	267	267	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	474		
70	68	272	272	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	475		
70	68	269	269	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	476		
70	68	270	270	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	477		
70	68	271	271	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	478		
71	69	273	273	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	479		
71	69	274	274	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	480		
71	69	275	275	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	481		
71	69	276	276	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	482		
72	70	277	277	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	483		
72	70	280	280	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	484		
72	70	561/2	561/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	485		
72	70	278	278	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	486		
72	70	279	279	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	487		
72	70	280	280	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	488		
73	71	281	281	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	489		
73	71	282	282	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	490		
73	71	283	283	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	491		
73	71	284	284	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	492		
73	71	281	281	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	493		
73	71	282	282	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	494		
73	71	283	283	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	495		
74	72	285	285	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	496		
74	72	286	286	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	497		
74	72	287	287	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	498		
74	72	288	288	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	499		
75	73	289	289	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	500		
75	73	292	292	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	501		
75	73	585/2	585/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	502		
75	73	290	290	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	503		
75	73	291	291	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	504		
75	73	292	292	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	505		
76	74	293	293	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	506		
76	74	294	294	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	507		
76	74	296	296	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	508		
76	74	593/2	593/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	509		
76	74	293	293	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	510		
76	74	295	295	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	511		
77	75	297	297	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	512		
77	75	298	298	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	513		
77	75	300	300	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	514		
77	75	601/2	601/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	515		
77	75	297	297	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	516		
77	75	299	299	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	517		
78	76	301	301	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	518		
78	76	302	302	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	519		
78	76	304	304	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	520		
78	76	609/2	609/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	521		
78	76	301	301	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	522		
78	76	303	303	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	523		
79	77	305	305	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	524		
79	77	306	306	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	525		
79	77	307	307	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	526		
79	77	308	308	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	527		
79	77	305	305	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	528		
79	77	306	306	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	529		
79	77	308	308	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	530		
80	78	309	309	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	531		
80	78	310	310	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	532		
80	78	311	311	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	533		
80	78	312	312	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	534		
80	78	309	309	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	535		
80	78	310	310	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	536		
80	78	312	312	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	537		
81	79	313	313	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	538		
81	79	314	314	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	539		
81	79	315	315	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	540		
81	79	316	316	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	541		
81	79	313	313	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	542		
81	79	314	314	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	543		
81	79	316	316	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	544		
82	80	317	317	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	545		
82	80	318	318	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	546		
82	80	319	319	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	547		
82	80	320	320	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	548		
82	80	317	317	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	549		
82	80	318	318	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	550		
82	80	320	320	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	551		
83	81	321	321	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	552		
83	81	322	322	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	553		
83	81	323	323	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	554		
83	81	324	324	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	555		
83	81	321	321	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	556		
83	81	322	322	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	557		
83	81	323	323	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	558		
83	81	324	324	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	559		
84	82	325	325	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	560		
84	82	326	326	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	561		
84	82	327	327	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	562		
84	82	328	328	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	563		
84	82	325	325	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	564		
84	82	326	326	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	565		
84	82	327	327	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	566		
84	82	328	328	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	567		
85	83	329	329	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	568		
85	83	330	330	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	569		
85	83	661/2	661/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	570		
85	83	331	331	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	571		
85	83	332	332	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	572		
85	83	330	330	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	573		
85	83	331	331	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	574		
85	83	332	332	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	575		
85	83	329	329	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	576		
86	84	333	333	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	577		
86	84	334	334	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	578		
86	84	335	335	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	579		
86	84	333	333	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	580		
86	84	334	334	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	581		
86	84	335	335	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	582		
86	84	333	333	2.0	0	0	Chord	2/2	1	3	1/2	1/2	1	583		
86	84	336	336	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	584		
87	85	337	337	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	585		
87	85	338	338	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	586		
87	85	339	339	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	587		
87	85	340	340	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	588		
87	85	337	337	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	589		
88	86	341	341	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	590		
88	86	342	342	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	591		
88	86	344	344	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	592		
88	86	342	342	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	593		
88	86	343	343	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	594		
88	86	344	344	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	595		
89	87	345	345	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	596		
89	87	346	346	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	597		
89	87	348	348	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	598		
89	87	345	345	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	599		
89	87	346	346	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	600		
89	87	347	347	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	601		
90	88	349	349	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	602		
90	88	350	350	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	603		
90	88	352	352	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	604		
90	88	349	349	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	605		
90	88	350	350	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	606		
90	88	351	351	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	607		
90	88	352	352	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	608		
91	89	353	353	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	609		
91	89	354	354	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	610		
91	89	355	355	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	611		
91	89	356	356	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	612		
91	89	353	353	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	613		
91	89	355	355	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	614		
91	89	353	353	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	615		
91	89	355	355	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	616		
91	89	356	356	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	617		
92	90	357	357	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	618		
92	90	358	358	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	619		
92	90	359	359	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	620		
92	90	357	357	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	621		
