mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
37	37	146	146	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	304			
37	37	147	147	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	305			
38	38	148	148	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	306			
38	38	149	149	2.0	1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	307			
38	38	151	151	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	308			
38	38	150	150	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	309			
38	38	148	148	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	310			
38	38	149	149	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	311			
38	38	150	150	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	312			
38	38	151	151	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	313			
39	39	152	152	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	314			
39	39	305/2	305/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	315			
39	39	153	153	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	316			
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	317			
39	39	154	154	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	318			
39	39	309/2	309/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	319			
39	39	155	155	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	320			
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	321			
39	39	152	152	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	322			
39	39	152	152	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	323			
39	39	155	155	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	324			
40	40	156	156	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	325			
40	40	157	157	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	326			
40	40	158	158	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	327			
40	40	158	158	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	328			
40	40	159	159	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	329			
40	40	319/2	319/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	330			
40	40	156	156	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	331			
40	40	157	157	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	332			
40	40	158	158	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	333			
40	40	159	159	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	334			
41	41	160	160	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	335			
41	41	161	161	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	336			0
41	41	162	162	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	337			0
41	41	163	163	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	338			
41	41	160	160	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	339			
41	41	163	163	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	340			
42	42	164	164	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	341			
42	42	165	165	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	342			
42	42	166	166	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	343			
42	42	166	166	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	344			
42	42	167	167	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	345			
42	42	335/2	335/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	346			
42	42	164	164	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	347			
42	42	165	165	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	348			
42	42	166	166	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	349			
42	42	167	167	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	350			
43	43	168	168	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	351			
43	43	169	169	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	352			1
43	43	170	170	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	353			1
43	43	171	171	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	354			
43	43	168	168	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	355			
43	43	171	171	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	356			
44	44	172	172	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	357			
44	44	173	173	3.0	1/4	1/4	Chord	2/2	1	1	3/4		1/2	3/2	358			
44	44	173	173	3.0	1/4	1/4	Chord	2/2	1	2	3/4		1/2	3/2	359			
44	44	172	172	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	360			
44	44	173	173	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	361			
44	44	174	174	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	362			
44	44	175	175	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	363			
44	44	172	172	4.0	0	0	Chord	2/2	2	2	1		1	1	364			
45	45	176	176	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	365			
45	45	177	177	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	366			
45	45	178	178	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	367			
45	45	179	179	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	368			
45	45	176	176	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	369			
45	45	177	177	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	370			
45	45	178	178	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	371			
45	45	179	179	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	372			
45	45	176	176	4.0	0	0	Chord	2/2	2	2	1		1	1	373			
46	46	180	180	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	374			
46	46	181	181	3.0	1/4	1/4	Chord	2/2	1	1	3/4		1/2	3/2	375			
46	46	180	180	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	376			
46	46	181	181	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	377			
46	46	182	182	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	378			
46	46	183	183	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	379			
46	46	180	180	4.0	0	0	Chord	2/2	2	2	1		1	1	380			
47	47	184	184	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	381			
47	47	185	185	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	382			
47	47	186	186	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	383			
47	47	187	187	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	384			
47	47	184	184	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	385			
47	47	185	185	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	386			
47	47	186	186	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	387			
47	47	187	187	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	388			
47	47	184	184	4.0	0	0	Chord	2/2	2	2	1		1	1	389			
48	48	188	188	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	390			
48	48	189	189	3.0	1/4	1/4	Chord	2/2	1	1	3/4		1/2	3/2	391			
48	48	188	188	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	392			
48	48	189	189	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	393			
48	48	190	190	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	394			
48	48	191	191	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	395			
48	48	188	188	4.0	0	0	Chord	2/2	2	2	1		1	1	396			
49	49	192	192	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	397			
49	49	194	194	0.0	1/2	1/2	Chord	2/2	1	1	0	appoggiatura	1/32	1	398			
49	49	194	194	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	399			
49	49	389/2	389/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	400			
49	49	195	195	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	401			
49	49	192	192	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	402			
49	49	194	194	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	403			
49	49	192	192	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	404			
49	49	194	194	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	405			
49	49	192	192	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	406			
49	49	194	194	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	407			
50	50	196	196	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	408			
50	50	393/2	393/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	409			
50	50	197	197	2.0	1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	410			
50	50	199	199	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	411			
50	50	196	196	3.0	0	0	Chord	2/2	1	2	3/4		1/2	3/2	412			
50	50	199	199	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	413			
50	50	196	196	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	414			
50	50	197	197	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	415			
50	50	198	198	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	416			
50	50	199	199	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	417			
50	50	196	196	4.0	0	0	Chord	2/2	2	2	1		1	1	418			
51	51	200	200	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	419			
51	51	202	202	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	420			
51	51	405/2	405/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	421			
51	51	203	203	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	422			
51	51	200	200	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	423			
51	51	202	202	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	424			
51	51	200	200	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	425			
51	51	201	201	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	426			
51	51	202	202	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	427			
51	51	203	203	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	428			
51	51	200	200	4.0	0	0	Chord	2/2	2	2	1		1	1	429			
52	52	204	204	3.0	0	0	Chord	2/2	1	1	3/4		1/2	3/2	430			
52	52	207	207	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	431			
52	52	204	204	3.0	0	0	Chord	2/2	1	2	3/4		1/2	3/2	432			
52	52	207	207	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	433			
52	52	204	204	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	434			
52	52	205	205	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	435			
52	52	206	206	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	436			
52	52	207	207	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	437			
52	52	204	204	4.0	0	0	Chord	2/2	2	2	1		1	1	438			
53	53	208	208	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	439			
53	53	210	210	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	440			
53	53	421/2	421/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	441			
53	53	211	211	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	442			
53	53	208	208	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	443			
53	53	210	210	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	444			
53	53	208	208	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	445			
53	53	209	209	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	446			
53	53	210	210	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	447			
53	53	211	211	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	448			
54	54	212	212	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	449			
54	54	425/2	425/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	450			
54	54	213	213	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	451			
54	54	427/2	427/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	452			
54	54	214	214	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	453			
54	54	429/2	429/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	454			
54	54	215	215	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	455			
54	54	431/2	431/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	456			
54	54	212	212	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	457			
54	54	214	214	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	458	ornamentTrill		
54	54	215	215	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	459			
54	54	431/2	431/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	460			
55	55	216	216	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	461			
55	55	433/2	433/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	462			
55	55	217	217	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	463			
55	55	435/2	435/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	464			
55	55	218	218	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	465			
55	55	437/2	437/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	466			
55	55	219	219	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	467			
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	468			
55	55	216	216	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	469			
55	55	218	218	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	470	ornamentTrill		
55	55	219	219	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	471			
55	55	439/2	439/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	472			
56	56	220	220	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	473			
56	56	441/2	441/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	474			
56	56	221	221	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	475			
56	56	443/2	443/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	476			
56	56	222	222	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	477			
56	56	445/2	445/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	478			
56	56	223	223	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	479			
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	480			
56	56	220	220	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	481			
56	56	222	222	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	482	ornamentTrill		
56	56	223	223	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	483			
56	56	447/2	447/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	484			
57	57	224	224	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	485			
57	57	449/2	449/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	486			
57	57	225	225	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	487			
57	57	451/2	451/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	488			
57	57	226	226	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	489			
57	57	453/2	453/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	490			
57	57	227	227	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	491			
57	57	455/2	455/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	492			
57	57	224	224	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	493			
57	57	226	226	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	494	ornamentTrill		
57	57	227	227	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	495			
57	57	455/2	455/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	496			
58	58	228	228	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	497			
58	58	457/2	457/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	498			
58	58	229	229	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	499			
58	58	459/2	459/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	500			
58	58	230	230	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	501			
58	58	461/2	461/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	502			
58	58	231	231	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	503			
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	504			
58	58	228	228	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	505			
58	58	230	230	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	506	ornamentTrill		
58	58	231	231	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	507			
58	58	463/2	463/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	508			
59	59	232	232	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	509			
59	59	465/2	465/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	510			
59	59	233	233	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	511			
59	59	467/2	467/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	512			
59	59	234	234	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	513			
59	59	469/2	469/2	0.0	5/8	5/8	StaffText	2/2	1	1	0						♯	
59	59	469/2	469/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	514			
59	59	235	235	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	515			
59	59	471/2	471/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	516			
59	59	232	232	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	517			
59	59	235	235	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	518			
60	60	236	236	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	519			
60	60	473/2	473/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	520			
60	60	237	237	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	521			
60	60	475/2	475/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	522			
60	60	238	238	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	523			
60	60	477/2	477/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	524			
60	60	239	239	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	525			
60	60	479/2	479/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	526			
60	60	236	236	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	527			
60	60	237	237	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	528			
60	60	238	238	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	529			
60	60	239	239	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	530			
61	61	240	240	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	531			
61	61	481/2	481/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	532			
61	61	241	241	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	533			
61	61	483/2	483/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	534			
61	61	242	242	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	535			
61	61	485/2	485/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	536			
61	61	243	243	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	537			
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	538			
61	61	240	240	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	539			
61	61	242	242	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	540	ornamentTrill		
61	61	243	243	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	541			
61	61	487/2	487/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	542			
62	62	244	244	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	543			
62	62	489/2	489/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	544			
62	62	245	245	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	545			
62	62	491/2	491/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	546			
62	62	246	246	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	547			
62	62	493/2	493/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	548			
62	62	247	247	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	549			
62	62	495/2	495/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	550			
62	62	244	244	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	551			
62	62	246	246	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	552	ornamentTrill		
62	62	247	247	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	553			
62	62	495/2	495/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	554			
63	63	248	248	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	555			
63	63	497/2	497/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	556			
63	63	249	249	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	557			
63	63	499/2	499/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	558			
63	63	250	250	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	559			
63	63	501/2	501/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	560			
63	63	251	251	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	561			
63	63	503/2	503/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	562			
63	63	248	248	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	563			
63	63	250	250	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	564	ornamentTrill		
63	63	251	251	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	565			
63	63	503/2	503/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	566			
64	64	252	252	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	567			
64	64	505/2	505/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	568			
64	64	253	253	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	569			
64	64	507/2	507/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	570			
64	64	254	254	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	571			
64	64	509/2	509/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	572			
64	64	255	255	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	573			
64	64	511/2	511/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	574			
64	64	252	252	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	575			
64	64	254	254	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	576	ornamentTrill		
64	64	255	255	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	577			
64	64	511/2	511/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	578			
65	65	256	256	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	579			
65	65	513/2	513/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	580			
65	65	257	257	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	581			
65	65	515/2	515/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	582			
65	65	258	258	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	583			
65	65	517/2	517/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	584			
65	65	259	259	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	585			
65	65	519/2	519/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	586			
65	65	256	256	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	587			
65	65	258	258	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	588	ornamentTrill		
65	65	259	259	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	589			
65	65	519/2	519/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	590			
66	66	260	260	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	591			
66	66	521/2	521/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	592			
66	66	261	261	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	593			
66	66	523/2	523/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	594			
66	66	262	262	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	595			
66	66	525/2	525/2	0.0	5/8	5/8	StaffText	2/2	1	1	0						♯	
66	66	525/2	525/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	596			
66	66	263	263	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	597			
66	66	527/2	527/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	598			
66	66	260	260	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	599			
66	66	263	263	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	600			
67	67	264	264	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	601			
67	67	529/2	529/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	602			
67	67	265	265	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	603			
67	67	531/2	531/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	604			
67	67	266	266	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	605			
67	67	533/2	533/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	606			
67	67	267	267	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	607			
67	67	535/2	535/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	608			
