mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
42	42	62	62	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	290								
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	291								
42	42	123/2	123/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	292								
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	293								
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	294								
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	295								
43	43	63	63	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	296	ornamentTrill							
43	43	255/4	255/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	297								
43	43	64	64	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	298								
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	299								
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	300								
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	301								
44	44	129/2	129/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	302								
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	303								
45	45	66	66	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	304								
45	45	265/4	265/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	305								
45	45	133/2	133/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	306								
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	307								
45	45	67	67	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	308								0
45	45	403/6	403/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	309								0
45	45	202/3	202/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	310								
45	45	66	66	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	311								
45	45	66	66	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	312	ornamentTrill							
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	313								
45	45	67	67	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	314								
46	46	135/2	135/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	315								1
46	46	203/3	203/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	316								1
46	46	407/6	407/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	317								
46	46	68	68	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	318								2
46	46	409/6	409/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	319								2
46	46	205/3	205/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	320								
46	46	137/2	137/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	321								3
46	46	206/3	206/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	322								3
46	46	413/6	413/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	323								
46	46	135/2	135/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	324								
46	46	68	68	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	325								
46	46	137/2	137/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	326								
47	47	139/2	139/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	327								
47	47	70	70	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	328								
47	47	69	69	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	329								
48	48	141/2	141/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	330								
48	48	71	71	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	331								
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	332								
48	48	141/2	141/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	333								
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	334								
49	49	145/2	145/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	335								
49	49	73	73	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	336								
49	49	72	72	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	337	ornamentTrill							
49	49	291/4	291/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	338								
49	49	73	73	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	339								
50	50	147/2	147/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	340								
50	50	74	74	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	341								
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	342								
50	50	147/2	147/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	343								
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	344								
51	51	151/2	151/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	345								
51	51	76	76	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	346								
51	51	75	75	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	347	ornamentTrill							
51	51	303/4	303/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	348								
51	51	76	76	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	349								
52	52	153/2	153/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	350								
52	52	77	77	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	351								
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	352								
52	52	153/2	153/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	353								
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	354								
53	53	78	78	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	355								
53	53	313/4	313/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	356								
53	53	157/2	157/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	357								
53	53	315/4	315/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	358								
53	53	79	79	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	359								4
53	53	475/6	475/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	360								4
53	53	238/3	238/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	361								
53	53	78	78	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	362								
53	53	78	78	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	363	ornamentTrill							
53	53	315/4	315/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	364								
53	53	79	79	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	365								
54	54	159/2	159/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	366								5
54	54	239/3	239/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	367								5
54	54	479/6	479/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	368								
54	54	80	80	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	369								6
54	54	481/6	481/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	370								6
54	54	241/3	241/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	371								
54	54	161/2	161/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	372								7
54	54	242/3	242/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	373								7
54	54	485/6	485/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	374								
54	54	159/2	159/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	375								
54	54	80	80	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	376								
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	377								
55	55	81	81	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	378								
55	55	325/4	325/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	379								
55	55	163/2	163/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	380								
55	55	327/4	327/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	381								
55	55	82	82	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	382								
55	55	329/4	329/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	383								
55	55	81	81	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	384								
55	55	163/2	163/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	385								
55	55	82	82	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	386								
56	56	165/2	165/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	387								
56	56	331/4	331/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	388								
56	56	83	83	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	389								
56	56	333/4	333/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	390								
56	56	167/2	167/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	391								
56	56	335/4	335/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	392								
56	56	165/2	165/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	393								
56	56	83	83	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	394								
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	395								
57	57	84	84	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	396								
57	57	337/4	337/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	397								
57	57	169/2	169/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	398								
57	57	339/4	339/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	399								
57	57	85	85	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	400								
57	57	341/4	341/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	401								
57	57	84	84	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	402								
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	403								
57	57	85	85	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	404								
58	58	171/2	171/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	405								
58	58	343/4	343/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	406								
58	58	86	86	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	407								
58	58	345/4	345/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	408								
58	58	173/2	173/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	409								
58	58	347/4	347/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	410								
58	58	171/2	171/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	411								
58	58	86	86	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	412								
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	413								
59	59	87	87	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	414								
59	59	349/4	349/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	415								
59	59	175/2	175/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	416								
59	59	351/4	351/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	417								
59	59	88	88	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	418								
59	59	353/4	353/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	419								
59	59	87	87	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	420								
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	421								
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	422								
60	60	177/2	177/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	423								
60	60	355/4	355/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	424								
60	60	89	89	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	425								
60	60	357/4	357/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	426								
60	60	179/2	179/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	427								
60	60	359/4	359/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	428								
60	60	177/2	177/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	429								
60	60	89	89	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	430								
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	431								
61	61	90	90	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	432								
61	61	361/4	361/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	433								
61	61	181/2	181/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	434								
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	435								
61	61	91	91	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	436								
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	437								
61	61	90	90	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	438								
61	61	181/2	181/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	439								
61	61	91	91	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	440								
62	62	183/2	183/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	441								8
62	62	275/3	275/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	442								8
62	62	551/6	551/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	443								
62	62	92	92	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	444								
62	62	369/4	369/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	445								
62	62	185/2	185/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	446								
62	62	371/4	371/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	447								
62	62	183/2	183/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	448								
62	62	92	92	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	449								
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	450								
63	63	373/4	373/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	451								
63	63	187/2	187/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	452								
63	63	375/4	375/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	453								
63	63	94	94	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	454								
63	63	377/4	377/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	455								
63	63	93	93	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	456								
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	457								
63	63	94	94	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	458								
64	64	189/2	189/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	459								
64	64	379/4	379/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	460								
64	64	95	95	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	461								
64	64	381/4	381/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	462								
64	64	191/2	191/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	463								
64	64	383/4	383/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	464								
64	64	189/2	189/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	465								
64	64	95	95	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	466								
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	467								
65	65	96	96	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	468								
65	65	385/4	385/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	469								
65	65	193/2	193/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	470								
65	65	387/4	387/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	471								
65	65	97	97	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	472								
65	65	389/4	389/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	473								
65	65	96	96	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	474								
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	475								
65	65	97	97	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	476								
66	66	195/2	195/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	477								
66	66	391/4	391/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	478								
66	66	98	98	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	479								
66	66	393/4	393/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	480								
66	66	197/2	197/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	481								
66	66	395/4	395/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	482								
66	66	195/2	195/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	483								
66	66	98	98	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	484								
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	485								
67	67	99	99	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	486								
67	67	397/4	397/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	487								
67	67	199/2	199/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	488								
67	67	399/4	399/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	489								
67	67	100	100	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	490								
67	67	401/4	401/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	491								
67	67	99	99	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	492								
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	493								
67	67	100	100	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	494								
68	68	201/2	201/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	495								
68	68	403/4	403/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	496								
68	68	101	101	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	497								
68	68	405/4	405/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	498								
68	68	203/2	203/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	499								
68	68	407/4	407/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	500								
68	68	201/2	201/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	501								
68	68	101	101	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	502								
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	503								
69	69	102	102	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	504								
69	69	409/4	409/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	505								
69	69	205/2	205/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	506								
69	69	411/4	411/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	507								
69	69	103	103	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	508								
69	69	413/4	413/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	509								
69	69	102	102	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	510								
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	511								
69	69	103	103	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	512								
70	70	207/2	207/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	513								
70	70	415/4	415/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	514								
70	70	104	104	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	515								
70	70	417/4	417/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	516								
70	70	209/2	209/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	517								
70	70	419/4	419/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	518								
70	70	207/2	207/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	519								
70	70	104	104	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	520								
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	521								
71	71	105	105	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	522								
71	71	421/4	421/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	523								
71	71	211/2	211/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	524								
71	71	423/4	423/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	525								
71	71	106	106	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	526								
71	71	105	105	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	527								
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	528								
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	529								
72	72	213/2	213/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	530								9
72	72	320/3	320/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	531								9
72	72	641/6	641/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	532								
72	72	107	107	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	533								
72	72	429/4	429/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	534								
72	72	215/2	215/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	535								
72	72	431/4	431/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	536								
72	72	213/2	213/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	537								
72	72	107	107	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	538								
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	539								
73	73	108	108	0.0	0	0	Chord	3/8	1	1	0	grace16	1/32	1	540								
73	73	108	108	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	541	ornamentTrill							
73	73	108	108	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	542								
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	543								
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	544								
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	545								
75	75	111	111	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	1	546								
75	75	111	111	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	547	ornamentTrill							
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	548								
75	75	111	111	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	549								
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	550								
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	551								
76	76	225/2	225/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	552								
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	553								
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	554								
76	76	225/2	225/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	555	ornamentTrill							
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	556								
77	77	114	114	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	557	ornamentTrill							
77	77	115	115	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	558								
77	77	114	114	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	559								
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	560								
77	77	115	115	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	561								
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	562								
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	563								
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	564								
78	78	231/2	231/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	565	ornamentTrill							
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	566								
79	79	117	117	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	567	ornamentTrill							
79	79	118	118	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	568								
79	79	117	117	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	569								
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	570								
79	79	118	118	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	571								
80	80	237/2	237/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	572								
80	80	119	119	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	573								
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	574								
80	80	237/2	237/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	575	ornamentTrill							
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	576								
81	81	120	120	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	577								
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	578								
81	81	120	120	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	579								
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	580								
