mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
56	56	165/2	165/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	298			
56	56	83	83	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	299			
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	300			
56	56	165/2	165/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	301			
57	57	84	84	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	302			
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	303			
57	57	85	85	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	304			
57	57	84	84	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	305			
58	58	171/2	171/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	306			
58	58	86	86	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	307			
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	308			
58	58	171/2	171/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	309			
59	59	87	87	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	310			
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	311			
59	59	88	88	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	312			
59	59	87	87	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	313			
60	60	177/2	177/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	314			
60	60	89	89	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	315			
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	316			
60	60	177/2	177/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	317			
61	61	90	90	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	318			
61	61	181/2	181/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	319			
61	61	91	91	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	320			
61	61	90	90	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	321			
62	62	183/2	183/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	322	brassMuteClosed		
62	62	92	92	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	323			
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	324			
62	62	183/2	183/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	325			
63	63	93	93	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	326	brassMuteClosed		
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	327			
63	63	94	94	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	328			
63	63	93	93	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	329			
64	64	189/2	189/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	330			
64	64	95	95	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	331			
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	332			
64	64	189/2	189/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	333			
65	65	96	96	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	334			
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	335			
65	65	97	97	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	336			
65	65	96	96	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	337			
66	66	195/2	195/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	338			
66	66	98	98	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	339			
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	340			
66	66	195/2	195/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	341			
67	67	99	99	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	342			
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	343			
67	67	100	100	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	344			
67	67	99	99	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	345			
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	346			
67	67	100	100	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	347			
68	68	201/2	201/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	348			
68	68	201/2	201/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	349			
68	68	201/2	201/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	350			
68	68	101	101	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	351			
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	352			
69	69	102	102	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	353			
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	354			
69	69	103	103	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	355			
69	69	102	102	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	356			
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	357			
69	69	103	103	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	358			
69	69	102	102	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	359			
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	360			
69	69	103	103	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	361			
70	70	207/2	207/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	362			
70	70	207/2	207/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	363			
70	70	207/2	207/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	364			
70	70	104	104	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	365			
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	366			
71	71	105	105	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	367			
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	368			
71	71	106	106	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	369			
71	71	105	105	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	370			
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	371			
71	71	106	106	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	372			
71	71	105	105	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	373			
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	374			
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	375			
72	72	213/2	213/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	376			0
72	72	320/3	320/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	377			0
72	72	641/6	641/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	378			
72	72	107	107	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	379			
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	380			
72	72	213/2	213/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	381			
73	73	108	108	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	382			1
73	73	649/6	649/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	383			1
73	73	325/3	325/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	384			
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	385			
73	73	109	109	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	386			
73	73	108	108	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	387			
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	388			
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	389			
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	390			
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	391			
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	392			
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	393			
74	74	219/2	219/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	394			
75	75	111	111	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	395			
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	396			
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	397			
75	75	111	111	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	398			
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	399			
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	400			
75	75	111	111	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	401			
76	76	225/2	225/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	402			
76	76	225/2	225/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	403			
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	404			
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	405			
76	76	225/2	225/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	406			
77	77	114	114	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	407			
77	77	114	114	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	408			
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	409			
77	77	115	115	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	410			
77	77	114	114	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	411			
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	412			
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	413			
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	414			
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	415			
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	416			
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	417			
78	78	231/2	231/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	418			
79	79	117	117	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	419			
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	420			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	421			
79	79	117	117	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	422			
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	423			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	424			
79	79	117	117	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	425			
80	80	237/2	237/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	426			
80	80	119	119	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	427			
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	428			
80	80	237/2	237/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	429			
80	80	237/2	237/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	430			
81	81	120	120	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	431			
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	432			
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	433			
81	81	120	120	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	434			
81	81	120	120	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	435			
82	82	243/2	243/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	436			
82	82	122	122	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	437			
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	438			
82	82	243/2	243/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	439			
82	82	122	122	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	440			
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	441			
82	82	243/2	243/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	442			
83	83	123	123	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	443			
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	444			
83	83	124	124	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	445			
83	83	123	123	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	446			
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	447			
83	83	124	124	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	448			
83	83	123	123	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	449			
84	84	249/2	249/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	450			
84	84	249/2	249/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	451			
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	452			
84	84	125	125	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	453			
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	454			
85	85	126	126	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	455			
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	456			
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	457			
85	85	126	126	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	458			
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	459			
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	460			
85	85	126	126	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	461			
86	86	255/2	255/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	462			
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	463			
86	86	255/2	255/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	464			
86	86	255/2	255/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	465			
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	466			
86	86	128	128	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	467			
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	468			
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	469			
87	87	129	129	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	470			
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	471			
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	472			
87	87	129	129	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	473			
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	474			
87	87	130	130	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	475			
88	88	261/2	261/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	476			
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	477			
88	88	261/2	261/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	478			
88	88	261/2	261/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	479			
88	88	523/4	523/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	480			
88	88	131	131	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	481			
88	88	525/4	525/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	482			
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	483			
89	89	132	132	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	484			
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	485			
89	89	133	133	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	486			
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	487			
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	488			
89	89	133	133	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	489			
90	90	267/2	267/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	490			
90	90	535/4	535/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	491			
90	90	134	134	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	492			
90	90	537/4	537/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	493			
90	90	269/2	269/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	494			
90	90	539/4	539/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	495			
90	90	267/2	267/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	496			
91	91	135	135	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	497			
91	91	541/4	541/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	498			
91	91	271/2	271/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	499			
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	500			
91	91	136	136	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	501			
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	502			
92	92	273/2	273/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	503			
92	92	137	137	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	504			
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	505			
92	92	273/2	273/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	506			
92	92	137	137	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	507			
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	508			
93	93	138	138	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	509			
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	510			
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	511			
93	93	138	138	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	512			
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	513			
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	514			
94	94	279/2	279/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	515			
94	94	559/4	559/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	516			
94	94	140	140	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	517			
94	94	561/4	561/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	518			
94	94	281/2	281/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	519			
94	94	563/4	563/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	520			
94	94	279/2	279/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	521			
94	94	140	140	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	522			
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	523			
95	95	141	141	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	524			
95	95	565/4	565/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	525			
95	95	283/2	283/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	526			
95	95	567/4	567/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	527			
95	95	141	141	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	528			
95	95	142	142	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	529			
96	96	285/2	285/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	530			
96	96	571/4	571/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	531			
96	96	143	143	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	532			
96	96	573/4	573/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	533			
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	534			
97	97	144	144	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	535			
97	97	577/4	577/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	536			
97	97	289/2	289/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	537			
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	538			
97	97	145	145	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	539			
98	98	291/2	291/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	540			
98	98	146	146	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	541			
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	542			
98	98	291/2	291/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	543			
98	98	146	146	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	544			
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	545			
99	99	147	147	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	546			
100	100	297/2	297/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	547			
100	100	149	149	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	548			
100	100	299/2	299/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	549			
101	101	150	150	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	550			
101	101	151	151	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	551			
101	101	150	150	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	552			
101	101	301/2	301/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	553			
101	101	151	151	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	554			
102	102	303/2	303/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	555			
102	102	152	152	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	556			
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	557			
102	102	303/2	303/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	558			
102	102	152	152	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	559			
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	560			
103	103	153	153	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	561			
103	103	919/6	919/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	562			
103	103	460/3	460/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	563			
103	103	307/2	307/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	564			
103	103	154	154	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	565			
103	103	153	153	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	566			
103	103	307/2	307/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	567			
103	103	154	154	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	568			
104	104	309/2	309/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	569			
104	104	155	155	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	570			
104	104	311/2	311/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	571			
104	104	309/2	309/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	572			
104	104	155	155	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	573			
104	104	311/2	311/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	574			
105	105	156	156	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	575			
105	105	156	156	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	576			
105	105	156	156	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	577			
105	105	313/2	313/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	578			
105	105	157	157	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	579			
105	105	313/2	313/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	580			
105	105	157	157	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	581			
106	106	315/2	315/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	582			
106	106	158	158	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	583			
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	584			
106	106	315/2	315/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	585			
106	106	158	158	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	586			
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	587			
107	107	159	159	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	588			
107	107	319/2	319/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	589			
107	107	639/4	639/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	590			
107	107	160	160	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	591			
107	107	159	159	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	592			
107	107	160	160	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	593			
108	108	321/2	321/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	594			
108	108	161	161	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	595			
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	596			
108	108	321/2	321/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	597			
108	108	161	161	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	598			
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	599			
