mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	29	29	0.5	1/4	1/4	4/4	2	1		V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
8	8	59/2	59/2	0.5	3/8	3/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
8	8	30	30	0.5	1/2	1/2	4/4	2	1		ii(9)		d	III		ii(9)	ii			9				m	1	0	2, -1, 3	4	2	2
8	8	61/2	61/2	0.5	5/8	5/8	4/4	2	1		viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
8	8	31	31	0.5	3/4	3/4	4/4	2	1		I6(2)		d	III		I6(2)	I		6	2				M	1	0	4, 1, 2		0	4
8	8	63/2	63/2	0.5	7/8	7/8	4/4	2	1		IVM7		d	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
9	9	32	32	0.5	0	0	4/4	2	1		V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
9	9	65/2	65/2	1.0	1/8	1/8	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
9	9	67/2	67/2	0.5	3/8	3/8	4/4	2	1		V65	viio	d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
9	9	34	34	0.5	1/2	1/2	4/4	2	1		I(4)}{		d	III		I(4)	I			4			}{	M	1	0	0, -1, 1		0	0
9	9	69/2	69/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
9	9	35	35	0.5	3/4	3/4	4/4	2	1		V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
9	9	71/2	71/2	0.5	7/8	7/8	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
10	10	36	36	0.5	0	0	4/4	2	1		IV6(112)		d	III		IV6(112)	IV		6	112				M	1	0	3, 0, 1	5	-1	3
10	10	73/2	73/2	0.5	1/8	1/8	4/4	2	1		IV6		d	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
10	10	37	37	0.5	1/4	1/4	4/4	2	1		V65(2)		d	III		V65(2)	V		65	2				Mm7	1	0	5, 2, -1, 3		1	5
10	10	75/2	75/2	0.5	3/8	3/8	4/4	2	1		V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
10	10	38	38	0.5	1/2	1/2	4/4	2	1		I(9)		d	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
10	10	77/2	77/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
10	10	39	39	1.0	3/4	3/4	4/4	2	1		ii7		d	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
11	11	40	40	0.5	0	0	4/4	2	1		viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
11	11	81/2	81/2	0.5	1/8	1/8	4/4	2	1		I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
11	11	41	41	0.5	1/4	1/4	4/4	2	1		viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
11	11	83/2	83/2	0.5	3/8	3/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
11	11	42	42	1.0	1/2	1/2	4/4	2	1		V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
11	11	43	43	0.5	3/4	3/4	4/4	2	1		I(9)		d	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
11	11	87/2	87/2	0.5	7/8	7/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
12	12	44	44	1.0	0	0	4/4	2	1		V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
12	12	45	45	0.5	1/4	1/4	4/4	2	1		V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
12	12	91/2	91/2	0.5	3/8	3/8	4/4	2	1		V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
12	12	46	46	1.0	1/2	1/2	4/4	2	1		V43		d	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
12	12	47	47	0.5	3/4	3/4	4/4	2	1		I(4)		d	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
12	12	95/2	95/2	0.5	7/8	7/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
13	13	48	48	0.5	0	0	4/4	2	1		V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
13	13	97/2	97/2	1.0	1/8	1/8	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
13	13	99/2	99/2	0.5	3/8	3/8	4/4	2	1		V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
13	13	50	50	1.0	1/2	1/2	4/4	2	1		i(4)|DC}{		d	III		i(4)	i			4		DC	}{	m	1	0	0, -1, 1		0	0
13	13	51	51	1.0	3/4	3/4	4/4	2	1		i		d	III		i	i							m	1	0	0, -3, 1		0	0
14	14	52	52	1.0	0	0	4/4	2	1		V/IV		d	III		V/IV	V				IV			M	1	0	0, 4, 1		0	0
14	14	53	53	0.5	1/4	1/4	4/4	2	1		V(64)/IV		d	III		V(64)/IV	V			64	IV			M	1	0	0, -1, 3		0	0
14	14	107/2	107/2	0.5	3/8	3/8	4/4	2	1		V7/IV		d	III		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
14	14	54	54	0.5	1/2	1/2	4/4	2	1		V7/v		d	III		V7/v	V		7		v			Mm7	1	0	2, 6, 3, 0		2	2
14	14	109/2	109/2	0.5	5/8	5/8	4/4	2	1		V(64)/v		d	III		V(64)/v	V			64	v			M	1	0	2, 1, -2		2	2
14	14	55	55	0.5	3/4	3/4	4/4	2	1		V7/v		d	III		V7/v	V		7		v			Mm7	1	0	2, 6, 3, 0		2	2
14	14	111/2	111/2	0.5	7/8	7/8	4/4	2	1		V(94)/v		d	III		V(94)/v	V			94	v			M	1	0	2, 1, 3	-3	2	2
15	15	56	56	0.5	0	0	4/4	2	1		V6/v		d	III		V6/v	V		6		v			M	1	0	6, 3, 2		2	6
15	15	113/2	113/2	0.5	1/8	1/8	4/4	2	1		V/v		d	III		V/v	V				v			M	1	0	2, 6, 3		2	2
15	15	57	57	0.5	1/4	1/4	4/4	2	1		i/v		d	III		i/v	i				v			m	1	0	1, -2, 2		1	1
15	15	115/2	115/2	0.5	3/8	3/8	4/4	2	1		#viio6/v		d	III		#viio6/v	#vii	o	6		v			o	1	0	3, 0, 6		6	3
15	15	58	58	0.5	1/2	1/2	4/4	2	1		V6/iv/v		d	III		V6/iv/v	V		6		iv/v			M	1	0	5, 2, 1		1	5
15	15	117/2	117/2	0.5	5/8	5/8	4/4	2	1		V/iv/v		d	III		V/iv/v	V				iv/v			M	1	0	1, 5, 2		1	1
15	15	59	59	0.5	3/4	3/4	4/4	2	1		iv/v		d	III		iv/v	iv				v			m	1	0	0, -3, 1		0	0
15	15	119/2	119/2	0.5	7/8	7/8	4/4	2	1		#viio6/iv/v		d	III		#viio6/iv/v	#vii	o	6		iv/v			o	1	0	2, -1, 5		5	2
16	16	60	60	0.5	0	0	4/4	2	1		iv6/v		d	III		iv6/v	iv		6		v			m	1	0	-3, 1, 0		0	-3
16	16	121/2	121/2	0.5	1/8	1/8	4/4	2	1		iio64/v		d	III		iio64/v	ii	o	64		v			o	1	0	-3, 3, 0		3	-3
16	16	61	61	0.5	1/4	1/4	4/4	2	1		V(64)/v		d	III		V(64)/v	V			64	v			M	1	0	2, 1, -2		2	2
16	16	123/2	123/2	0.5	3/8	3/8	4/4	2	1		V2/v		d	III		V2/v	V		2		v			Mm7	1	0	0, 2, 6, 3		2	0
16	16	62	62	0.5	1/2	1/2	4/4	2	1		V6/iv/v		d	III		V6/iv/v	V		6		iv/v			M	1	0	5, 2, 1		1	5
16	16	125/2	125/2	0.5	5/8	5/8	4/4	2	1		V/iv/v		d	III		V/iv/v	V				iv/v			M	1	0	1, 5, 2		1	1
16	16	63	63	0.5	3/4	3/4	4/4	2	1		iv/v		d	III		iv/v	iv				v			m	1	0	0, -3, 1		0	0
16	16	127/2	127/2	0.5	7/8	7/8	4/4	2	1		#viio6/iv/v		d	III		#viio6/iv/v	#vii	o	6		iv/v			o	1	0	2, -1, 5		5	2
17	17	64	64	0.5	0	0	4/4	2	1		iv6/v		d	III		iv6/v	iv		6		v			m	1	0	-3, 1, 0		0	-3
17	17	129/2	129/2	0.5	1/8	1/8	4/4	2	1		iio64/v		d	III		iio64/v	ii	o	64		v			o	1	0	-3, 3, 0		3	-3
17	17	65	65	0.5	1/4	1/4	4/4	2	1		V(64)/v		d	III		V(64)/v	V			64	v			M	1	0	2, 1, -2		2	2
17	17	131/2	131/2	0.5	3/8	3/8	4/4	2	1		V2/v		d	III		V2/v	V		2		v			Mm7	1	0	0, 2, 6, 3		2	0
17	17	66	66	0.5	1/2	1/2	4/4	2	1		V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
17	17	133/2	133/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
17	17	67	67	1.0	3/4	3/4	4/4	2	1		viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
18	18	68	68	1.0	0	0	4/4	2	1		I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
18	18	69	69	0.5	1/4	1/4	4/4	2	1		IV(9)		d	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
18	18	139/2	139/2	0.5	3/8	3/8	4/4	2	1		ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
18	18	70	70	0.5	1/2	1/2	4/4	2	1		V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	141/2	141/2	0.5	5/8	5/8	4/4	2	1		V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
18	18	71	71	1.0	3/4	3/4	4/4	2	1		V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
19	19	72	72	0.5	0	0	4/4	2	1		vi7(112)		d	III		vi7(112)	vi		7	112				mm7	1	0	5, 0, 4, 1	2	3	5
19	19	145/2	145/2	0.5	1/8	1/8	4/4	2	1		IV6		d	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
19	19	73	73	0.5	1/4	1/4	4/4	2	1		V6(2)		d	III		V6(2)	V		6	2				M	1	0	5, 2, 3		1	5
19	19	147/2	147/2	0.5	3/8	3/8	4/4	2	1		V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
19	19	74	74	0.5	1/2	1/2	4/4	2	1		I(9)		d	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
19	19	149/2	149/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
19	19	75	75	0.5	3/4	3/4	4/4	2	1		IVM7		d	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
19	19	151/2	151/2	0.5	7/8	7/8	4/4	2	1		IV		d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
20	20	76	76	0.5	0	0	4/4	2	1		V2}{		d	III		V2	V		2				}{	Mm7	1	0	-1, 1, 5, 2		1	-1
20	20	153/2	153/2	0.5	1/8	1/8	4/4	2	1		I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
20	20	77	77	0.5	1/4	1/4	4/4	2	1		V64		d	III		V64	V		64					M	1	0	2, 1, 5		1	2
20	20	155/2	155/2	0.5	3/8	3/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
20	20	78	78	1.0	1/2	1/2	4/4	2	1		V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
20	20	79	79	0.5	3/4	3/4	4/4	2	1		I(9)		d	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
20	20	159/2	159/2	0.5	7/8	7/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
21	21	80	80	0.5	0	0	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
21	21	161/2	161/2	0.5	1/8	1/8	4/4	2	1		IV6(2)		d	III		IV6(2)	IV		6	2				M	1	0	3, 0, 1		-1	3
21	21	81	81	0.5	1/4	1/4	4/4	2	1		V65(9)		d	III		V65(9)	V		65	9				Mm7	1	0	5, 2, -1, 1	3	1	5
21	21	163/2	163/2	0.5	3/8	3/8	4/4	2	1		V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
21	21	82	82	0.5	1/2	1/2	4/4	2	1		I(9)		d	III		I(9)	I			9				M	1	0	0, 4, 1	2	0	0
21	21	165/2	165/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
21	21	83	83	0.5	3/4	3/4	4/4	2	1		V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
21	21	167/2	167/2	0.5	7/8	7/8	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
22	22	84	84	1.5	0	0	4/4	2	1		I|PAC}{		d	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
22	22	171/2	171/2	0.5	3/8	3/8	4/4	2	1		viio		d	III		viio	vii	o						o	1	0	5, 2, -1		5	5
22	22	86	86	0.5	1/2	1/2	4/4	2	1		I(4)		d	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
22	22	173/2	173/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
22	22	87	87	0.5	3/4	3/4	4/4	2	1		V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
22	22	175/2	175/2	0.5	7/8	7/8	4/4	2	1		V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
23	23	88	88	0.5	0	0	4/4	2	1		I[V43		d	III	I	V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
23	23	177/2	177/2	1.0	1/8	1/8	4/4	2	1		I		d	III	I	I	I							M	1	0	0, 4, 1		0	0
23	23	179/2	179/2	0.5	3/8	3/8	4/4	2	1		viio64		d	III	I	viio64	vii	o	64					o	1	0	-1, 5, 2		5	-1
23	23	90	90	1.5	1/2	1/2	4/4	2	1		I		d	III	I	I	I							M	1	0	0, 4, 1		0	0
23	23	183/2	183/2	0.5	7/8	7/8	4/4	2	1		V7		d	III	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
24	24		92		0	0	4/4	2	1	1	I(9)}		d	III	I	I(9)	I			9			}	M	1	0	0, 4, 1	2	0	0
24	24		185/2		1/8	1/8	4/4	2	1	1	I		d	III	I	I	I							M	1	0	0, 4, 1		0	0
24	24		187/2		3/8	3/8	4/4	2	1	1	V7		d	III	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
24	24		94		1/2	1/2	4/4	2	1	1	I]		d	III	I	I	I							M	1	0	0, 4, 1		0	0
25	24	92	96	0.5	0	0	4/4	2	1	2	I[I(9)		d	III	I	I(9)	I			9				M	1	0	0, 4, 1	2	0	0
25	24	185/2	193/2	1.0	1/8	1/8	4/4	2	1	2	I		d	III	I	I	I							M	1	0	0, 4, 1		0	0
25	24	187/2	195/2	0.5	3/8	3/8	4/4	2	1	2	V7		d	III	I	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
25	24	94	98	1.0	1/2	1/2	4/4	2	1	2	I]}{		d	III	I	I	I						}{	M	1	0	0, 4, 1		0	0
25	24	95	99	0.5	3/4	3/4	4/4	2	1	2	viio64/V		d	III		viio64/V	vii	o	64		V			o	1	0	0, 6, 3		6	0
25	24	191/2	199/2	0.5	7/8	7/8	4/4	2	1	2	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
26	25	96	100	0.5	0	0	4/4	2	1		vi		d	III		vi	vi							m	1	0	3, 0, 4		3	3
26	25	193/2	201/2	0.5	1/8	1/8	4/4	2	1		IV/vi		d	III		IV/vi	IV				vi			M	1	0	2, 6, 3		2	2
26	25	97	101	0.5	1/4	1/4	4/4	2	1		#viio64/vi		d	III		#viio64/vi	#vii	o	64		vi			o	1	0	2, 8, 5		8	2
26	25	195/2	203/2	0.5	3/8	3/8	4/4	2	1		i6/vi		d	III		i6/vi	i		6		vi			m	1	0	0, 4, 3		3	0
26	25	98	102	1.0	1/2	1/2	4/4	2	1		iio/vi		d	III		iio/vi	ii	o			vi			o	1	0	5, 2, -1		5	5
26	25	99	103	0.5	3/4	3/4	4/4	2	1		V(64)/vi		d	III		V(64)/vi	V			64	vi			M	1	0	4, 3, 0		4	4
26	25	199/2	207/2	0.5	7/8	7/8	4/4	2	1		V/vi		d	III		V/vi	V				vi			M	1	0	4, 8, 5		4	4
27	26	100	104	0.5	0	0	4/4	2	1		V/ii}{		d	III		V/ii	V				ii		}{	M	1	0	3, 7, 4		3	3
27	26	201/2	209/2	0.5	1/8	1/8	4/4	2	1		i6/ii		d	III		i6/ii	i		6		ii			m	1	0	-1, 3, 2		2	-1
27	26	101	105	0.5	1/4	1/4	4/4	2	1		#viio6/ii		d	III		#viio6/ii	#vii	o	6		ii			o	1	0	4, 1, 7		7	4
27	26	203/2	211/2	0.5	3/8	3/8	4/4	2	1		i/ii		d	III		i/ii	i				ii			m	1	0	2, -1, 3		2	2
27	26	102	106	0.5	1/2	1/2	4/4	2	1		V6/ii		d	III		V6/ii	V		6		ii			M	1	0	7, 4, 3		3	7
27	26	205/2	213/2	0.5	5/8	5/8	4/4	2	1		i/ii		d	III		i/ii	i				ii			m	1	0	2, -1, 3		2	2
27	26	103	107	0.5	3/4	3/4	4/4	2	1		v6/ii		d	III		v6/ii	v		6		ii			m	1	0	0, 4, 3		3	0
27	26	207/2	215/2	0.5	7/8	7/8	4/4	2	1		iv6/ii		d	III		iv6/ii	iv		6		ii			m	1	0	-2, 2, 1		1	-2
28	27	104	108	0.5	0	0	4/4	2	1		V/ii		d	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
28	27	209/2	217/2	0.5	1/8	1/8	4/4	2	1		V7(9)/ii		d	III		V7(9)/ii	V		7	9	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
28	27	105	109	0.5	1/4	1/4	4/4	2	1		V(64)/ii		d	III		V(64)/ii	V			64	ii			M	1	0	3, 2, -1		3	3
28	27	211/2	219/2	0.5	3/8	3/8	4/4	2	1		V7/ii		d	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
28	27	106	110	0.5	1/2	1/2	4/4	2	1		i(4)/ii		d	III		i(4)/ii	i			4	ii			m	1	0	2, 1, 3		2	2
28	27	213/2	221/2	1.0	5/8	5/8	4/4	2	1		i6/ii		d	III		i6/ii	i		6		ii			m	1	0	-1, 3, 2		2	-1
28	27	215/2	223/2	0.5	7/8	7/8	4/4	2	1		viio/V		d	III		viio/V	vii	o			V			o	1	0	6, 3, 0		6	6
29	28	108	112	0.5	0	0	4/4	2	1		V}{		d	III		V	V						}{	M	1	0	1, 5, 2		1	1
29	28	217/2	225/2	0.5	1/8	1/8	4/4	2	1		I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
29	28	109	113	0.5	1/4	1/4	4/4	2	1		viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
29	28	219/2	227/2	0.5	3/8	3/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
29	28	110	114	0.5	1/2	1/2	4/4	2	1		V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
29	28	221/2	229/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
29	28	111	115	0.5	3/4	3/4	4/4	2	1		V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
29	28	223/2	231/2	0.5	7/8	7/8	4/4	2	1		viio6/V		d	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
30	29	112	116	0.5	0	0	4/4	2	1		V		d	III		V	V							M	1	0	1, 5, 2		1	1
30	29	225/2	233/2	0.5	1/8	1/8	4/4	2	1		V7(9)		d	III		V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
30	29	113	117	0.5	1/4	1/4	4/4	2	1		V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
30	29	227/2	235/2	0.5	3/8	3/8	4/4	2	1		V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
30	29	114	118	0.5	1/2	1/2	4/4	2	1		I(94)		d	III		I(94)	I			94				M	1	0	0, -1, 1	2	0	0
30	29	229/2	237/2	0.5	5/8	5/8	4/4	2	1		I		d	III		I	I							M	1	0	0, 4, 1		0	0
30	29	115	119	1.0	3/4	3/4	4/4	2	1		V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
31	30	116	120	1.0	0	0	4/4	2	1		V|HC}{		d	III		V	V					HC	}{	M	1	0	1, 5, 2		1	1
31	30	117	121	0.5	1/4	1/4	4/4	2	1		ii(4)		d	III		ii(4)	ii			4				m	1	0	2, 1, 3		2	2
