mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	35	1/8	1/8	3/8	2	1		V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
35	35	1/4	1/4	3/8	2	1		V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	0	0	3/8	2	1		I(4)}		Eb	V		I(4)	I			4			}	M	0	0	0, -1, 1		0	0
36	36	1/4	1/4	3/8	2	1		I|IAC		Eb	V		I	I					IAC		M	0	0	0, 4, 1		0	0
37	37	0	0	3/8	2	1		I{		Eb	V		I	I						{	M	0	0	0, 4, 1		0	0
37	37	1/4	1/4	3/8	2	1		V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
38	38	0	0	3/8	2	1		vi		Eb	V		vi	vi							m	0	0	3, 0, 4		3	3
38	38	1/4	1/4	3/8	2	1		iii		Eb	V		iii	iii							m	0	0	4, 1, 5		4	4
39	39	0	0	3/8	2	1		IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
39	39	1/4	1/4	3/8	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
40	40	0	0	3/8	2	1		ii		Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
40	40	1/8	1/8	3/8	2	1		viio		Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
40	40	1/4	1/4	3/8	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
41	41	0	0	3/8	2	1		V(6)}		Eb	V		V(6)	V			6			}	M	0	0	1, 5, 4		1	1
41	41	1/8	1/8	3/8	2	1		V|HC		Eb	V		V	V					HC		M	0	0	1, 5, 2		1	1
41	41	1/4	1/4	3/8	2	1		{		Eb	V									{		0	0				
42	42	0	0	3/8	2	1		iv/i		Eb	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
43	43	0	0	3/8	2	1		i6/i		Eb	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
44	44	0	0	3/8	2	1		#viio6/i	iio/i	Eb	V		#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
45	45	0	0	3/8	2	1		i/i		Eb	V		i/i	i				i			m	0	0	0, -3, 1		0	0
46	46	0	0	3/8	2	1		ii%65/i		Eb	V		ii%65/i	ii	%	65		i			%7	0	0	-1, -4, 0, 2		2	-1
47	47	0	0	3/8	2	1		V2	V2/i	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
47	47	1/4	1/4	3/8	2	1		I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
48	48	0	0	3/8	2	1		ii6		Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
48	48	1/8	1/8	3/8	2	1		V(64)		Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
48	48	1/4	1/4	3/8	2	1		V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
49	49	0	0	3/8	2	1		I|PAC}{		Eb	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
53	53	1/4	1/4	3/8	2	1		I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
54	54	0	0	3/8	2	1		IV	ii6	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
54	54	1/8	1/8	3/8	2	1		V(64)		Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
54	54	1/4	1/4	3/8	2	1		V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
55	55	0	0	3/8	2	1		I|PAC		Eb	V		I	I					PAC		M	0	0	0, 4, 1		0	0
55	55	1/4	1/4	3/8	2	1		I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
56	56	0	0	3/8	2	1		IV	ii6	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	56	1/8	1/8	3/8	2	1		V(64)		Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
56	56	1/4	1/4	3/8	2	1		V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
57	57	0	0	3/8	2	1		I|PAC}		Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
58	58	0	0	3/8	2	1		I.V{		Eb	I		V	V						{	M	0	0	1, 5, 2		1	1
64	64	0	0	3/8	2	1		I6}{		Eb	I		I6	I		6				}{	M	0	0	4, 1, 0		0	4
65	65	0	0	3/8	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
67	67	0	0	3/8	2	1		vi.i		Eb	vi		i	i							m	0	1	0, -3, 1		0	0
69	69	0	0	3/8	2	1		iv		Eb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
69	69	1/4	1/4	3/8	2	1		V		Eb	vi		V	V							M	0	1	1, 5, 2		1	1
70	70	0	0	3/8	2	1		i|IAC}		Eb	vi		i	i					IAC	}	m	0	1	0, -3, 1		0	0
71	71	0	0	3/8	2	1		{		Eb	vi									{		0	1				
71	71	1/4	1/4	3/8	2	1		v		Eb	vi		v	v							m	0	1	1, -2, 2		1	1
72	72	0	0	3/8	2	1		VI		Eb	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
72	72	1/4	1/4	3/8	2	1		III		Eb	vi		III	III							M	0	1	-3, 1, -2		-3	-3
73	73	0	0	3/8	2	1		iv		Eb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
73	73	1/4	1/4	3/8	2	1		i		Eb	vi		i	i							m	0	1	0, -3, 1		0	0
74	74	0	0	3/8	2	1		iio		Eb	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
74	74	1/8	1/8	3/8	2	1		#viio		Eb	vi		#viio	#vii	o						o	0	1	5, 2, -1		5	5
74	74	1/4	1/4	3/8	2	1		i		Eb	vi		i	i							m	0	1	0, -3, 1		0	0
75	75	0	0	3/8	2	1		V|HC}		Eb	vi		V	V					HC	}	M	0	1	1, 5, 2		1	1
76	76	0	0	3/8	2	1		i6{		Eb	vi		i6	i		6				{	m	0	1	-3, 1, 0		0	-3
77	77	0	0	3/8	2	1		bII6		Eb	vi		bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
77	77	1/4	1/4	3/8	2	1		V2	#viio43	Eb	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
78	78	0	0	3/8	2	1		i6		Eb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
79	79	0	0	3/8	2	1		bII6		Eb	vi		bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
79	79	1/4	1/4	3/8	2	1		V2	#viio43	Eb	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
80	80	0	0	3/8	2	1		i6		Eb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
80	80	1/4	1/4	3/8	2	1		V2/VII	#viio43/VII	Eb	vi		V2/VII	V		2		VII			Mm7	0	1	-3, -1, 3, 0		-1	-3
81	81	0	0	3/8	2	1		VII6		Eb	vi		VII6	VII		6					M	0	1	2, -1, -2		-2	2
81	81	1/4	1/4	3/8	2	1		v64		Eb	vi		v64	v		64					m	0	1	2, 1, -2		1	2
82	82	0	0	3/8	2	1		VII6		Eb	vi		VII6	VII		6					M	0	1	2, -1, -2		-2	2
82	82	1/4	1/4	3/8	2	1		V2/V	viio43/V	Eb	vi		V2/V	V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
83	83	0	0	3/8	2	1		V6		Eb	vi		V6	V		6					M	0	1	5, 2, 1		1	5
83	83	1/4	1/4	3/8	2	1		V65	#viio	Eb	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
84	84	0	0	3/8	2	1		I.V2/ii		Eb	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
85	85	0	0	3/8	2	1		i/ii		Eb	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
86	86	0	0	3/8	2	1		V65/ii		Eb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
87	87	0	0	3/8	2	1		V2(+4)/v		Eb	I		V2(+4)/v	V		2	+4	v			Mm7	0	0	0, 2, 6, 3	1	2	0
88	88	0	0	3/8	2	1		i6/v		Eb	I		i6/v	i		6		v			m	0	0	-2, 2, 1		1	-2
89	89	0	0	3/8	2	1		V65/v		Eb	I		V65/v	V		65		v			Mm7	0	0	6, 3, 0, 2		2	6
90	90	0	0	3/8	2	1		V2		Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
91	91	0	0	3/8	2	1		I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
92	92	0	0	3/8	2	1		V65		Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
93	93	0	0	3/8	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
94	94	0	0	3/8	2	1		IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
95	95	0	0	3/8	2	1		V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
96	96	0	0	3/8	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
96	96	1/8	1/8	3/8	2	1		IV6		Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
96	96	1/4	1/4	3/8	2	1		ii6		Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
97	97	0	0	3/8	2	1		V|HC}		Eb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
98	98	0	0	3/8	2	1		I{		Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
98	98	1/4	1/4	3/8	2	1		V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
99	99	0	0	3/8	2	1		vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
99	99	1/4	1/4	3/8	2	1		iii		Eb	I		iii	iii							m	0	0	4, 1, 5		4	4
100	100	0	0	3/8	2	1		IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
100	100	1/4	1/4	3/8	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
101	101	0	0	3/8	2	1		ii		Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
101	101	1/8	1/8	3/8	2	1		viio		Eb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
101	101	1/4	1/4	3/8	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
102	102	0	0	3/8	2	1		V|HC}		Eb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
103	103	0	0	3/8	2	1		I{		Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
103	103	1/4	1/4	3/8	2	1		V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
104	104	0	0	3/8	2	1		vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
104	104	1/4	1/4	3/8	2	1		iii		Eb	I		iii	iii							m	0	0	4, 1, 5		4	4
105	105	0	0	3/8	2	1		IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
105	105	1/4	1/4	3/8	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
106	106	0	0	3/8	2	1		ii		Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
106	106	1/8	1/8	3/8	2	1		viio		Eb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
106	106	1/4	1/4	3/8	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
107	107	0	0	3/8	2	1		IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
107	107	1/8	1/8	3/8	2	1		V(64)		Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
107	107	1/4	1/4	3/8	2	1		V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
108	108	0	0	3/8	2	1		I|PAC}{		Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
115	115	0	0	3/8	2	1		IV	ii6	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
115	115	1/8	1/8	3/8	2	1		V(64)		Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
115	115	1/4	1/4	3/8	2	1		V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
116	116	0	0	3/8	2	1		I|PAC}		Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
