mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
60	60	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	61	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
62	62	0	0	3/8	2	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
62	62	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
63	63	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
64	64	0	0	3/8	2	1	iio6(+4)		f	v		iio6(+4)	ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
65	65	0	0	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
66	66	0	0	3/8	2	1	i|PAC}{		f	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
66	66	1/4	1/4	3/8	2	1	V65		f	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
67	67	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
67	67	1/4	1/4	3/8	2	1	#viio	V6	f	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
68	68	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
68	68	1/4	1/4	3/8	2	1	#viio	V65	f	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
69	69	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
69	69	1/8	1/8	3/8	2	1	iio6		f	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
69	69	1/4	1/4	3/8	2	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1
70	70	0	0	3/8	2	1	i|PAC}		f	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
71	71	0	0	3/8	2	1	i.V{		f	i		V	V						{	M	1	1	1, 5, 2		1	1
73	73	0	0	3/8	2	1	V7(9)		f	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
74	74	0	0	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
75	75	0	0	3/8	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
76	76	0	0	3/8	2	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
77	77	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
78	78	0	0	3/8	2	1	III.V7(9)/ii		f	III		V7(9)/ii	V		7	9	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
79	79	0	0	3/8	2	1	V7/ii		f	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
80	80	0	0	3/8	2	1	ii		f	III		ii	ii							m	1	0	2, -1, 3		2	2
81	81	0	0	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
82	82	0	0	3/8	2	1	I}{		f	III		I	I						}{	M	1	0	0, 4, 1		0	0
82	82	1/8	1/8	3/8	2	1	I(4)		f	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
82	82	1/4	1/4	3/8	2	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
83	83	0	0	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
83	83	1/8	1/8	3/8	2	1	viio64(9+2)		f	III		viio64(9+2)	vii	o	64	9+2				o	1	0	-1, 5, 2	0, 0	5	-1
83	83	1/4	1/4	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
84	84	0	0	3/8	2	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
84	84	1/8	1/8	3/8	2	1	I6(11)		f	III		I6(11)	I		6	11				M	1	0	4, 1, 0	-1	0	4
84	84	1/4	1/4	3/8	2	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
85	85	0	0	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
85	85	1/8	1/8	3/8	2	1	viio64(9+2)		f	III		viio64(9+2)	vii	o	64	9+2				o	1	0	-1, 5, 2	0, 0	5	-1
85	85	1/4	1/4	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
86	86	0	0	3/8	2	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
87	87	0	0	3/8	2	1	ii65		f	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
88	88	0	0	3/8	2	1	V|HC}		f	III		V	V					HC	}	M	1	0	1, 5, 2		1	1
88	88	1/4	1/4	3/8	2	1	V{		f	III		V	V						{	M	1	0	1, 5, 2		1	1
89	89	0	0	3/8	2	1	I64		f	III		I64	I		64					M	1	0	1, 0, 4		0	1
90	90	0	0	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
90	90	1/4	1/4	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
91	91	0	0	3/8	2	1	I64		f	III		I64	I		64					M	1	0	1, 0, 4		0	1
92	92	0	0	3/8	2	1	V2		f	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
92	92	1/4	1/4	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
93	93	0	0	3/8	2	1	I64		f	III		I64	I		64					M	1	0	1, 0, 4		0	1
94	94	0	0	3/8	2	1	I6}		f	III		I6	I		6				}	M	1	0	4, 1, 0		0	4
95	95	0	0	3/8	2	1	{		f	III									{		1	0				
96	96	0	0	3/8	2	1	ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
97	97	0	0	3/8	2	1	V(97)		f	III		V(97)	V			97				M	1	0	1, 5, 2	3, -1	1	1
97	97	1/8	1/8	3/8	2	1	V(6)		f	III		V(6)	V			6				M	1	0	1, 5, 4		1	1
97	97	1/4	1/4	3/8	2	1	VI/ii		f	III		VI/ii	VI				ii			M	1	0	-2, 2, -1		-2	-2
98	98	0	0	3/8	2	1	V(64)/ii		f	III		V(64)/ii	V			64	ii			M	1	0	3, 2, -1		3	3
98	98	1/8	1/8	3/8	2	1	V/ii		f	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
98	98	1/4	1/4	3/8	2	1	V2/ii		f	III		V2/ii	V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
99	99	0	0	3/8	2	1	i6/ii		f	III		i6/ii	i		6		ii			m	1	0	-1, 3, 2		2	-1
100	100	0	0	3/8	2	1	iio6/ii		f	III		iio6/ii	ii	o	6		ii			o	1	0	1, -2, 4		4	1
101	101	0	0	3/8	2	1	V(97)/ii		f	III		V(97)/ii	V			97	ii			M	1	0	3, 7, 4	-2, 1	3	3
101	101	1/8	1/8	3/8	2	1	V(6)/ii		f	III		V(6)/ii	V			6	ii			M	1	0	3, 7, -1		3	3
101	101	1/4	1/4	3/8	2	1	VI/iii		f	III		VI/iii	VI				iii			M	1	0	0, 4, 1		0	0
102	102	0	0	3/8	2	1	V(64)/iii		f	III		V(64)/iii	V			64	iii			M	1	0	5, 4, 1		5	5
102	102	1/8	1/8	3/8	2	1	V/iii		f	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
102	102	1/4	1/4	3/8	2	1	V2/iii		f	III		V2/iii	V		2		iii			Mm7	1	0	3, 5, 9, 6		5	3
103	103	0	0	3/8	2	1	i6/iii		f	III		i6/iii	i		6		iii			m	1	0	1, 5, 4		4	1
104	104	0	0	3/8	2	1	iio6/iii		f	III		iio6/iii	ii	o	6		iii			o	1	0	3, 0, 6		6	3
105	105	0	0	3/8	2	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
106	106	0	0	3/8	2	1	i|PAC}		f	III		i	i					PAC	}	m	1	0	0, -3, 1		0	0
106	106	1/4	1/4	3/8	2	1	i.V{		f	i		V	V						{	M	1	1	1, 5, 2		1	1
107	107	0	0	3/8	2	1	i64(^2)		f	i		i64(^2)	i		64	^2				m	1	1	1, 0, 2		0	1
107	107	1/8	1/8	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
108	108	0	0	3/8	2	1	V(6)		f	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
108	108	1/8	1/8	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
109	109	0	0	3/8	2	1	iv(62)		f	i		iv(62)	iv			62				m	1	1	1, -4, 2		-1	1
109	109	1/8	1/8	3/8	2	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
110	110	0	0	3/8	2	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
110	110	1/8	1/8	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
111	111	0	0	3/8	2	1	i64(^2)		f	i		i64(^2)	i		64	^2				m	1	1	1, 0, 2		0	1
111	111	1/8	1/8	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
112	112	0	0	3/8	2	1	V(6)		f	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
112	112	1/8	1/8	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
113	113	0	0	3/8	2	1	iv(62)		f	i		iv(62)	iv			62				m	1	1	1, -4, 2		-1	1
113	113	1/8	1/8	3/8	2	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
114	114	0	0	3/8	2	1	V|HC}		f	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
114	114	1/4	1/4	3/8	2	1	V7{		f	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
115	115	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
116	116	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
116	116	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
117	117	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
118	118	0	0	3/8	2	1	V2		f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
118	118	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
119	119	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
120	120	0	0	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
120	120	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
121	121	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
122	122	0	0	3/8	2	1	iio6(+4)		f	i		iio6(+4)	ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
123	123	0	0	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
124	124	0	0	3/8	2	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
124	124	1/4	1/4	3/8	2	1	V7{		f	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
125	125	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
126	126	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
126	126	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
127	127	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
128	128	0	0	3/8	2	1	V2		f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
128	128	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
129	129	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
130	130	0	0	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
130	130	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
131	131	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
132	132	0	0	3/8	2	1	iio6(+4)		f	i		iio6(+4)	ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
133	133	0	0	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
134	134	0	0	3/8	2	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
134	134	1/4	1/4	3/8	2	1	{		f	i									{		1	1				
135	135	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
136	136	0	0	3/8	2	1	i6(#0)		f	i		i6(#0)	i		6	#0				m	1	1	-3, 1, 0		0	-3
136	136	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
137	137	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
138	138	0	0	3/8	2	1	i6(#72)		f	i		i6(#72)	i		6	#72				m	1	1	-3, 1, 2, 5		0	-3
138	138	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
139	139	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
140	140	0	0	3/8	2	1	i6(#0)		f	i		i6(#0)	i		6	#0				m	1	1	-3, 1, 0		0	-3
140	140	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
141	141	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
142	142	0	0	3/8	2	1	i6(#72)		f	i		i6(#72)	i		6	#72				m	1	1	-3, 1, 2, 5		0	-3
142	142	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
142	142	1/4	1/4	3/8	2	1	i65		f	i		i65	i		65					mm7	1	1	-3, 1, -2, 0		0	-3
143	143	0	0	3/8	2	1	iv	iio6	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
144	144	0	0	3/8	2	1	V|HC}{		f	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
144	144	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
145	145	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
145	145	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
146	146	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
146	146	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
147	147	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
147	147	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
148	148	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
148	148	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
149	149	0	0	3/8	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
149	149	1/8	1/8	3/8	2	1	iv(9)		f	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
149	149	1/4	1/4	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
150	150	0	0	3/8	2	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
150	150	1/8	1/8	3/8	2	1	iv6		f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
150	150	1/4	1/4	3/8	2	1	iio6		f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
151	151	0	0	3/8	2	1	V{		f	i		V	V						{	M	1	1	1, 5, 2		1	1
151	151	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
152	152	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
152	152	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
153	153	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
153	153	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
154	154	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
154	154	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
155	155	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
155	155	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
156	156	0	0	3/8	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
156	156	1/8	1/8	3/8	2	1	iv(9)		f	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
156	156	1/4	1/4	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
157	157	0	0	3/8	2	1	VI|DC		f	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
157	157	1/8	1/8	3/8	2	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
157	157	1/4	1/4	3/8	2	1	#viio		f	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
158	158	0	0	3/8	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
158	158	1/8	1/8	3/8	2	1	iv7		f	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
158	158	1/4	1/4	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
159	159	0	0	3/8	2	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
