mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
104	104	1/4	1/4	3/8	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
105	105	0	0	3/8	2	1	i(9)	e	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
105	105	1/8	1/8	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
105	105	1/4	1/4	3/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
106	106	0	0	3/8	2	1	iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
106	106	1/8	1/8	3/8	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
106	106	1/4	1/4	3/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
107	107	0	0	3/8	2	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
107	107	1/8	1/8	3/8	2	1	VI6{	e	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
107	107	1/4	1/4	3/8	2	1	viio43/V	e	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
108	108	0	0	3/8	2	1	V6(6)	e	i		V6(6)	V		6	6				M	1	1	5, -3, 1		1	5
108	108	1/8	1/8	3/8	2	1	V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
108	108	1/4	1/4	3/8	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
109	109	0	0	3/8	2	1	i(^9)	e	i		i(^9)	i			^9				m	1	1	0, -3, 1	2	0	0
109	109	1/8	1/8	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
109	109	1/4	1/4	3/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
110	110	0	0	3/8	2	1	iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
110	110	1/8	1/8	3/8	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
110	110	1/4	1/4	3/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
111	111	0	0	3/8	2	1	i|PAC	e	i		i	i					PAC		m	1	1	0, -3, 1		0	0
112	112	0	0	3/8	2	1	iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
112	112	1/8	1/8	3/8	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
112	112	1/4	1/4	3/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
113	113	0	0	3/8	2	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
