mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
20	20	1/4	1/4	3/4	2	1		I		g	v		I	I							M	1	1	0, 4, 1		0	0
20	20	1/2	1/2	3/4	2	1		I(24)		g	v		I(24)	I			24				M	1	1	2, -1, 1		0	2
20	20	11/16	11/16	3/4	2	1		I(#742)		g	v		I(#742)	I			#742				M	1	1	2, -1, 1	5	0	2
21	21	0	0	3/4	2	1		I(#7)		g	v		I(#7)	I			#7				M	1	1	0, 4, 1	5	0	0
21	21	3/16	3/16	3/4	2	1		I		g	v		I	I							M	1	1	0, 4, 1		0	0
21	21	1/4	1/4	3/4	2	1		I(64)		g	v		I(64)	I			64				M	1	1	0, -1, -4		0	0
21	21	1/2	1/2	3/4	2	1		I(42)		g	v		I(42)	I			42				M	1	1	2, -1, 1		0	2
21	21	11/16	11/16	3/4	2	1		I(#742)		g	v		I(#742)	I			#742				M	1	1	2, -1, 1	5	0	2
22	22	0	0	3/4	2	1		I(#74)		g	v		I(#74)	I			#74				M	1	1	0, -1, 1	5	0	0
22	22	3/16	3/16	3/4	2	1		I(4)		g	v		I(4)	I			4				M	1	1	0, -1, 1		0	0
22	22	1/4	1/4	3/4	2	1		I		g	v		I	I							M	1	1	0, 4, 1		0	0
22	22	1/2	1/2	3/4	2	1		I(64)		g	v		I(64)	I			64				M	1	1	0, -1, -4		0	0
22	22	11/16	11/16	3/4	2	1		I(642)		g	v		I(642)	I			642				M	1	1	2, -1, -4		0	2
23	23	0	0	3/4	2	1		I(72)		g	v		I(72)	I			72				M	1	1	2, 4, 1	-2	0	2
23	23	3/16	3/16	3/4	2	1		I(7)		g	v		I(7)	I			7				M	1	1	0, 4, 1	-2	0	0
23	23	1/4	1/4	3/4	2	1		I(643)		g	v		I(643)	I			643				M	1	1	0, -1, -4		0	0
23	23	7/16	7/16	3/4	2	1		I(64)		g	v		I(64)	I			64				M	1	1	0, -1, -4		0	0
23	23	1/2	1/2	3/4	2	1		I(#742)		g	v		I(#742)	I			#742				M	1	1	2, -1, 1	5	0	2
23	23	11/16	11/16	3/4	2	1		I(#72)		g	v		I(#72)	I			#72				M	1	1	2, 4, 1	5	0	2
24	24	0	0	3/4	2	1		I		g	v		I	I							M	1	1	0, 4, 1		0	0
25	25	0	0	3/4	2	1		i.i6{		g	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
25	25	1/4	1/4	3/4	2	1		ii(4)		g	i		ii(4)	ii			4				m	1	1	2, 1, 3		2	2
25	25	7/16	7/16	3/4	2	1		ii		g	i		ii	ii							m	1	1	2, -1, 3		2	2
25	25	1/2	1/2	3/4	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	0	0	3/4	2	1		i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
26	26	1/4	1/4	3/4	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
26	26	1/2	1/2	3/4	2	1		}		g	i									}		1	1				
27	27	0	0	3/4	2	1		iv.i6{		g	iv		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
27	27	1/4	1/4	3/4	2	1		ii(4)		g	iv		ii(4)	ii			4				m	1	1	2, 1, 3		2	2
27	27	7/16	7/16	3/4	2	1		ii		g	iv		ii	ii							m	1	1	2, -1, 3		2	2
27	27	1/2	1/2	3/4	2	1		V7		g	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
28	28	0	0	3/4	2	1		i(4)		g	iv		i(4)	i			4				m	1	1	0, -1, 1		0	0
28	28	1/4	1/4	3/4	2	1		i		g	iv		i	i							m	1	1	0, -3, 1		0	0
28	28	1/2	1/2	3/4	2	1		i6		g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	29	0	0	3/4	2	1		iio6(2)		g	iv		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
29	29	1/4	1/4	3/4	2	1		iio6		g	iv		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
29	29	1/2	1/2	3/4	2	1		iv6(6)		g	iv		iv6(6)	iv		6	6				m	1	1	-4, 2, -1		-1	-4
29	29	11/16	11/16	3/4	2	1		iv6		g	iv		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
30	30	0	0	3/4	2	1		V(4)		g	iv		V(4)	V			4				M	1	1	1, 0, 2		1	1
30	30	1/4	1/4	3/4	2	1		V		g	iv		V	V							M	1	1	1, 5, 2		1	1
30	30	1/2	1/2	3/4	2	1		i6		g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	0	0	3/4	2	1		iio6(2)		g	iv		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
31	31	3/16	3/16	3/4	2	1		iio6		g	iv		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
31	31	1/4	1/4	3/4	2	1		V(6)		g	iv		V(6)	V			6				M	1	1	1, 5, -3		1	1
31	31	7/16	7/16	3/4	2	1		V(64)		g	iv		V(64)	V			64				M	1	1	1, 0, -3		1	1
31	31	1/2	1/2	3/4	2	1		V7(4)		g	iv		V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
31	31	11/16	11/16	3/4	2	1		V7		g	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	32	0	0	3/4	2	1		i(4)|PAC}		g	iv		i(4)	i			4		PAC	}	m	1	1	0, -1, 1		0	0
32	32	1/4	1/4	3/4	2	1		i		g	iv		i	i							m	1	1	0, -3, 1		0	0
32	32	1/2	1/2	3/4	2	1		i6		g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
33	33	0	0	3/4	2	1		i.III6{		g	i		III6	III		6				{	M	1	1	1, -2, -3		-3	1
33	33	1/4	1/4	3/4	2	1		iio6(2)		g	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
33	33	7/16	7/16	3/4	2	1		iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
33	33	1/2	1/2	3/4	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
34	34	0	0	3/4	2	1		#viio6(2)		g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
34	34	3/16	3/16	3/4	2	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
34	34	1/4	1/4	3/4	2	1		i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
34	34	7/16	7/16	3/4	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
34	34	1/2	1/2	3/4	2	1		v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
35	35	0	0	3/4	2	1		#viio6(2)/V		g	i		#viio6(2)/V	#vii	o	6	2	V			o	1	1	3, 0, 1		6	3
35	35	3/16	3/16	3/4	2	1		#viio6/V		g	i		#viio6/V	#vii	o	6		V			o	1	1	3, 0, 6		6	3
35	35	1/4	1/4	3/4	2	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
35	35	7/16	7/16	3/4	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
35	35	1/2	1/2	3/4	2	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
35	35	11/16	11/16	3/4	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	0	0	3/4	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
36	36	1/4	1/4	3/4	2	1		v(4)		g	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
36	36	1/2	1/2	3/4	2	1		v		g	i		v	v							m	1	1	1, -2, 2		1	1
37	37	0	0	3/4	2	1		V7/iv		g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
37	37	1/4	1/4	3/4	2	1		iv(#7)		g	i		iv(#7)	iv			#7				m	1	1	-1, -4, 0	4	-1	-1
37	37	1/2	1/2	3/4	2	1		V7/III	VII7	g	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
38	38	0	0	3/4	2	1		III(7)		g	i		III(7)	III			7				M	1	1	-3, 1, -2	2	-3	-3
38	38	1/4	1/4	3/4	2	1		VI7		g	i		VI7	VI		7					Mm7	1	1	-4, 0, -3, -6		-4	-4
38	38	1/2	1/2	3/4	2	1		ii%7		g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
39	39	0	0	3/4	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
39	39	1/4	1/4	3/4	2	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
39	39	1/2	1/2	3/4	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
40	40	0	0	3/4	2	1		iio6(2)		g	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
40	40	3/16	3/16	3/4	2	1		iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
40	40	1/4	1/4	3/4	2	1		V(6)		g	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
40	40	7/16	7/16	3/4	2	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
40	40	1/2	1/2	3/4	2	1		V7(4)		g	i		V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
40	40	11/16	11/16	3/4	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
41	41	0	0	3/4	2	1		i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
41	41	1/4	1/4	3/4	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
42	42	0	0	3/4	2	1		iio6(2)		g	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
42	42	1/4	1/4	3/4	2	1		iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
42	42	1/2	1/2	3/4	2	1		iv6(6)		g	i		iv6(6)	iv		6	6				m	1	1	-4, 2, -1		-1	-4
42	42	11/16	11/16	3/4	2	1		iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
43	43	0	0	3/4	2	1		V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
43	43	1/4	1/4	3/4	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
43	43	1/2	1/2	3/4	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	44	0	0	3/4	2	1		iio6(2)		g	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
44	44	3/16	3/16	3/4	2	1		iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
44	44	1/4	1/4	3/4	2	1		V(65)		g	i		V(65)	V			65				M	1	1	1, 5, -3		1	1
44	44	7/16	7/16	3/4	2	1		V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
44	44	1/2	1/2	3/4	2	1		V7(4)		g	i		V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
44	44	11/16	11/16	3/4	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
45	45	0	0	3/4	2	1		i(74)|PAC}		g	i		i(74)	i			74		PAC	}	m	1	1	0, -1, 1	-2	0	0
45	45	1/4	1/4	3/4	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
45	45	1/2	1/2	3/4	2	1		i(42)		g	i		i(42)	i			42				m	1	1	2, -1, 1		0	2
45	45	11/16	11/16	3/4	2	1		i(#742)		g	i		i(#742)	i			#742				m	1	1	2, -1, 1	5	0	2
46	46	0	0	3/4	2	1		i(#7)		g	i		i(#7)	i			#7				m	1	1	0, -3, 1	5	0	0
46	46	3/16	3/16	3/4	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
46	46	1/4	1/4	3/4	2	1		i(64)		g	i		i(64)	i			64				m	1	1	0, -1, -4		0	0
46	46	1/2	1/2	3/4	2	1		i(42)		g	i		i(42)	i			42				m	1	1	2, -1, 1		0	2
46	46	11/16	11/16	3/4	2	1		i(#742)		g	i		i(#742)	i			#742				m	1	1	2, -1, 1	5	0	2
47	47	0	0	3/4	2	1	1	i(#74)		g	i		i(#74)	i			#74				m	1	1	0, -1, 1	5	0	0
47	47	3/16	3/16	3/4	2	1	1	i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
47	47	1/4	1/4	3/4	2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
48	47	0	0	3/4	2	1	2	i(#74)		g	i		i(#74)	i			#74				m	1	1	0, -1, 1	5	0	0
48	47	3/16	3/16	3/4	2	1	2	i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
48	47	1/4	1/4	3/4	2	1	2	i		g	i		i	i							m	1	1	0, -3, 1		0	0
