mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	26	0	0	3/8	2	1		V.I{		D	V		I	I						{	M	0	0	0, 4, 1		0	0
27	27	0	0	3/8	2	1		ii6		D	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
28	28	0	0	3/8	2	1		viio6		D	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
29	29	0	0	3/8	2	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
30	30	0	0	3/8	2	1		vi6		D	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
31	31	0	0	3/8	2	1		viio6		D	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
32	32	0	0	3/8	2	1		V6		D	V		V6	V		6					M	0	0	5, 2, 1		1	5
33	33	0	0	3/8	2	1		I}{		D	V		I	I						}{	M	0	0	0, 4, 1		0	0
34	34	0	0	3/8	2	1		vi		D	V		vi	vi							m	0	0	3, 0, 4		3	3
35	35	0	0	3/8	2	1		V65/V		D	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
36	36	0	0	3/8	2	1		iii/V		D	V		iii/V	iii				V			m	0	0	5, 2, 6		5	5
37	37	0	0	3/8	2	1		V		D	V		V	V							M	0	0	1, 5, 2		1	1
38	38	0	0	3/8	2	1		V7/vi		D	V		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
39	39	0	0	3/8	2	1		vi		D	V		vi	vi							m	0	0	3, 0, 4		3	3
40	40	0	0	3/8	2	1		viio/V		D	V		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
41	41	0	0	3/8	2	1		V7/V		D	V		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
42	42	0	0	3/8	2	1		I/V		D	V		I/V	I				V			M	0	0	1, 5, 2		1	1
42	42	1/4	1/4	3/8	2	1		I6/V		D	V		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
43	43	0	0	3/8	2	1		IV/V		D	V		IV/V	IV				V			M	0	0	0, 4, 1		0	0
43	43	1/4	1/4	3/8	2	1		ii/V		D	V		ii/V	ii				V			m	0	0	3, 0, 4		3	3
44	44	0	0	3/8	2	1		I6/V		D	V		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
44	44	1/4	1/4	3/8	2	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
45	45	0	0	3/8	2	1		IV/V		D	V		IV/V	IV				V			M	0	0	0, 4, 1		0	0
45	45	1/4	1/4	3/8	2	1		ii/V		D	V		ii/V	ii				V			m	0	0	3, 0, 4		3	3
46	46	0	0	3/8	2	1		I6/V		D	V		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
46	46	1/4	1/4	3/8	2	1		IV/V		D	V		IV/V	IV				V			M	0	0	0, 4, 1		0	0
47	47	0	0	3/8	2	1		V(64)/V		D	V		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
47	47	1/4	1/4	3/8	2	1		V/V		D	V		V/V	V				V			M	0	0	2, 6, 3		2	2
48	48	0	0	3/8	2	1		I/V|PAC}		D	V		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
48	48	1/4	1/4	3/8	2	1		V/i{		D	V		V/i	V				i		{	M	0	0	1, 5, 2		1	1
49	49	0	0	3/8	2	1		V7(9)/i		D	V		V7(9)/i	V		7	9	i			Mm7	0	0	1, 5, 2, -1	-4	1	1
49	49	1/4	1/4	3/8	2	1		V(64)/i		D	V		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
50	50	0	0	3/8	2	1		V7/i		D	V		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
50	50	1/4	1/4	3/8	2	1		V(64)/i		D	V		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
51	51	0	0	3/8	2	1		V(b3)/i		D	V		V(b3)/i	V			b3	i			M	0	0	1, -2, 2		1	1
51	51	1/4	1/4	3/8	2	1		V(94)/i		D	V		V(94)/i	V			94	i			M	0	0	1, 0, 2	-4	1	1
52	52	0	0	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
53	53	0	0	3/8	2	1		V7(9)/i		D	V		V7(9)/i	V		7	9	i			Mm7	0	0	1, 5, 2, -1	-4	1	1
53	53	1/4	1/4	3/8	2	1		V(64)/i		D	V		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
54	54	0	0	3/8	2	1		V7/i		D	V		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
54	54	1/4	1/4	3/8	2	1		V(64)/i		D	V		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
55	55	0	0	3/8	2	1		V(b3)/i		D	V		V(b3)/i	V			b3	i			M	0	0	1, -2, 2		1	1
55	55	1/4	1/4	3/8	2	1		V(94)/i		D	V		V(94)/i	V			94	i			M	0	0	1, 0, 2	-4	1	1
56	56	0	0	3/8	2	1		V/i}		D	V		V/i	V				i		}	M	0	0	1, 5, 2		1	1
56	56	1/4	1/4	3/8	2	1		{		D	V									{		0	0				
57	57	0	0	3/8	2	1		iv/i		D	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
58	58	0	0	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
59	59	0	0	3/8	2	1		iv/i		D	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
60	60	0	0	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
61	61	0	0	3/8	2	1		iv/i		D	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
62	62	0	0	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
63	63	0	0	3/8	2	1		iv/i		D	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
64	64	0	0	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
65	65	0	0	3/8	2	1		ii%65(6)		D	V		ii%65(6)	ii	%	65	6				%7	0	0	-1, 5, 0, 2		2	-1
66	66	0	0	3/8	2	1		ii%65		D	V		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
67	67	0	0	3/8	2	1		ii%65(6)		D	V		ii%65(6)	ii	%	65	6				%7	0	0	-1, 5, 0, 2		2	-1
68	68	0	0	3/8	2	1		ii%6(9)/i		D	V		ii%6(9)/i	ii	%	6	9	i				0	0				
68	68	1/8	1/8	3/8	2	1		ii%65(b8)/i		D	V		ii%65(b8)/i	ii	%	65	b8	i			%7	0	0	-1, -4, 0, 2		2	-1
68	68	1/4	1/4	3/8	2	1		ii%65(+#6)/i		D	V		ii%65(+#6)/i	ii	%	65	+#6	i			%7	0	0	-1, -4, 0, 2	5	2	-1
69	69	0	0	3/8	2	1		i6/i		D	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
69	69	1/4	1/4	3/8	2	1		iio6/i		D	V		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
70	70	0	0	3/8	2	1		V(64)/i		D	V		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
70	70	1/4	1/4	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
71	71	0	0	3/8	2	1		i/i}		D	V		i/i	i				i		}	m	0	0	0, -3, 1		0	0
71	71	1/8	1/8	3/8	2	1		|PAC		D	V								PAC			0	0				
71	71	1/4	1/4	3/8	2	1		{		D	V									{		0	0				
72	72	0	0	3/8	2	1		ii%65(6)		D	V		ii%65(6)	ii	%	65	6				%7	0	0	-1, 5, 0, 2		2	-1
73	73	0	0	3/8	2	1		ii%65		D	V		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
74	74	0	0	3/8	2	1		ii%65(6)		D	V		ii%65(6)	ii	%	65	6				%7	0	0	-1, 5, 0, 2		2	-1
75	75	0	0	3/8	2	1		ii%6(9)/i		D	V		ii%6(9)/i	ii	%	6	9	i				0	0				
75	75	1/8	1/8	3/8	2	1		ii%65(b8)/i		D	V		ii%65(b8)/i	ii	%	65	b8	i			%7	0	0	-1, -4, 0, 2		2	-1
75	75	1/4	1/4	3/8	2	1		ii%65(+#6)/i		D	V		ii%65(+#6)/i	ii	%	65	+#6	i			%7	0	0	-1, -4, 0, 2	5	2	-1
76	76	0	0	3/8	2	1		i6/i		D	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
76	76	1/4	1/4	3/8	2	1		iio6/i		D	V		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
77	77	0	0	3/8	2	1		V(64)/i		D	V		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
77	77	1/4	1/4	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
78	78	0	0	3/8	2	1		I|PAC}{		D	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
79	79	0	0	3/8	2	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	0	0	3/8	2	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
81	81	0	0	3/8	2	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	0	0	3/8	2	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
83	83	0	0	3/8	2	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	84	0	0	3/8	2	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
84	84	1/4	1/4	3/8	2	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
85	85	0	0	3/8	2	1		IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
85	85	1/8	1/8	3/8	2	1		V(64)		D	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
85	85	1/4	1/4	3/8	2	1		V		D	V		V	V							M	0	0	1, 5, 2		1	1
86	86	0	0	3/8	2	1		I|PAC}{		D	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
87	87	0	0	3/8	2	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	0	0	3/8	2	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
89	89	0	0	3/8	2	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
90	90	0	0	3/8	2	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
91	91	0	0	3/8	2	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	92	0	0	3/8	2	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
92	92	1/4	1/4	3/8	2	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
93	93	0	0	3/8	2	1		IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
93	93	1/8	1/8	3/8	2	1		V(64)		D	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
93	93	1/4	1/4	3/8	2	1		V		D	V		V	V							M	0	0	1, 5, 2		1	1
94	94	0	0	3/8	2	1		I|PAC}		D	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
94	94	1/8	1/8	3/8	2	1		i/i{		D	V		i/i	i				i		{	m	0	0	0, -3, 1		0	0
95	95	0	0	3/8	2	1		VI/i		D	V		VI/i	VI				i			M	0	0	-4, 0, -3		-4	-4
96	96	0	0	3/8	2	1		iv/i		D	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
96	96	1/4	1/4	3/8	2	1		iio64/i		D	V		iio64/i	ii	o	64		i			o	0	0	-4, 2, -1		2	-4
97	97	0	0	3/8	2	1		V(4)/i		D	V		V(4)/i	V			4	i			M	0	0	1, 0, 2		1	1
97	97	1/4	1/4	3/8	2	1		V/i		D	V		V/i	V				i			M	0	0	1, 5, 2		1	1
98	98	0	0	3/8	2	1		i/i|PAC}		D	V		i/i	i				i	PAC	}	m	0	0	0, -3, 1		0	0
98	98	1/8	1/8	3/8	2	1		I{		D	V		I	I						{	M	0	0	0, 4, 1		0	0
99	99	0	0	3/8	2	1		vi		D	V		vi	vi							m	0	0	3, 0, 4		3	3
100	100	0	0	3/8	2	1		VI		D	V		VI	VI							M	0	0	3, 7, 4		3	3
100	100	1/4	1/4	3/8	2	1		ii64		D	V		ii64	ii		64					m	0	0	3, 2, -1		2	3
101	101	0	0	3/8	2	1		V(4)		D	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
101	101	1/4	1/4	3/8	2	1		V		D	V		V	V							M	0	0	1, 5, 2		1	1
102	102	0	0	3/8	2	1		I|PAC}{		D	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
102	102	1/4	1/4	3/8	2	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
103	103	0	0	3/8	2	1		IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
103	103	1/8	1/8	3/8	2	1		ii(+7)		D	V		ii(+7)	ii			+7				m	0	0	2, -1, 3	0	2	2
103	103	1/4	1/4	3/8	2	1		V(+4)		D	V		V(+4)	V			+4				M	0	0	1, 5, 2	0	1	1
104	104	0	0	3/8	2	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
105	105	0	0	3/8	2	1		IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
105	105	1/8	1/8	3/8	2	1		ii(+7)		D	V		ii(+7)	ii			+7				m	0	0	2, -1, 3	0	2	2
105	105	1/4	1/4	3/8	2	1		V(+4)		D	V		V(+4)	V			+4				M	0	0	1, 5, 2	0	1	1
106	106	0	0	3/8	2	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
107	107	0	0	3/8	2	1		IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
107	107	1/8	1/8	3/8	2	1		ii(+7)		D	V		ii(+7)	ii			+7				m	0	0	2, -1, 3	0	2	2
107	107	1/4	1/4	3/8	2	1		V(+4)		D	V		V(+4)	V			+4				M	0	0	1, 5, 2	0	1	1
108	108	0	0	3/8	2	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
108	108	1/4	1/4	3/8	2	1		IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
109	109	0	0	3/8	2	1		V(64)		D	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
109	109	1/4	1/4	3/8	2	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
110	110	0	0	3/8	2	1		I[I|PAC}		D	V	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
110	110	1/4	1/4	3/8	2	1		V		D	V	I	V	V							M	0	0	1, 5, 2		1	1
111	111	0	0	3/8	2	1		I		D	V	I	I	I							M	0	0	0, 4, 1		0	0
111	111	1/4	1/4	3/8	2	1		V		D	V	I	V	V							M	0	0	1, 5, 2		1	1
112	112	0	0	3/8	2	1		I		D	V	I	I	I							M	0	0	0, 4, 1		0	0
112	112	1/8	1/8	3/8	2	1		V		D	V	I	V	V							M	0	0	1, 5, 2		1	1
112	112	1/4	1/4	3/8	2	1		I		D	V	I	I	I							M	0	0	0, 4, 1		0	0
113	113	0	0	3/8	2	1		V		D	V	I	V	V							M	0	0	1, 5, 2		1	1
113	113	1/8	1/8	3/8	2	1		I		D	V	I	I	I							M	0	0	0, 4, 1		0	0
113	113	1/4	1/4	3/8	2	1		V		D	V	I	V	V							M	0	0	1, 5, 2		1	1
114	114	0	0	3/8	2	1		I]		D	V	I	I	I							M	0	0	0, 4, 1		0	0
115	115	0	0	3/8	2	1		I.V{		D	I		V	V						{	M	0	0	1, 5, 2		1	1
116	116	1/4	1/4	3/8	2	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
117	117	0	0	3/8	2	1		ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
118	118	0	0	3/8	2	1		vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
118	118	1/4	1/4	3/8	2	1		ii6		D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
119	119	0	0	3/8	2	1		iii		D	I		iii	iii							m	0	0	4, 1, 5		4	4
119	119	1/4	1/4	3/8	2	1		ii%2/ii		D	I		ii%2/ii	ii	%	2		ii			%7	0	0	2, 4, 1, -2		4	2
120	120	0	0	3/8	2	1		V65/ii		D	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
121	121	0	0	3/8	2	1		i/ii		D	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
122	122	0	0	3/8	2	1		iv/ii		D	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
122	122	1/4	1/4	3/8	2	1		iv7(9)		D	I		iv7(9)	iv		7	9				mm7	0	0	-1, -4, 0, -3	1	-1	-1
123	123	0	0	3/8	2	1		iv(6)/ii		D	I		iv(6)/ii	iv			6	ii			m	0	0	1, -2, 4		1	1
123	123	1/4	1/4	3/8	2	1		iv7/ii		D	I		iv7/ii	iv		7		ii			mm7	0	0	1, -2, 2, -1		1	1
124	124	0	0	3/8	2	1		V(b54)/ii		D	I		V(b54)/ii	V			b54	ii			M	0	0	3, 2, -3		3	3
124	124	1/8	1/8	3/8	2	1		viio6/V		D	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
125	125	0	0	3/8	2	1		V65/V		D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
126	126	0	0	3/8	2	1		V}		D	I		V	V						}	M	0	0	1, 5, 2		1	1
126	126	1/8	1/8	3/8	2	1		|HC		D	I								HC			0	0				
126	126	1/4	1/4	3/8	2	1		{		D	I									{		0	0				
127	127	0	0	3/8	2	1		V7(9)/i		D	I		V7(9)/i	V		7	9	i			Mm7	0	0	1, 5, 2, -1	-4	1	1
127	127	1/4	1/4	3/8	2	1		V(64)/i		D	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
128	128	0	0	3/8	2	1		V/i		D	I		V/i	V				i			M	0	0	1, 5, 2		1	1
128	128	1/4	1/4	3/8	2	1		V(64)/i		D	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
129	129	0	0	3/8	2	1		V(b54)/i		D	I		V(b54)/i	V			b54	i			M	0	0	1, 0, -5		1	1
129	129	1/8	1/8	3/8	2	1		#viio6/iv		D	I		#viio6/iv	#vii	o	6		iv			o	0	0	1, -2, 4		4	1
130	130	0	0	3/8	2	1		V65/iv		D	I		V65/iv	V		65		iv			Mm7	0	0	4, 1, -2, 0		0	4
131	131	0	0	3/8	2	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
131	131	1/8	1/8	3/8	2	1		viio6		D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
131	131	1/4	1/4	3/8	2	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
132	132	0	0	3/8	2	1		V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
132	132	1/8	1/8	3/8	2	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
132	132	1/4	1/4	3/8	2	1		viio6/V		D	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
133	133	0	0	3/8	2	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
133	133	1/8	1/8	3/8	2	1		V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
133	133	1/4	1/4	3/8	2	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	134	0	0	3/8	2	1		V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
134	134	1/8	1/8	3/8	2	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
134	134	1/4	1/4	3/8	2	1		viio6/V		D	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
135	135	0	0	3/8	2	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
135	135	1/8	1/8	3/8	2	1		V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
135	135	1/4	1/4	3/8	2	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
136	136	0	0	3/8	2	1		V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
136	136	1/8	1/8	3/8	2	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
136	136	1/4	1/4	3/8	2	1		viio6/V		D	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
137	137	0	0	3/8	2	1		V}		D	I		V	V						}	M	0	0	1, 5, 2		1	1
137	137	1/8	1/8	3/8	2	1		|HC		D	I								HC			0	0				
138	138	0	0	3/8	2	1		I6{		D	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
139	139	0	0	3/8	2	1		ii6		D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
140	140	0	0	3/8	2	1		viio6		D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
141	141	0	0	3/8	2	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
142	142	0	0	3/8	2	1		vi6		D	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
143	143	0	0	3/8	2	1		viio6		D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
144	144	0	0	3/8	2	1		V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
145	145	0	0	3/8	2	1		I}{		D	I		I	I						}{	M	0	0	0, 4, 1		0	0
146	146	0	0	3/8	2	1		vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
147	147	0	0	3/8	2	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
148	148	0	0	3/8	2	1		ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
149	149	0	0	3/8	2	1		viio	vii	D	I		viio	vii	o						o	0	0	5, 2, -1		5	5
150	150	0	0	3/8	2	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
151	151	0	0	3/8	2	1		iii		D	I		iii	iii							m	0	0	4, 1, 5		4	4
152	152	0	0	3/8	2	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
153	153	0	0	3/8	2	1		IV6		D	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
154	154	0	0	3/8	2	1		V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
155	155	0	0	3/8	2	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
155	155	1/4	1/4	3/8	2	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
156	156	0	0	3/8	2	1		ii6		D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
156	156	1/8	1/8	3/8	2	1		V(64)		D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
156	156	1/4	1/4	3/8	2	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
157	157	0	0	3/8	2	1		I|PAC}		D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
157	157	1/4	1/4	3/8	2	1		{		D	I									{		0	0				
158	158	0	0	3/8	2	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
158	158	1/4	1/4	3/8	2	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
159	159	0	0	3/8	2	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
159	159	1/4	1/4	3/8	2	1		V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
