mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
56	55	3/8	3/8	3/4	2	1		V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	55	1/2	1/2	3/4	2	1		i	f	i		i	i							m	1	1	0, -3, 1		0	0
57	56	0	0	3/4	2	1		iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
57	56	1/4	1/4	3/4	2	1		V7(4)	f	i		V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
57	56	5/8	5/8	3/4	2	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
58	57	0	0	3/4	2	1		VI|DC	f	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
58	57	3/8	3/8	3/4	2	1		iio6	f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
58	57	1/2	1/2	3/4	2	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
59	58	0	0	3/4	2	1		iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
59	58	1/4	1/4	3/4	2	1		V(+6)	f	i		V(+6)	V			+6				M	1	1	1, 5, 2	-3	1	1
59	58	1/2	1/2	3/4	2	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
60	59	0	0	3/4	2	1		i[i|PAC	f	i	i	i	i					PAC		m	1	1	0, -3, 1		0	0
60	59	1/4	1/4	3/4	2	1		ii%7	f	i	i	ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
60	59	1/2	1/2	3/4	2	1		#viio	f	i	i	#viio	#vii	o						o	1	1	5, 2, -1		5	5
61	60	0	0	3/4	2	1		VIM7	f	i	i	VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
61	60	1/2	1/2	3/4	2	1		#viio64	f	i	i	#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
62	61	0	0	3/4	2	1		i	f	i	i	i	i							m	1	1	0, -3, 1		0	0
62	61	1/2	1/2	3/4	2	1		V43	f	i	i	V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
63	62	0	0	3/4	2	1		i	f	i	i	i	i							m	1	1	0, -3, 1		0	0
63	62	1/2	1/2	3/4	2	1		V43	f	i	i	V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
64	63	0	0	3/4	2	1		I]	f	i	i	I	I							M	1	1	0, 4, 1		0	0
