mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	11	5/8	5/8	3/4	2	1		ii%43/iv		b	i		ii%43/iv	ii	%	43		iv			%7	1	1	-5, -1, 1, -2		1	-5
12	12	0	0	3/4	2	1		V(64)/iv		b	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
12	12	1/4	1/4	3/4	2	1		V/iv		b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
12	12	1/2	1/2	3/4	2	1		V7/iv		b	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
13	13	0	0	3/4	2	1		i(64)/iv}{		b	i		i(64)/iv	i			64	iv		}{	m	1	1	-1, -2, -5		-1	-1
13	13	1/4	1/4	3/4	2	1		i/iv		b	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
13	13	1/2	1/2	3/4	2	1		viio6/III		b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
14	14	0	0	3/4	2	1		I6/III		b	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
14	14	1/4	1/4	3/4	2	1		V/III		b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
14	14	1/2	1/2	3/4	2	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
15	15	0	0	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
15	15	3/8	3/8	3/4	2	1		v6		b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
15	15	1/2	1/2	3/4	2	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
16	16	0	0	3/4	2	1		III6		b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
16	16	1/4	1/4	3/4	2	1		III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
16	16	1/2	1/2	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
17	17	0	0	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
17	17	1/8	1/8	3/4	2	1		ii%43		b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
17	17	1/4	1/4	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
17	17	1/2	1/2	3/4	2	1		v		b	i		v	v							m	1	1	1, -2, 2		1	1
17	17	5/8	5/8	3/4	2	1		iio6		b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
18	18	0	0	3/4	2	1		i6(2)}		b	i		i6(2)	i		6	2			}	m	1	1	-3, 1, 2		0	-3
18	18	3/8	3/8	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	1/2	1/2	3/4	2	1		#viio6{		b	i		#viio6	#vii	o	6				{	o	1	1	2, -1, 5		5	2
19	19	0	0	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
19	19	1/4	1/4	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	19	1/2	1/2	3/4	2	1		iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	20	0	0	3/4	2	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
20	20	1/4	1/4	3/4	2	1		V/III		b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
21	21	0	0	3/4	2	1		I6/III}		b	i		I6/III	I		6		III		}	M	1	1	1, -2, -3		-3	1
21	21	1/4	1/4	3/4	2	1		viio6/III		b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
21	21	1/2	1/2	3/4	2	1		III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
22	22	0	0	3/4	2	1		#viio6{		b	i		#viio6	#vii	o	6				{	o	1	1	2, -1, 5		5	2
22	22	1/4	1/4	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
22	22	1/2	1/2	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
22	22	5/8	5/8	3/4	2	1		ii%43		b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
23	23	0	0	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
23	23	1/4	1/4	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
24	24	0	0	3/4	2	1		V(64)/iv		b	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
24	24	1/4	1/4	3/4	2	1		V/iv		b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
25	25	0	0	3/4	2	1		i(64)/iv		b	i		i(64)/iv	i			64	iv			m	1	1	-1, -2, -5		-1	-1
25	25	1/4	1/4	3/4	2	1		i/iv		b	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
25	25	3/8	3/8	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	25	1/2	1/2	3/4	2	1		#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
26	26	0	0	3/4	2	1		i(64)		b	i		i(64)	i			64				m	1	1	0, -1, -4		0	0
26	26	1/4	1/4	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
26	26	1/2	1/2	3/4	2	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
27	27	0	0	3/4	2	1		V(64)}{		b	i		V(64)	V			64			}{	M	1	1	1, 0, -3		1	1
27	27	1/4	1/4	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
27	27	1/2	1/2	3/4	2	1		#viio2		b	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
28	28	0	0	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
28	28	1/4	1/4	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
28	28	1/2	1/2	3/4	2	1		#viio2		b	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
29	29	0	0	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
29	29	1/4	1/4	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
29	29	1/2	1/2	3/4	2	1		#viio2		b	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
30	30	0	0	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
30	30	1/4	1/4	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
30	30	1/2	1/2	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	0	0	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	1/4	1/4	3/4	2	1		#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
31	31	1/2	1/2	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
32	32	0	0	3/4	2	1		V|HC}		b	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
35	35	0	0	3/4	2	1		{		b	i									{		1	1				
35	35	3/8	3/8	3/4	2	1		V2	#viio64	b	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
35	35	1/2	1/2	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	36	0	0	3/4	2	1		ii		b	i		ii	ii							m	1	1	2, -1, 3		2	2
36	36	1/4	1/4	3/4	2	1		V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	3/8	3/8	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
36	36	5/8	5/8	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
37	37	0	0	3/4	2	1		i}{		b	i		i	i						}{	m	1	1	0, -3, 1		0	0
37	37	1/2	1/2	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
37	37	5/8	5/8	3/4	2	1		ii%43		b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
38	38	0	0	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
38	38	1/4	1/4	3/4	2	1		v7		b	i		v7	v		7					mm7	1	1	1, -2, 2, -1		1	1
38	38	1/2	1/2	3/4	2	1		V/iv		b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
39	39	0	0	3/4	2	1		iv}{		b	i		iv	iv						}{	m	1	1	-1, -4, 0		-1	-1
39	39	1/4	1/4	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	39	1/2	1/2	3/4	2	1		#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
40	40	0	0	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
40	40	3/8	3/8	3/4	2	1		i6/v		b	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
40	40	1/2	1/2	3/4	2	1		#viio6/v		b	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
41	41	0	0	3/4	2	1		i/v}{		b	i		i/v	i				v		}{	m	1	1	1, -2, 2		1	1
41	41	3/8	3/8	3/4	2	1		i6/ii		b	i		i6/ii	i		6		ii			m	1	1	-1, 3, 2		2	-1
41	41	1/2	1/2	3/4	2	1		#viio6/ii		b	i		#viio6/ii	#vii	o	6		ii			o	1	1	4, 1, 7		7	4
42	42	0	0	3/4	2	1		i/ii		b	i		i/ii	i				ii			m	1	1	2, -1, 3		2	2
42	42	1/4	1/4	3/4	2	1		I6/VII		b	i		I6/VII	I		6		VII			M	1	1	2, -1, -2		-2	2
42	42	1/2	1/2	3/4	2	1		V(64)/VII		b	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
42	42	5/8	5/8	3/4	2	1		V/VII		b	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
43	43	0	0	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
43	43	1/4	1/4	3/4	2	1		iv7		b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
43	43	1/2	1/2	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
43	43	5/8	5/8	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
44	44	0	0	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
44	44	1/4	1/4	3/4	2	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
44	44	1/2	1/2	3/4	2	1		V(64)/iv		b	i		V(64)/iv	V			64	iv			M	1	1	0, -1, -4		0	0
44	44	5/8	5/8	3/4	2	1		V/iv		b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
45	45	0	0	3/4	2	1		iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
45	45	1/4	1/4	3/4	2	1		VII		b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
45	45	1/2	1/2	3/4	2	1		III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
46	46	0	0	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
46	46	1/4	1/4	3/4	2	1		iio		b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
46	46	1/2	1/2	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
47	47	0	0	3/4	2	1		i6}{		b	i		i6	i		6				}{	m	1	1	-3, 1, 0		0	-3
47	47	1/4	1/4	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
47	47	1/2	1/2	3/4	2	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
48	48	0	0	3/4	2	1		iio/iv		b	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
48	48	1/4	1/4	3/4	2	1		V/iv		b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
48	48	1/2	1/2	3/4	2	1		iv7		b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
49	49	0	0	3/4	2	1		VII		b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
49	49	1/4	1/4	3/4	2	1		III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
49	49	1/2	1/2	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
50	50	0	0	3/4	2	1		iio		b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
50	50	1/4	1/4	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
51	51	0	0	3/4	2	1		i}{		b	i		i	i						}{	m	1	1	0, -3, 1		0	0
51	51	1/2	1/2	3/4	2	1		#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
52	52	0	0	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
52	52	1/4	1/4	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
52	52	3/8	3/8	3/4	2	1		V2/iv		b	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
52	52	1/2	1/2	3/4	2	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
52	52	5/8	5/8	3/4	2	1		#viio6/iv		b	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
53	53	0	0	3/4	2	1		i/iv		b	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
53	53	1/2	1/2	3/4	2	1		#viio6/iv		b	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
54	54	0	0	3/4	2	1		i6/iv		b	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
54	54	1/4	1/4	3/4	2	1		i/iv		b	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
54	54	3/8	3/8	3/4	2	1		IV2		b	i		IV2	IV		2					Mm7	1	1	-3, -1, 3, 0		-1	-3
54	54	1/2	1/2	3/4	2	1		#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
54	54	5/8	5/8	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
55	55	0	0	3/4	2	1		#viio7		b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
55	55	1/2	1/2	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
56	56	0	0	3/4	2	1		#viio6}		b	i		#viio6	#vii	o	6				}	o	1	1	2, -1, 5		5	2
56	56	1/8	1/8	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
56	56	1/4	1/4	3/4	2	1		V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	56	1/2	1/2	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
57	57	0	0	3/4	2	1		iv{		b	i		iv	iv						{	m	1	1	-1, -4, 0		-1	-1
57	57	1/4	1/4	3/4	2	1		VII		b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
57	57	1/2	1/2	3/4	2	1		III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
58	58	0	0	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
58	58	1/4	1/4	3/4	2	1		iio		b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
58	58	1/2	1/2	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
59	59	0	0	3/4	2	1		i}{		b	i		i	i						}{	m	1	1	0, -3, 1		0	0
59	59	1/2	1/2	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
59	59	5/8	5/8	3/4	2	1		ii%43		b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
60	60	0	0	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
60	60	1/4	1/4	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
61	61	0	0	3/4	2	1		V7(9)		b	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
61	61	1/4	1/4	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
61	61	1/2	1/2	3/4	2	1		V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
62	62	0	0	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
62	62	1/4	1/4	3/4	2	1		V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
62	62	1/2	1/2	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
63	63	0	0	3/4	2	1		V|HC}{		b	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
63	63	1/4	1/4	3/4	2	1		VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
63	63	1/2	1/2	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
64	64	0	0	3/4	2	1		#viio64		b	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
64	64	1/2	1/2	3/4	2	1		#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
65	65	0	0	3/4	2	1		#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
65	65	1/4	1/4	3/4	2	1		#viio		b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
65	65	3/8	3/8	3/4	2	1		viio6/V		b	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
65	65	1/2	1/2	3/4	2	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
65	65	5/8	5/8	3/4	2	1		V2		b	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
66	66	0	0	3/4	2	1		i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
66	66	1/4	1/4	3/4	2	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
67	67	0	0	3/4	2	1		iio6		b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
67	67	1/4	1/4	3/4	2	1		V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
67	67	1/2	1/2	3/4	2	1		V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
68	68	0	0	3/4	2	1		i(64)}		b	i		i(64)	i			64			}	m	1	1	0, -1, -4		0	0
68	68	1/4	1/4	3/4	2	1		i|PAC		b	i		i	i					PAC		m	1	1	0, -3, 1		0	0
