mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	0	0	3/8	2	1		#viio7/V/i		a	III		#viio7/V/i	#vii	o	7		V/i			o7	1	0	6, 3, 0, -3		6	6
18	18	0	0	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
19	19	0	0	3/8	2	1		#viio7/V/i		a	III		#viio7/V/i	#vii	o	7		V/i			o7	1	0	6, 3, 0, -3		6	6
20	20	0	0	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
21	21	0	0	3/8	2	1		i/i		a	III		i/i	i				i			m	1	0	0, -3, 1		0	0
21	21	1/8	1/8	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
21	21	1/4	1/4	3/8	2	1		iio6/i	iv/i	a	III		iio6/i	ii	o	6		i			o	1	0	-1, -4, 2		2	-1
22	22	0	0	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
23	23	0	0	3/8	2	1		i/i		a	III		i/i	i				i			m	1	0	0, -3, 1		0	0
23	23	1/8	1/8	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
23	23	1/4	1/4	3/8	2	1		iv/i		a	III		iv/i	iv				i			m	1	0	-1, -4, 0		-1	-1
24	24	0	0	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
25	25	0	0	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
26	26	0	0	3/8	2	1		#viio6/i		a	III		#viio6/i	#vii	o	6		i			o	1	0	2, -1, 5		5	2
27	27	0	0	3/8	2	1		i64/i		a	III		i64/i	i		64		i			m	1	0	1, 0, -3		0	1
28	28	0	0	3/8	2	1		#viio6/i		a	III		#viio6/i	#vii	o	6		i			o	1	0	2, -1, 5		5	2
28	28	1/4	1/4	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
29	29	0	0	3/8	2	1		#viio6/i		a	III		#viio6/i	#vii	o	6		i			o	1	0	2, -1, 5		5	2
29	29	1/4	1/4	3/8	2	1		i64/i		a	III		i64/i	i		64		i			m	1	0	1, 0, -3		0	1
30	30	0	0	3/8	2	1		iio6/i	#viio64/i	a	III		iio6/i	ii	o	6		i			o	1	0	-1, -4, 2		2	-1
30	30	1/8	1/8	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
31	31	0	0	3/8	2	1		V(6)/i}		a	III		V(6)/i	V			6	i		}	M	1	0	1, 5, -3		1	1
31	31	1/8	1/8	3/8	2	1		V/i|HC		a	III		V/i	V				i	HC		M	1	0	1, 5, 2		1	1
31	31	1/4	1/4	3/8	2	1		V7/i	V7{	a	III		V7/i	V		7		i			Mm7	1	0	1, 5, 2, -1		1	1
32	32	0	0	3/8	2	1		I64		a	III		I64	I		64					M	1	0	1, 0, 4		0	1
32	32	1/4	1/4	3/8	2	1		viio64		a	III		viio64	vii	o	64					o	1	0	-1, 5, 2		5	-1
33	33	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
33	33	1/4	1/4	3/8	2	1		viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
34	34	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
34	34	1/4	1/4	3/8	2	1		viio64		a	III		viio64	vii	o	64					o	1	0	-1, 5, 2		5	-1
35	35	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
35	35	1/4	1/4	3/8	2	1		viio43		a	III		viio43	vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
36	36	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
36	36	1/4	1/4	3/8	2	1		V43		a	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
37	37	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
37	37	1/8	1/8	3/8	2	1		vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
37	37	1/4	1/4	3/8	2	1		IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
38	38	0	0	3/8	2	1		V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
38	38	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
39	39	0	0	3/8	2	1		I|PAC}{		a	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
39	39	1/4	1/4	3/8	2	1		vi6		a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
40	40	0	0	3/8	2	1		IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
40	40	1/8	1/8	3/8	2	1		ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
40	40	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
41	41	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
41	41	1/4	1/4	3/8	2	1		vi6		a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
42	42	0	0	3/8	2	1		IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
42	42	1/8	1/8	3/8	2	1		ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
42	42	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
43	43	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
43	43	1/4	1/4	3/8	2	1		vi6		a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
44	44	0	0	3/8	2	1		IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
44	44	1/8	1/8	3/8	2	1		ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
44	44	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
45	45	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
45	45	1/4	1/4	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
46	46	0	0	3/8	2	1		ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
46	46	1/8	1/8	3/8	2	1		V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
46	46	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
47	47	0	0	3/8	2	1		i/i|PAC}{		a	III		i/i	i				i	PAC	}{	m	1	0	0, -3, 1		0	0
47	47	1/4	1/4	3/8	2	1		VI6/i		a	III		VI6/i	VI		6		i			M	1	0	0, -3, -4		-4	0
48	48	0	0	3/8	2	1		iv/i		a	III		iv/i	iv				i			m	1	0	-1, -4, 0		-1	-1
48	48	1/8	1/8	3/8	2	1		iio6/i		a	III		iio6/i	ii	o	6		i			o	1	0	-1, -4, 2		2	-1
48	48	1/4	1/4	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
49	49	0	0	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
49	49	1/4	1/4	3/8	2	1		VI6/i		a	III		VI6/i	VI		6		i			M	1	0	0, -3, -4		-4	0
50	50	0	0	3/8	2	1		iv/i		a	III		iv/i	iv				i			m	1	0	-1, -4, 0		-1	-1
50	50	1/8	1/8	3/8	2	1		iio6/i		a	III		iio6/i	ii	o	6		i			o	1	0	-1, -4, 2		2	-1
50	50	1/4	1/4	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
51	51	0	0	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
51	51	1/4	1/4	3/8	2	1		VI6/i		a	III		VI6/i	VI		6		i			M	1	0	0, -3, -4		-4	0
52	52	0	0	3/8	2	1		iv/i		a	III		iv/i	iv				i			m	1	0	-1, -4, 0		-1	-1
52	52	1/8	1/8	3/8	2	1		iio6/i		a	III		iio6/i	ii	o	6		i			o	1	0	-1, -4, 2		2	-1
52	52	1/4	1/4	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
53	53	0	0	3/8	2	1		i6/i		a	III		i6/i	i		6		i			m	1	0	-3, 1, 0		0	-3
53	53	1/4	1/4	3/8	2	1		i/i		a	III		i/i	i				i			m	1	0	0, -3, 1		0	0
54	54	0	0	3/8	2	1		iio6/i		a	III		iio6/i	ii	o	6		i			o	1	0	-1, -4, 2		2	-1
54	54	1/8	1/8	3/8	2	1		V(64)/i		a	III		V(64)/i	V			64	i			M	1	0	1, 0, -3		1	1
54	54	1/4	1/4	3/8	2	1		V/i		a	III		V/i	V				i			M	1	0	1, 5, 2		1	1
55	55	0	0	3/8	2	1		I[I|PAC}{		a	III	I	I	I					PAC	}{	M	1	0	0, 4, 1		0	0
56	56	0	0	3/8	2	1		IV		a	III	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
56	56	1/4	1/4	3/8	2	1		V		a	III	I	V	V							M	1	0	1, 5, 2		1	1
57	57	0	0	3/8	2	1		I		a	III	I	I	I							M	1	0	0, 4, 1		0	0
58	58	0	0	3/8	2	1		IV		a	III	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
58	58	1/4	1/4	3/8	2	1		V		a	III	I	V	V							M	1	0	1, 5, 2		1	1
59	59	0	0	3/8	2	1		I		a	III	I	I	I							M	1	0	0, 4, 1		0	0
60	60	0	0	3/8	2	1		IV		a	III	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
60	60	1/4	1/4	3/8	2	1		V]		a	III	I	V	V							M	1	0	1, 5, 2		1	1
61	61	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
62	62	0	0	3/8	2	1		ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
62	62	1/8	1/8	3/8	2	1		V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
62	62	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
63	63	0	0	3/8	2	1		I[I|PAC}{		a	III	I	I	I					PAC	}{	M	1	0	0, 4, 1		0	0
64	64	0	0	3/8	2	1		IV		a	III	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
64	64	1/4	1/4	3/8	2	1		V		a	III	I	V	V							M	1	0	1, 5, 2		1	1
65	65	0	0	3/8	2	1		I		a	III	I	I	I							M	1	0	0, 4, 1		0	0
66	66	0	0	3/8	2	1		IV		a	III	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
66	66	1/4	1/4	3/8	2	1		V		a	III	I	V	V							M	1	0	1, 5, 2		1	1
67	67	0	0	3/8	2	1		I		a	III	I	I	I							M	1	0	0, 4, 1		0	0
68	68	0	0	3/8	2	1		IV		a	III	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
68	68	1/4	1/4	3/8	2	1		V]		a	III	I	V	V							M	1	0	1, 5, 2		1	1
69	69	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
70	70	0	0	3/8	2	1		ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
70	70	1/8	1/8	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
70	70	1/4	1/4	3/8	2	1		V6		a	III		V6	V		6					M	1	0	5, 2, 1		1	5
71	71	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
72	72	0	0	3/8	2	1		ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
72	72	1/8	1/8	3/8	2	1		V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
72	72	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
73	73	0	0	3/8	2	1		I|PAC}		a	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
74	74	0	0	3/8	2	1		I{		a	III		I	I						{	M	1	0	0, 4, 1		0	0
75	75	1/4	1/4	3/8	2	1		V		a	III		V	V							M	1	0	1, 5, 2		1	1
76	76	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
76	76	1/4	1/4	3/8	2	1		viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
77	77	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
77	77	1/4	1/4	3/8	2	1		viio64		a	III		viio64	vii	o	64					o	1	0	-1, 5, 2		5	-1
78	78	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
78	78	1/4	1/4	3/8	2	1		viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
79	79	0	0	3/8	2	1		I		a	III		I	I							M	1	0	0, 4, 1		0	0
79	79	1/4	1/4	3/8	2	1		viio64		a	III		viio64	vii	o	64					o	1	0	-1, 5, 2		5	-1
80	80	0	0	3/8	2	1		I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
80	80	1/4	1/4	3/8	2	1		viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
81	81	0	0	3/8	2	1		I}		a	III		I	I						}	M	1	0	0, 4, 1		0	0
81	81	1/4	1/4	3/8	2	1		iv6/ii{		a	III		iv6/ii	iv		6		ii		{	m	1	0	-2, 2, 1		1	-2
82	82	0	0	3/8	2	1		V/ii		a	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
82	82	1/4	1/4	3/8	2	1		iio6/ii		a	III		iio6/ii	ii	o	6		ii			o	1	0	1, -2, 4		4	1
83	83	0	0	3/8	2	1		i6/ii		a	III		i6/ii	i		6		ii			m	1	0	-1, 3, 2		2	-1
83	83	1/4	1/4	3/8	2	1		V43/ii		a	III		V43/ii	V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4
84	84	0	0	3/8	2	1		i/ii		a	III		i/ii	i				ii			m	1	0	2, -1, 3		2	2
84	84	1/4	1/4	3/8	2	1		#viio64/ii		a	III		#viio64/ii	#vii	o	64		ii			o	1	0	1, 7, 4		7	1
85	85	0	0	3/8	2	1		i6/ii		a	III		i6/ii	i		6		ii			m	1	0	-1, 3, 2		2	-1
85	85	1/4	1/4	3/8	2	1		#viio6/ii		a	III		#viio6/ii	#vii	o	6		ii			o	1	0	4, 1, 7		7	4
86	86	0	0	3/8	2	1		i/ii		a	III		i/ii	i				ii			m	1	0	2, -1, 3		2	2
86	86	1/4	1/4	3/8	2	1		#viio64/ii		a	III		#viio64/ii	#vii	o	64		ii			o	1	0	1, 7, 4		7	1
87	87	0	0	3/8	2	1		i6/ii		a	III		i6/ii	i		6		ii			m	1	0	-1, 3, 2		2	-1
87	87	1/4	1/4	3/8	2	1		#viio64/ii		a	III		#viio64/ii	#vii	o	64		ii			o	1	0	1, 7, 4		7	1
88	88	0	0	3/8	2	1		I/ii}		a	III		I/ii	I				ii		}	M	1	0	2, 6, 3		2	2
88	88	1/4	1/4	3/8	2	1		iv6/iii{		a	III		iv6/iii	iv		6		iii		{	m	1	0	0, 4, 3		3	0
89	89	0	0	3/8	2	1		V/iii		a	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
89	89	1/4	1/4	3/8	2	1		iio6/iii		a	III		iio6/iii	ii	o	6		iii			o	1	0	3, 0, 6		6	3
90	90	0	0	3/8	2	1		i6/iii		a	III		i6/iii	i		6		iii			m	1	0	1, 5, 4		4	1
90	90	1/4	1/4	3/8	2	1		#viio6/iii		a	III		#viio6/iii	#vii	o	6		iii			o	1	0	6, 3, 9		9	6
91	91	0	0	3/8	2	1		i/iii		a	III		i/iii	i				iii			m	1	0	4, 1, 5		4	4
91	91	1/4	1/4	3/8	2	1		#viio64/iii		a	III		#viio64/iii	#vii	o	64		iii			o	1	0	3, 9, 6		9	3
92	92	0	0	3/8	2	1		i6/iii		a	III		i6/iii	i		6		iii			m	1	0	1, 5, 4		4	1
92	92	1/4	1/4	3/8	2	1		#viio6/iii		a	III		#viio6/iii	#vii	o	6		iii			o	1	0	6, 3, 9		9	6
93	93	0	0	3/8	2	1		i/iii		a	III		i/iii	i				iii			m	1	0	4, 1, 5		4	4
93	93	1/4	1/4	3/8	2	1		V/iii		a	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
94	94	0	0	3/8	2	1		i/iii|IAC}		a	III		i/iii	i				iii	IAC	}	m	1	0	4, 1, 5		4	4
95	95	0	0	3/8	2	1		v.i6{		a	v		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
96	96	0	0	3/8	2	1		v(4)		a	v		v(4)	v			4				m	1	1	1, 0, 2		1	1
96	96	1/8	1/8	3/8	2	1		v		a	v		v	v							m	1	1	1, -2, 2		1	1
97	97	0	0	3/8	2	1		v64		a	v		v64	v		64					m	1	1	2, 1, -2		1	2
98	98	0	0	3/8	2	1		iv(4)		a	v		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
98	98	1/8	1/8	3/8	2	1		iv		a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
99	99	0	0	3/8	2	1		iv64		a	v		iv64	iv		64					m	1	1	0, -1, -4		-1	0
100	100	0	0	3/8	2	1		V6(2)}		a	v		V6(2)	V		6	2			}	M	1	1	5, 2, -4		1	5
100	100	1/4	1/4	3/8	2	1		V6|HC		a	v		V6	V		6			HC		M	1	1	5, 2, 1		1	5
101	101	0	0	3/8	2	1		V{		a	v		V	V						{	M	1	1	1, 5, 2		1	1
102	102	0	0	3/8	2	1		i		a	v		i	i							m	1	1	0, -3, 1		0	0
103	103	0	0	3/8	2	1		V		a	v		V	V							M	1	1	1, 5, 2		1	1
104	104	0	0	3/8	2	1		i		a	v		i	i							m	1	1	0, -3, 1		0	0
105	105	0	0	3/8	2	1		V		a	v		V	V							M	1	1	1, 5, 2		1	1
106	106	0	0	3/8	2	1		i.iio7/iv}{		a	i		iio7/iv	ii	o	7		iv		}{	o7	1	1	1, -2, -5, -8		1	1
107	107	0	0	3/8	2	1		V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
108	108	0	0	3/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
109	109	0	0	3/8	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
110	110	0	0	3/8	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
111	111	0	0	3/8	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
112	112	0	0	3/8	2	1		iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
113	113	0	0	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
114	114	0	0	3/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
115	115	0	0	3/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
116	116	0	0	3/8	2	1		V|HC		a	i		V	V					HC		M	1	1	1, 5, 2		1	1
117	117	0	0	3/8	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
118	118	0	0	3/8	2	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
119	119	0	0	3/8	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
120	120	0	0	3/8	2	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
121	121	0	0	3/8	2	1		V|HC}		a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
121	121	1/4	1/4	3/8	2	1		V7{		a	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
122	122	0	0	3/8	2	1		i64		a	i		i64	i		64					m	1	1	1, 0, -3		0	1
122	122	1/4	1/4	3/8	2	1		iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
123	123	0	0	3/8	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
123	123	1/4	1/4	3/8	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
124	124	0	0	3/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
124	124	1/4	1/4	3/8	2	1		#viio64		a	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
125	125	0	0	3/8	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
125	125	1/4	1/4	3/8	2	1		#viio43		a	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
126	126	0	0	3/8	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
126	126	1/4	1/4	3/8	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
127	127	0	0	3/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
127	127	1/8	1/8	3/8	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
127	127	1/4	1/4	3/8	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
128	128	0	0	3/8	2	1		iv	iio6	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
128	128	1/8	1/8	3/8	2	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
128	128	1/4	1/4	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
129	129	0	0	3/8	2	1		i|PAC}{		a	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
129	129	1/4	1/4	3/8	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
130	130	0	0	3/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
130	130	1/8	1/8	3/8	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
130	130	1/4	1/4	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
131	131	0	0	3/8	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
131	131	1/4	1/4	3/8	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
132	132	0	0	3/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
132	132	1/8	1/8	3/8	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
132	132	1/4	1/4	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
133	133	0	0	3/8	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
133	133	1/4	1/4	3/8	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
134	134	0	0	3/8	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
134	134	1/8	1/8	3/8	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
134	134	1/4	1/4	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
135	135	0	0	3/8	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
135	135	1/4	1/4	3/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
136	136	0	0	3/8	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
136	136	1/8	1/8	3/8	2	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
136	136	1/4	1/4	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
137	137	0	0	3/8	2	1		i[i|PAC}{		a	i	i	i	i					PAC	}{	m	1	1	0, -3, 1		0	0
138	138	0	0	3/8	2	1		iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
138	138	1/4	1/4	3/8	2	1		V		a	i	i	V	V							M	1	1	1, 5, 2		1	1
139	139	0	0	3/8	2	1		i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
140	140	0	0	3/8	2	1		iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
140	140	1/4	1/4	3/8	2	1		V		a	i	i	V	V							M	1	1	1, 5, 2		1	1
141	141	0	0	3/8	2	1		i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
142	142	0	0	3/8	2	1		iv		a	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
142	142	1/4	1/4	3/8	2	1		V]		a	i	i	V	V							M	1	1	1, 5, 2		1	1
143	143	0	0	3/8	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
144	144	0	0	3/8	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
144	144	1/8	1/8	3/8	2	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
144	144	1/4	1/4	3/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
