mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
99	99	0	0	2/2	2	1		iv6(132)/iv	E	i		iv6(132)/iv	iv		6	132	iv			m	0	1	-5, -1, 0	1	-2	-5
99	99	3/4	3/4	2/2	2	1		iv6/iv	E	i		iv6/iv	iv		6		iv			m	0	1	-5, -1, -2		-2	-5
100	100	0	0	2/2	2	1		V/iv	E	i		V/iv	V				iv			M	0	1	0, 4, 1		0	0
101	101	0	0	2/2	2	1		iv6(132)/iv	E	i		iv6(132)/iv	iv		6	132	iv			m	0	1	-5, -1, 0	1	-2	-5
101	101	3/4	3/4	2/2	2	1		iv6/iv	E	i		iv6/iv	iv		6		iv			m	0	1	-5, -1, -2		-2	-5
102	102	0	0	2/2	2	1		V/iv	E	i		V/iv	V				iv			M	0	1	0, 4, 1		0	0
103	103	0	0	2/2	2	1		i/iv|IAC}{	E	i		i/iv	i				iv	IAC	}{	m	0	1	-1, -4, 0		-1	-1
104	104	0	0	2/2	2	1		i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
105	105	0	0	2/2	2	1		#viio6	E	i		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
105	105	1/2	1/2	2/2	2	1		#viio6(+9)	E	i		#viio6(+9)	#vii	o	6	+9				o	0	1	2, -1, 5	0	5	2
106	106	0	0	2/2	2	1		i	E	i		i	i							m	0	1	0, -3, 1		0	0
107	107	0	0	2/2	2	1		iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
108	108	0	0	2/2	2	1		i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
109	109	0	0	2/2	2	1		#viio6	E	i		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
109	109	1/2	1/2	2/2	2	1		#viio(+9)	E	i		#viio(+9)	#vii	o		+9				o	0	1	5, 2, -1	0	5	5
110	110	0	0	2/2	2	1		i	E	i		i	i							m	0	1	0, -3, 1		0	0
111	111	0	0	2/2	2	1		iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
112	112	0	0	2/2	2	1		V	E	i		V	V							M	0	1	1, 5, 2		1	1
112	112	1/2	1/2	2/2	2	1		V(64)	E	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
113	113	0	0	2/2	2	1		iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
114	114	0	0	2/2	2	1		V	E	i		V	V							M	0	1	1, 5, 2		1	1
114	114	1/2	1/2	2/2	2	1		V(64)	E	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
115	115	0	0	2/2	2	1		iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
116	116	0	0	2/2	2	1		V|HC}	E	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
116	116	1/4	1/4	2/2	2	1		{	E	i									{		0	1				
116	116	3/4	3/4	2/2	2	1		#viio/iv	E	i		#viio/iv	#vii	o			iv			o	0	1	4, 1, -2		4	4
117	117	0	0	2/2	2	1		iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
117	117	1/4	1/4	2/2	2	1		#viio6/iv	E	i		#viio6/iv	#vii	o	6		iv			o	0	1	1, -2, 4		4	1
117	117	1/2	1/2	2/2	2	1		iv6	E	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
117	117	3/4	3/4	2/2	2	1		IV6	E	i		IV6	IV		6					M	0	1	3, 0, -1		-1	3
118	118	0	0	2/2	2	1		#viio	E	i		#viio	#vii	o						o	0	1	5, 2, -1		5	5
118	118	1/4	1/4	2/2	2	1		i	E	i		i	i							m	0	1	0, -3, 1		0	0
118	118	1/2	1/2	2/2	2	1		iio6	E	i		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
118	118	3/4	3/4	2/2	2	1		iv6	E	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
119	119	0	0	2/2	2	1		V	E	i		V	V							M	0	1	1, 5, 2		1	1
119	119	3/4	3/4	2/2	2	1		#viio/iv	E	i		#viio/iv	#vii	o			iv			o	0	1	4, 1, -2		4	4
120	120	0	0	2/2	2	1		iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
120	120	1/4	1/4	2/2	2	1		#viio6/iv	E	i		#viio6/iv	#vii	o	6		iv			o	0	1	1, -2, 4		4	1
120	120	1/2	1/2	2/2	2	1		iv6	E	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
120	120	3/4	3/4	2/2	2	1		IV6	E	i		IV6	IV		6					M	0	1	3, 0, -1		-1	3
121	121	0	0	2/2	2	1		#viio	E	i		#viio	#vii	o						o	0	1	5, 2, -1		5	5
121	121	1/4	1/4	2/2	2	1		i	E	i		i	i							m	0	1	0, -3, 1		0	0
121	121	1/2	1/2	2/2	2	1		iio6	E	i		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
121	121	3/4	3/4	2/2	2	1		iv6	E	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
122	122	0	0	2/2	2	1		I.V|HC}{	E	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
122	122	1/2	1/2	2/2	2	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
123	123	0	0	2/2	2	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
123	123	1/2	1/2	2/2	2	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
124	124	0	0	2/2	2	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
124	124	1/2	1/2	2/2	2	1		V2(64)	E	I		V2(64)	V		2	64				Mm7	0	0	-1, 1, 0, 4		1	-1
125	125	0	0	2/2	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
126	126	0	0	2/2	2	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
127	127	0	0	2/2	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
127	127	3/4	3/4	2/2	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
128	128	0	0	2/2	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
128	128	1/2	1/2	2/2	2	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
129	129	0	0	2/2	2	1		I|IAC}{	E	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
130	130	0	0	2/2	2	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
130	130	1/2	1/2	2/2	2	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
131	131	0	0	2/2	2	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
131	131	1/2	1/2	2/2	2	1		V2(64)	E	I		V2(64)	V		2	64				Mm7	0	0	-1, 1, 0, 4		1	-1
132	132	0	0	2/2	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
133	133	0	0	2/2	2	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
134	134	0	0	2/2	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
134	134	3/4	3/4	2/2	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
135	135	0	0	2/2	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
135	135	1/2	1/2	2/2	2	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
136	136	0	0	2/2	2	1		I|PAC}{	E	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
136	136	1/2	1/2	2/2	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
137	137	0	0	2/2	2	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
137	137	1/2	1/2	2/2	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
138	138	0	0	2/2	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
138	138	1/2	1/2	2/2	2	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
138	138	3/4	3/4	2/2	2	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	0	0	2/2	2	1		I|IAC}{	E	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
139	139	1/2	1/2	2/2	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
140	140	0	0	2/2	2	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
140	140	1/2	1/2	2/2	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
141	141	0	0	2/2	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
141	141	1/2	1/2	2/2	2	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
141	141	3/4	3/4	2/2	2	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
142	142	0	0	2/2	2	1		I|IAC}	E	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
