mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
79	79	0	0	2/4	2	1		V		f#	i		V	V							M	1	1	1, 5, 2		1	1
79	79	1/4	1/4	2/4	2	1		V(9)		f#	i		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
79	79	3/8	3/8	2/4	2	1		V		f#	i		V	V							M	1	1	1, 5, 2		1	1
80	80	0	0	2/4	2	1		i}{		f#	i		i	i						}{	m	1	1	0, -3, 1		0	0
80	80	1/8	1/8	2/4	2	1		iio6		f#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
80	80	1/4	1/4	2/4	2	1		i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
80	80	3/8	3/8	2/4	2	1		#viio6		f#	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
81	81	0	0	2/4	2	1		i		f#	i		i	i							m	1	1	0, -3, 1		0	0
81	81	1/8	1/8	2/4	2	1		iio6		f#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
81	81	1/4	1/4	2/4	2	1		i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
81	81	3/8	3/8	2/4	2	1		#viio6		f#	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
82	82	0	0	2/4	2	1		i		f#	i		i	i							m	1	1	0, -3, 1		0	0
82	82	1/8	1/8	2/4	2	1		iv6		f#	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
82	82	1/4	1/4	2/4	2	1		III6		f#	i		III6	III		6					M	1	1	1, -2, -3		-3	1
82	82	3/8	3/8	2/4	2	1		iio6		f#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
83	83	0	0	2/4	2	1		i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
83	83	1/8	1/8	2/4	2	1		#viio6		f#	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
83	83	1/4	1/4	2/4	2	1		i		f#	i		i	i							m	1	1	0, -3, 1		0	0
83	83	3/8	3/8	2/4	2	1		V		f#	i		V	V							M	1	1	1, 5, 2		1	1
84	84	0	0	2/4	2	1		VI		f#	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
84	84	1/8	1/8	2/4	2	1		iio6		f#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
84	84	1/4	1/4	2/4	2	1		V(64)		f#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
84	84	3/8	3/8	2/4	2	1		V		f#	i		V	V							M	1	1	1, 5, 2		1	1
85	85	0	0	2/4	2	1		VI|DC		f#	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
85	85	1/8	1/8	2/4	2	1		v		f#	i		v	v							m	1	1	1, -2, 2		1	1
85	85	1/4	1/4	2/4	2	1		iv		f#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
85	85	3/8	3/8	2/4	2	1		III	i6	f#	i		III	III							M	1	1	-3, 1, -2		-3	-3
86	86	0	0	2/4	2	1		iio		f#	i		iio	ii	o						o	1	1	2, -1, -4		2	2
86	86	1/8	1/8	2/4	2	1		i		f#	i		i	i							m	1	1	0, -3, 1		0	0
86	86	1/4	1/4	2/4	2	1		V(64)		f#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
86	86	3/8	3/8	2/4	2	1		V		f#	i		V	V							M	1	1	1, 5, 2		1	1
87	87	0	0	2/4	2	1		i|PAC}		f#	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
