mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	7	81/2	81/2	3.0	3/4	3/4	12/8	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
10	8	87/2	87/2	6.0	0	0	12/8	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
10	8	48	48	0.0	9/8	9/8	12/8	2	1	{	C	I									{		0	0				
11	9	99/2	99/2	3.0	0	0	12/8	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
11	9	105/2	105/2	3.0	3/4	3/4	12/8	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	10	111/2	111/2	3.0	0	0	12/8	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	10	117/2	117/2	3.0	3/4	3/4	12/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
13	11	123/2	123/2	3.0	0	0	12/8	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
13	11	129/2	129/2	3.0	3/4	3/4	12/8	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	12	135/2	135/2	3.0	0	0	12/8	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
14	12	141/2	141/2	1.5	3/4	3/4	12/8	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1
14	12	72	72	1.5	9/8	9/8	12/8	2	1	I6{	C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
15	13	147/2	147/2	1.5	0	0	12/8	2	1	V6/IV	C	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
15	13	75	75	1.5	3/8	3/8	12/8	2	1	V65/IV	C	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
15	13	153/2	153/2	3.0	3/4	3/4	12/8	2	1	V7/IV	C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
16	14	159/2	159/2	6.0	0	0	12/8	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	15	171/2	171/2	1.5	0	0	12/8	2	1	V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
17	15	87	87	1.5	3/8	3/8	12/8	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
17	15	177/2	177/2	3.0	3/4	3/4	12/8	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
18	16	183/2	183/2	6.0	0	0	12/8	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
18	16	96	96	0.0	9/8	9/8	12/8	2	1	{	C	I									{		0	0				
19	17	195/2	195/2	1.5	0	0	12/8	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
19	17	99	99	1.5	3/8	3/8	12/8	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	17	201/2	201/2	3.0	3/4	3/4	12/8	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	18	207/2	207/2	6.0	0	0	12/8	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
20	18	108	108	0.0	9/8	9/8	12/8	2	1	{	C	I									{		0	0				
21	19	219/2	219/2	6.0	0	0	12/8	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	20	231/2	231/2	6.0	0	0	12/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	21	243/2	243/2	6.0	0	0	12/8	2	1	viio6(+2)	C	I		viio6(+2)	vii	o	6	+2				o	0	0	2, -1, 5	0	5	2
24	22	255/2	255/2	1.5	0	0	12/8	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
24	22	129	129	1.5	3/8	3/8	12/8	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	22	261/2	261/2	1.5	3/4	3/4	12/8	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
24	22	132	132	1.5	9/8	9/8	12/8	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
25	23	267/2	267/2	4.5	0	0	12/8	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
