mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	1/8	1/8	3/8	2	1		V6		g	v		V6	V		6					M	1	1	5, 2, 1		1	5
9	9	1/4	1/4	3/8	2	1		V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
10	10	0	0	3/8	2	1		i		g	v		i	i							m	1	1	0, -3, 1		0	0
10	10	1/8	1/8	3/8	2	1		bII6		g	v		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
10	10	1/4	1/4	3/8	2	1		iv		g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
11	11	0	0	3/8	2	1		V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
11	11	1/4	1/4	3/8	2	1		V6		g	v		V6	V		6					M	1	1	5, 2, 1		1	5
12	12	0	0	3/8	2	1		i}{		g	v		i	i						}{	m	1	1	0, -3, 1		0	0
12	12	3/16	3/16	3/8	2	1		i6		g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	1/4	1/4	3/8	2	1		#viio6		g	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
13	13	0	0	3/8	2	1		i		g	v		i	i							m	1	1	0, -3, 1		0	0
13	13	3/16	3/16	3/8	2	1		i6		g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
13	13	1/4	1/4	3/8	2	1		#viio6		g	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
14	14	0	0	3/8	2	1		i		g	v		i	i							m	1	1	0, -3, 1		0	0
14	14	1/8	1/8	3/8	2	1		bII6		g	v		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
14	14	1/4	1/4	3/8	2	1		i6		g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	15	0	0	3/8	2	1		iv		g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
15	15	1/8	1/8	3/8	2	1		V6		g	v		V6	V		6					M	1	1	5, 2, 1		1	5
15	15	1/4	1/4	3/8	2	1		V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	0	0	3/8	2	1		i		g	v		i	i							m	1	1	0, -3, 1		0	0
16	16	1/8	1/8	3/8	2	1		iv		g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	16	1/4	1/4	3/8	2	1		V		g	v		V	V							M	1	1	1, 5, 2		1	1
17	17	0	0	3/8	2	1		i		g	v		i	i							m	1	1	0, -3, 1		0	0
17	17	1/8	1/8	3/8	2	1		iv		g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	17	1/4	1/4	3/8	2	1		V		g	v		V	V							M	1	1	1, 5, 2		1	1
18	18	0	0	3/8	2	1		VI|DC		g	v		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
18	18	1/8	1/8	3/8	2	1		V		g	v		V	V							M	1	1	1, 5, 2		1	1
19	19	0	0	3/8	2	1		VI		g	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
19	19	1/8	1/8	3/8	2	1		V		g	v		V	V							M	1	1	1, 5, 2		1	1
19	19	1/4	1/4	3/8	2	1		V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	19	5/16	5/16	3/8	2	1		V2		g	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
20	20	0	0	3/8	2	1		i6		g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	20	1/8	1/8	3/8	2	1		iio6		g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
20	20	1/4	1/4	3/8	2	1		V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	0	0	3/8	2	1		i6|EC		g	v		i6	i		6			EC		m	1	1	-3, 1, 0		0	-3
21	21	1/8	1/8	3/8	2	1		iio6		g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
21	21	1/4	1/4	3/8	2	1		V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	22	0	0	3/8	2	1		i|IAC}{		g	v		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
22	22	3/16	3/16	3/8	2	1		i6		g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	1/4	1/4	3/8	2	1		#viio6		g	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
23	23	0	0	3/8	2	1		i6		g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	1/8	1/8	3/8	2	1		iv	iio6	g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	23	1/4	1/4	3/8	2	1		V		g	v		V	V							M	1	1	1, 5, 2		1	1
24	24	0	0	3/8	2	1		i6|EC		g	v		i6	i		6			EC		m	1	1	-3, 1, 0		0	-3
24	24	1/8	1/8	3/8	2	1		iv		g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	24	1/4	1/4	3/8	2	1		V		g	v		V	V							M	1	1	1, 5, 2		1	1
25	25	0	0	3/8	2	1		i|PAC}		g	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
29	29	0	0	3/8	2	1		i.I/V{		g	i		I/V	I				V		{	M	1	1	1, 5, 2		1	1
30	30	1/8	1/8	3/8	2	1		I6/V		g	i		I6/V	I		6		V			M	1	1	5, 2, 1		1	5
30	30	1/4	1/4	3/8	2	1		V7/V		g	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
31	31	0	0	3/8	2	1		I/V		g	i		I/V	I				V			M	1	1	1, 5, 2		1	1
31	31	3/16	3/16	3/8	2	1		I6/V		g	i		I6/V	I		6		V			M	1	1	5, 2, 1		1	5
31	31	1/4	1/4	3/8	2	1		viio6/V		g	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
32	32	0	0	3/8	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
32	32	1/8	1/8	3/8	2	1		V7(9)		g	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
32	32	1/4	1/4	3/8	2	1		V65	#viio	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
33	33	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
34	34	0	0	3/8	2	1		ii65/III		g	i		ii65/III	ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
34	34	1/8	1/8	3/8	2	1		V/III		g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
34	34	1/4	1/4	3/8	2	1		V7/III		g	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
35	35	0	0	3/8	2	1		I/III|IAC}{		g	i		I/III	I				III	IAC	}{	M	1	1	-3, 1, -2		-3	-3
35	35	3/16	3/16	3/8	2	1		I6/III		g	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
35	35	1/4	1/4	3/8	2	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
36	36	0	0	3/8	2	1		I/III		g	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
36	36	3/16	3/16	3/8	2	1		I6/III		g	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
36	36	1/4	1/4	3/8	2	1		viio6/III		g	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
37	37	0	0	3/8	2	1		I/III		g	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
37	37	1/8	1/8	3/8	2	1		ii6/III		g	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
37	37	1/4	1/4	3/8	2	1		V7/III		g	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
38	38	0	0	3/8	2	1		I/III		g	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
38	38	1/8	1/8	3/8	2	1		ii6/III		g	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
38	38	1/4	1/4	3/8	2	1		V7/III		g	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
39	39	0	0	3/8	2	1		V/iv}		g	i		V/iv	V				iv		}	M	1	1	0, 4, 1		0	0
40	40	0	0	3/8	2	1		i/iv{		g	i		i/iv	i				iv		{	m	1	1	-1, -4, 0		-1	-1
40	40	3/16	3/16	3/8	2	1		i6/iv		g	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
40	40	1/4	1/4	3/8	2	1		#viio6/iv		g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
41	41	0	0	3/8	2	1		i/iv		g	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
41	41	3/16	3/16	3/8	2	1		i6/iv		g	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
41	41	1/4	1/4	3/8	2	1		#viio6/iv		g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
42	42	0	0	3/8	2	1		i/iv		g	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
42	42	1/8	1/8	3/8	2	1		iio6/iv		g	i		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
42	42	1/4	1/4	3/8	2	1		V7/iv		g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
43	43	0	0	3/8	2	1		i/iv		g	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
43	43	1/8	1/8	3/8	2	1		iio6/iv		g	i		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
43	43	1/4	1/4	3/8	2	1		V7/iv		g	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
44	44	0	0	3/8	2	1		V/v}		g	i		V/v	V				v		}	M	1	1	2, 6, 3		2	2
45	45	0	0	3/8	2	1		i/v{		g	i		i/v	i				v		{	m	1	1	1, -2, 2		1	1
45	45	3/16	3/16	3/8	2	1		i6/v		g	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
45	45	1/4	1/4	3/8	2	1		#viio6/v		g	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
46	46	0	0	3/8	2	1		i/v		g	i		i/v	i				v			m	1	1	1, -2, 2		1	1
46	46	3/16	3/16	3/8	2	1		i6/v		g	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
46	46	1/4	1/4	3/8	2	1		#viio6/v		g	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
47	47	0	0	3/8	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
47	47	1/4	1/4	3/8	2	1		V65		g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
48	48	0	0	3/8	2	1		i(9)		g	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
48	48	1/8	1/8	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
48	48	1/4	1/4	3/8	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
49	49	0	0	3/8	2	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
49	49	1/8	1/8	3/8	2	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
49	49	1/4	1/4	3/8	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
50	50	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
50	50	1/8	1/8	3/8	2	1		bII6		g	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
51	51	0	0	3/8	2	1		V7|HC}{		g	i		V7	V		7			HC	}{	Mm7	1	1	1, 5, 2, -1		1	1
52	52	0	0	3/8	2	1		V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
52	52	1/8	1/8	3/8	2	1		V(9)		g	i		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
52	52	1/4	1/4	3/8	2	1		#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
53	53	0	0	3/8	2	1		i}{		g	i		i	i						}{	m	1	1	0, -3, 1		0	0
53	53	3/16	3/16	3/8	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
53	53	1/4	1/4	3/8	2	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
54	54	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
54	54	3/16	3/16	3/8	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
54	54	1/4	1/4	3/8	2	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
55	55	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
55	55	1/8	1/8	3/8	2	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
55	55	1/4	1/4	3/8	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
56	56	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
56	56	1/8	1/8	3/8	2	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
56	56	1/4	1/4	3/8	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
57	57	0	0	3/8	2	1		VI|DC		g	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
57	57	1/8	1/8	3/8	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
57	57	5/16	5/16	3/8	2	1		V2		g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
58	58	0	0	3/8	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
58	58	1/8	1/8	3/8	2	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
58	58	1/4	1/4	3/8	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
59	59	0	0	3/8	2	1		i|IAC}{		g	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
59	59	1/8	1/8	3/8	2	1		iv7		g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
59	59	1/4	1/4	3/8	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
60	60	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
60	60	1/8	1/8	3/8	2	1		iv7		g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
60	60	1/4	1/4	3/8	2	1		V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	61	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
61	61	3/16	3/16	3/8	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
61	61	1/4	1/4	3/8	2	1		#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
62	62	0	0	3/8	2	1		i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
62	62	1/8	1/8	3/8	2	1		iv	iio6	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
62	62	1/4	1/4	3/8	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
63	63	0	0	3/8	2	1		i		g	i		i	i							m	1	1	0, -3, 1		0	0
63	63	1/8	1/8	3/8	2	1		iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
63	63	1/4	1/4	3/8	2	1		V		g	i		V	V							M	1	1	1, 5, 2		1	1
64	64	0	0	3/8	2	1		i|PAC}		g	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
