mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
53	52	0	0	2/4	2	1		I|PAC}		G	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
56	54	0	1/4	2/4	2	1		V.I{		G	V		I	I						{	M	0	0	0, 4, 1		0	0
59	57	0	0	2/4	2	1		V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	58	0	0	2/4	2	1		I		G	V		I	I							M	0	0	0, 4, 1		0	0
61	59	0	0	2/4	2	1		V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	60	0	0	2/4	2	1		I		G	V		I	I							M	0	0	0, 4, 1		0	0
63	61	0	0	2/4	2	1		IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	63	0	0	2/4	2	1		I		G	V		I	I							M	0	0	0, 4, 1		0	0
67	65	0	0	2/4	2	1		V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	67	0	0	2/4	2	1		I		G	V		I	I							M	0	0	0, 4, 1		0	0
71	69	0	0	2/4	2	1		V		G	V		V	V							M	0	0	1, 5, 2		1	1
71	69	1/4	1/4	2/4	2	1		V(64)		G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
72	70	0	0	2/4	2	1		V		G	V		V	V							M	0	0	1, 5, 2		1	1
72	70	1/4	1/4	2/4	2	1		V(64)		G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
73	71	0	0	2/4	2	1		V|HC}		G	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
73	71	3/8	3/8	2/4	2	1		I.#viio/iv/vi{		G	I		#viio/iv/vi	#vii	o			iv/vi		{	o	0	0	7, 4, 1		7	7
74	72	0	0	2/4	2	1		iv/vi		G	I		iv/vi	iv				vi			m	0	0	2, -1, 3		2	2
74	72	1/4	1/4	2/4	2	1		iv6/vi		G	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
75	73	0	0	2/4	2	1		V/vi		G	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
75	73	3/8	3/8	2/4	2	1		#viio/iv/vi		G	I		#viio/iv/vi	#vii	o			iv/vi			o	0	0	7, 4, 1		7	7
76	74	0	0	2/4	2	1		iv/vi		G	I		iv/vi	iv				vi			m	0	0	2, -1, 3		2	2
76	74	1/4	1/4	2/4	2	1		iv6/vi		G	I		iv6/vi	iv		6		vi			m	0	0	-1, 3, 2		2	-1
77	75	0	0	2/4	2	1		V/vi|HC}		G	I		V/vi	V				vi	HC	}	M	0	0	4, 8, 5		4	4
77	75	3/8	3/8	2/4	2	1		#viio/ii{		G	I		#viio/ii	#vii	o			ii		{	o	0	0	7, 4, 1		7	7
78	76	0	0	2/4	2	1		i/ii		G	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
78	76	1/8	1/8	2/4	2	1		VI/ii		G	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
78	76	1/4	1/4	2/4	2	1		iio6/ii		G	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
78	76	3/8	3/8	2/4	2	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
79	77	0	0	2/4	2	1		i/ii		G	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
79	77	1/8	1/8	2/4	2	1		VI/ii		G	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
79	77	1/4	1/4	2/4	2	1		iio6/ii		G	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
79	77	3/8	3/8	2/4	2	1		V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
80	78	0	0	2/4	2	1		i/ii	ii	G	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
80	78	1/4	1/4	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
81	79	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
81	79	1/8	1/8	2/4	2	1		vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
81	79	1/4	1/4	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
81	79	3/8	3/8	2/4	2	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
82	80	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
82	80	1/8	1/8	2/4	2	1		vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
82	80	1/4	1/4	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
82	80	3/8	3/8	2/4	2	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
83	81	0	0	2/4	2	1		I	V/iv	G	I		I	I							M	0	0	0, 4, 1		0	0
84	82	0	0	2/4	2	1		iv		G	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
84	82	1/4	1/4	2/4	2	1		V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
85	83	0	0	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
85	83	1/4	1/4	2/4	2	1		iv6		G	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
86	84	0	0	2/4	2	1		V[V|HC}{		G	I	V	V	V					HC	}{	M	0	0	1, 5, 2		1	1
87	85	0	0	2/4	2	1		V7		G	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	86	0	0	2/4	2	1		I		G	I	V	I	I							M	0	0	0, 4, 1		0	0
89	87	0	0	2/4	2	1		V		G	I	V	V	V							M	0	0	1, 5, 2		1	1
90	88	0	0	2/4	2	1		viio/V		G	I	V	viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
91	89	0	0	2/4	2	1		V		G	I	V	V	V							M	0	0	1, 5, 2		1	1
91	89	1/4	1/4	2/4	2	1		viio/V		G	I	V	viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
92	90	0	0	2/4	2	1		V]|HC}		G	I	V	V	V					HC	}	M	0	0	1, 5, 2		1	1
92	90	3/8	3/8	2/4	2	1		V6	V6/i{	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
93	91	0	0	2/4	2	1		i/i		G	I		i/i	i				i			m	0	0	0, -3, 1		0	0
93	91	1/8	1/8	2/4	2	1		VI(+7)/i		G	I		VI(+7)/i	VI			+7	i			M	0	0	-4, 0, -3	1	-4	-4
93	91	1/4	1/4	2/4	2	1		iio6/i		G	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
93	91	3/8	3/8	2/4	2	1		V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
94	92	0	0	2/4	2	1		i6/i		G	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
94	92	1/4	1/4	2/4	2	1		iio6/i		G	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
94	92	3/8	3/8	2/4	2	1		#viio6/i		G	I		#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
95	93	0	0	2/4	2	1		i6/i		G	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
95	93	1/4	1/4	2/4	2	1		iio6/i		G	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
95	93	3/8	3/8	2/4	2	1		#viio6(+6)/i		G	I		#viio6(+6)/i	#vii	o	6	+6	i			o	0	0	2, -1, 5	1	5	2
96	94	0	0	2/4	2	1		i6/i		G	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
96	94	1/4	1/4	2/4	2	1		iio6/i		G	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
97	95	0	0	2/4	2	1		i6/i		G	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
97	95	1/4	1/4	2/4	2	1		#viio6/i		G	I		#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
98	96	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
98	96	1/8	1/8	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
98	96	1/4	1/4	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
98	96	3/8	3/8	2/4	2	1		viio6(+6)		G	I		viio6(+6)	vii	o	6	+6				o	0	0	2, -1, 5	1	5	2
99	97	0	0	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	97	1/4	1/4	2/4	2	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
99	97	3/8	3/8	2/4	2	1		V64		G	I		V64	V		64					M	0	0	2, 1, 5		1	2
100	98	0	0	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
100	98	1/8	1/8	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
100	98	1/4	1/4	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	98	3/8	3/8	2/4	2	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
101	99	0	0	2/4	2	1		I|PAC}{		G	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
101	99	1/4	1/4	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
101	99	3/8	3/8	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
102	100	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
102	100	1/4	1/4	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
102	100	5/16	5/16	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
103	101	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
103	101	1/4	1/4	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
103	101	5/16	5/16	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
104	102	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
104	102	1/8	1/8	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
104	102	1/4	1/4	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
104	102	3/8	3/8	2/4	2	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
105	103	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
105	103	1/4	1/4	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
105	103	3/8	3/8	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
106	104	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
106	104	1/4	1/4	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
106	104	3/8	3/8	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
107	105	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
107	105	1/4	1/4	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
107	105	5/16	5/16	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
108	106	0	0	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
108	106	1/8	1/8	2/4	2	1		ii6(+4)		G	I		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
108	106	1/4	1/4	2/4	2	1		iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
108	106	3/8	3/8	2/4	2	1		IV6(+2)		G	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
109	107	0	0	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
109	107	1/8	1/8	2/4	2	1		vi6(+7)		G	I		vi6(+7)	vi		6	+7				m	0	0	0, 4, 3	1	3	0
109	107	1/4	1/4	2/4	2	1		viio6(+6)		G	I		viio6(+6)	vii	o	6	+6				o	0	0	2, -1, 5	1	5	2
109	107	3/8	3/8	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
110	108	0	0	2/4	2	1		ii6(4)		G	I		ii6(4)	ii		6	4				m	0	0	1, 3, 2		2	1
110	108	1/8	1/8	2/4	2	1		iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
110	108	1/4	1/4	2/4	2	1		IV6(2)		G	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
110	108	3/8	3/8	2/4	2	1		V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
111	109	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
111	109	1/8	1/8	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
111	109	1/4	1/4	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
111	109	3/8	3/8	2/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	110	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
112	110	1/8	1/8	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
112	110	1/4	1/4	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
112	110	3/8	3/8	2/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	111	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
113	111	1/8	1/8	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
113	111	1/4	1/4	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
113	111	3/8	3/8	2/4	2	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
114	112	0	0	2/4	2	1		I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
