mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	1/8	1/8	3/8	2	1		iv(4)		A	i		iv(4)	iv			4				m	0	1	-1, -2, 0		-1	-1
20	20	0	0	3/8	2	1		#viio7/iv		A	i		#viio7/iv	#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
21	21	0	0	3/8	2	1		iv(b64)		A	i		iv(b64)	iv			b64				m	0	1	-1, -2, -5		-1	-1
21	21	1/8	1/8	3/8	2	1		iv(4)		A	i		iv(4)	iv			4				m	0	1	-1, -2, 0		-1	-1
22	22	0	0	3/8	2	1		i6		A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
23	23	0	0	3/8	2	1		#viio6(2)		A	i		#viio6(2)	#vii	o	6	2				o	0	1	2, -1, 0		5	2
23	23	1/8	1/8	3/8	2	1		#viio6		A	i		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
23	23	1/4	1/4	3/8	2	1		i6		A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
24	24	0	0	3/8	2	1		#viio6(2)		A	i		#viio6(2)	#vii	o	6	2				o	0	1	2, -1, 0		5	2
24	24	1/8	1/8	3/8	2	1		#viio6		A	i		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
24	24	1/4	1/4	3/8	2	1		i6		A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
25	25	0	0	3/8	2	1		V|HC}		A	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
25	25	1/4	1/4	3/8	2	1		{		A	i									{		0	1				
26	26	0	0	3/8	2	1		V(9)		A	i		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
26	26	1/8	1/8	3/8	2	1		V		A	i		V	V							M	0	1	1, 5, 2		1	1
26	26	1/4	1/4	3/8	2	1		V7		A	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
27	27	0	0	3/8	2	1		V(9)		A	i		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
27	27	1/8	1/8	3/8	2	1		V		A	i		V	V							M	0	1	1, 5, 2		1	1
27	27	1/4	1/4	3/8	2	1		V(6)		A	i		V(6)	V			6				M	0	1	1, 5, -3		1	1
28	28	0	0	3/8	2	1		V(9)		A	i		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
28	28	1/8	1/8	3/8	2	1		V		A	i		V	V							M	0	1	1, 5, 2		1	1
29	29	0	0	3/8	2	1		V(9)		A	i		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
29	29	1/8	1/8	3/8	2	1		V		A	i		V	V							M	0	1	1, 5, 2		1	1
30	30	0	0	3/8	2	1		V(9^4)		A	i		V(9^4)	V			9^4				M	0	1	1, 5, 0	-4	1	1
31	31	0	0	3/8	2	1		V|HC}		A	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
32	32	0	0	3/8	2	1		v.#viio7{		A	v		#viio7	#vii	o	7				{	o7	0	1	5, 2, -1, -4		5	5
33	33	0	0	3/8	2	1		i		A	v		i	i							m	0	1	0, -3, 1		0	0
34	34	0	0	3/8	2	1		#viio7		A	v		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
35	35	0	0	3/8	2	1		i		A	v		i	i							m	0	1	0, -3, 1		0	0
36	36	0	0	3/8	2	1		#viio7		A	v		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
37	37	0	0	3/8	2	1		i}{		A	v		i	i						}{	m	0	1	0, -3, 1		0	0
38	38	0	0	3/8	2	1		v6		A	v		v6	v		6					m	0	1	-2, 2, 1		1	-2
39	39	0	0	3/8	2	1		iv6		A	v		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
40	40	0	0	3/8	2	1		III6		A	v		III6	III		6					M	0	1	1, -2, -3		-3	1
41	41	0	0	3/8	2	1		iio6		A	v		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
42	42	0	0	3/8	2	1		i6		A	v		i6	i		6					m	0	1	-3, 1, 0		0	-3
43	43	0	0	3/8	2	1		#viio6		A	v		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
44	44	0	0	3/8	2	1		i}		A	v		i	i						}	m	0	1	0, -3, 1		0	0
45	45	0	0	3/8	2	1		V{		A	v		V	V						{	M	0	1	1, 5, 2		1	1
46	46	0	0	3/8	2	1		V7		A	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
47	47	0	0	3/8	2	1		V.I		A	V		I	I							M	0	0	0, 4, 1		0	0
47	47	1/4	1/4	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
48	48	0	0	3/8	2	1		V(64)		A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
48	48	1/4	1/4	3/8	2	1		V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	49	0	0	3/8	2	1		I|PAC}		A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
52	52	0	0	3/8	2	1		{		A	V									{		0	0				
57	57	0	0	3/8	2	1		}		A	V									}		0	0				
58	58	0	0	3/8	2	1		i.#viio7{		A	i		#viio7	#vii	o	7				{	o7	0	1	5, 2, -1, -4		5	5
59	59	0	0	3/8	2	1		i		A	i		i	i							m	0	1	0, -3, 1		0	0
60	60	0	0	3/8	2	1		#viio7		A	i		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
61	61	0	0	3/8	2	1		i		A	i		i	i							m	0	1	0, -3, 1		0	0
62	62	0	0	3/8	2	1		V65(+4)/iv		A	i		V65(+4)/iv	V		65	+4	iv			Mm7	0	1	4, 1, -2, 0	-1	0	4
63	63	0	0	3/8	2	1		iv(114)		A	i		iv(114)	iv			114				m	0	1	-1, -2, 0	-2	-1	-1
63	63	1/8	1/8	3/8	2	1		iv(4)		A	i		iv(4)	iv			4				m	0	1	-1, -2, 0		-1	-1
64	64	0	0	3/8	2	1		V65(+4)/iv		A	i		V65(+4)/iv	V		65	+4	iv			Mm7	0	1	4, 1, -2, 0	-1	0	4
65	65	0	0	3/8	2	1		IV(114)		A	i		IV(114)	IV			114				M	0	1	-1, -2, 0	-2	-1	-1
65	65	1/8	1/8	3/8	2	1		IV(4)		A	i		IV(4)	IV			4				M	0	1	-1, -2, 0		-1	-1
66	66	0	0	3/8	2	1		V65/VII		A	i		V65/VII	V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
66	66	1/4	1/4	3/8	2	1		viio7/VII		A	i		viio7/VII	vii	o	7		VII			o7	0	1	3, 0, -3, -6		3	3
67	67	0	0	3/8	2	1		VII(b64)		A	i		VII(b64)	VII			b64				M	0	1	-2, -3, -6		-2	-2
67	67	1/8	1/8	3/8	2	1		VII		A	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
68	68	0	0	3/8	2	1		V65/VII		A	i		V65/VII	V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
68	68	1/4	1/4	3/8	2	1		viio7/VII		A	i		viio7/VII	vii	o	7		VII			o7	0	1	3, 0, -3, -6		3	3
69	69	0	0	3/8	2	1		VII(b64)		A	i		VII(b64)	VII			b64				M	0	1	-2, -3, -6		-2	-2
69	69	1/8	1/8	3/8	2	1		VII		A	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
70	70	0	0	3/8	2	1		V65/III		A	i		V65/III	V		65		III			Mm7	0	1	2, -1, -4, -2		-2	2
70	70	1/4	1/4	3/8	2	1		viio7/III		A	i		viio7/III	vii	o	7		III			o7	0	1	2, -1, -4, -7		2	2
71	71	0	0	3/8	2	1		III(b64)		A	i		III(b64)	III			b64				M	0	1	-3, -4, -7		-3	-3
71	71	1/8	1/8	3/8	2	1		III		A	i		III	III							M	0	1	-3, 1, -2		-3	-3
72	72	0	0	3/8	2	1		V65/III		A	i		V65/III	V		65		III			Mm7	0	1	2, -1, -4, -2		-2	2
72	72	1/4	1/4	3/8	2	1		viio7/III		A	i		viio7/III	vii	o	7		III			o7	0	1	2, -1, -4, -7		2	2
73	73	0	0	3/8	2	1		III(b64)		A	i		III(b64)	III			b64				M	0	1	-3, -4, -7		-3	-3
73	73	1/8	1/8	3/8	2	1		III		A	i		III	III							M	0	1	-3, 1, -2		-3	-3
74	74	0	0	3/8	2	1		#viio(11)		A	i		#viio(11)	#vii	o		11				o	0	1	5, 2, -1	-3	5	5
74	74	1/8	1/8	3/8	2	1		#viio		A	i		#viio	#vii	o						o	0	1	5, 2, -1		5	5
75	75	0	0	3/8	2	1		i(4)		A	i		i(4)	i			4				m	0	1	0, -1, 1		0	0
75	75	1/8	1/8	3/8	2	1		i		A	i		i	i							m	0	1	0, -3, 1		0	0
76	76	0	0	3/8	2	1		iv		A	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
77	77	0	0	3/8	2	1		V(4)}		A	i		V(4)	V			4			}	M	0	1	1, 0, 2		1	1
77	77	1/8	1/8	3/8	2	1		V|HC		A	i		V	V					HC		M	0	1	1, 5, 2		1	1
78	78	0	0	3/8	2	1		#viio7{		A	i		#viio7	#vii	o	7				{	o7	0	1	5, 2, -1, -4		5	5
79	79	0	0	3/8	2	1		i		A	i		i	i							m	0	1	0, -3, 1		0	0
80	80	0	0	3/8	2	1		#viio7		A	i		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
81	81	0	0	3/8	2	1		i		A	i		i	i							m	0	1	0, -3, 1		0	0
82	82	0	0	3/8	2	1		#viio7		A	i		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
83	83	0	0	3/8	2	1		i}{		A	i		i	i						}{	m	0	1	0, -3, 1		0	0
84	84	0	0	3/8	2	1		v6		A	i		v6	v		6					m	0	1	-2, 2, 1		1	-2
85	85	0	0	3/8	2	1		iv6		A	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
86	86	0	0	3/8	2	1		III6		A	i		III6	III		6					M	0	1	1, -2, -3		-3	1
87	87	0	0	3/8	2	1		iio6		A	i		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
88	88	0	0	3/8	2	1		i6		A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
89	89	0	0	3/8	2	1		#viio6		A	i		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
90	90	0	0	3/8	2	1		i}		A	i		i	i						}	m	0	1	0, -3, 1		0	0
91	91	0	0	3/8	2	1		V{		A	i		V	V						{	M	0	1	1, 5, 2		1	1
92	92	0	0	3/8	2	1		V7		A	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
93	93	0	0	3/8	2	1		I.I		A	I		I	I							M	0	0	0, 4, 1		0	0
93	93	1/4	1/4	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
94	94	0	0	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
94	94	1/4	1/4	3/8	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	95	0	0	3/8	2	1		I|IAC}{		A	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
98	98	0	0	3/8	2	1		I	V7/IV	A	I		I	I							M	0	0	0, 4, 1		0	0
99	99	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
104	104	0	0	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
105	105	0	0	3/8	2	1		ii7		A	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
105	105	1/4	1/4	3/8	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
106	106	0	0	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
106	106	1/4	1/4	3/8	2	1		ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
107	107	0	0	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
107	107	1/4	1/4	3/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
108	108	0	0	3/8	2	1		I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
