mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	1/8	1/8	6/8	2	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
8	7	3/8	3/8	6/8	2	1	iv6(6)		d	i		iv6(6)	iv		6	6				m	1	1	-4, 2, -1		-1	-4
8	7	1/2	1/2	6/8	2	1	iv6}		d	i		iv6	iv		6				}	m	1	1	-4, 0, -1		-1	-4
9	8	0	0	6/8	2	1	III.I6{		d	III		I6	I		6				{	M	1	0	4, 1, 0		0	4
10	9	0	0	6/8	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
11	10	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
12	11	0	0	6/8	2	1	I6}		d	III		I6	I		6				}	M	1	0	4, 1, 0		0	4
13	12	0	0	6/8	2	1	V{		d	III		V	V						{	M	1	0	1, 5, 2		1	1
13	12	3/8	3/8	6/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
14	13	0	0	6/8	2	1	I(6)	vi6	d	III		I(6)	I			6				M	1	0	0, 4, 3		0	0
14	13	1/4	1/4	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
14	13	3/8	3/8	6/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
15	14	0	0	6/8	2	1	I(6)	vi6	d	III		I(6)	I			6				M	1	0	0, 4, 3		0	0
15	14	1/4	1/4	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
15	14	3/8	3/8	6/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
16	15	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
16	15	1/4	1/4	6/8	2	1	IV(7)		d	III		IV(7)	IV			7				M	1	0	-1, 3, 0	4	-1	-1
16	15	3/8	3/8	6/8	2	1	V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
16	15	5/8	5/8	6/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
17	16	0	0	6/8	2	1	I|PAC}{		d	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
17	16	3/8	3/8	6/8	2	1	V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
17	16	1/2	1/2	6/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
18	17	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
18	17	3/8	3/8	6/8	2	1	V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
18	17	1/2	1/2	6/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
19	18	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
19	18	3/8	3/8	6/8	2	1	V(4)		d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
19	18	1/2	1/2	6/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
20	19	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
20	19	3/8	3/8	6/8	2	1	IV7(9)		d	III		IV7(9)	IV		7	9				Mm7	1	0	-1, 3, 0, -3	1	-1	-1
20	19	5/8	5/8	6/8	2	1	IV7		d	III		IV7	IV		7					Mm7	1	0	-1, 3, 0, -3		-1	-1
21	20	0	0	6/8	2	1	V}		d	III		V	V						}	M	1	0	1, 5, 2		1	1
22	21	0	0	6/8	2	1	I{		d	III		I	I						{	M	1	0	0, 4, 1		0	0
22	21	3/8	3/8	6/8	2	1	V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
22	21	1/2	1/2	6/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
23	22	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
23	22	3/8	3/8	6/8	2	1	V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
23	22	1/2	1/2	6/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
24	23	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
24	23	1/4	1/4	6/8	2	1	IV		d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
24	23	3/8	3/8	6/8	2	1	V(64)		d	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
24	23	1/2	1/2	6/8	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
25	24	0	0	6/8	2	1	I|PAC}		d	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
29	27	0	0	6/8	2	1	I{		d	III		I	I						{	M	1	0	0, 4, 1		0	0
29	27	3/8	3/8	6/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
30	28	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
30	28	3/8	3/8	6/8	2	1	v6		d	III		v6	v		6					m	1	0	-2, 2, 1		1	-2
31	29	0	0	6/8	2	1	V/ii		d	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
31	29	3/8	3/8	6/8	2	1	V6/ii		d	III		V6/ii	V		6		ii			M	1	0	7, 4, 3		3	7
32	30	0	0	6/8	2	1	i/ii		d	III		i/ii	i				ii			m	1	0	2, -1, 3		2	2
32	30	3/8	3/8	6/8	2	1	v6/ii		d	III		v6/ii	v		6		ii			m	1	0	0, 4, 3		3	0
33	31	0	0	6/8	2	1	i.V/V		d	i		V/V	V				V			M	1	1	2, 6, 3		2	2
33	31	3/8	3/8	6/8	2	1	V6/V		d	i		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
34	32	0	0	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
34	32	3/8	3/8	6/8	2	1	V6	V65	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
35	33	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
35	33	3/8	3/8	6/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	34	0	0	6/8	2	1	V|HC}		d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
37	35	0	0	6/8	2	1	i(6)	VI6{	d	i		i(6)	i			6				m	1	1	0, -3, -4		0	0
37	35	1/4	1/4	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
37	35	3/8	3/8	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
38	36	0	0	6/8	2	1	i(6)	VI6	d	i		i(6)	i			6				m	1	1	0, -3, -4		0	0
38	36	1/4	1/4	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
38	36	3/8	3/8	6/8	2	1	V/iv		d	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
39	37	0	0	6/8	2	1	VI/iv		d	i		VI/iv	VI				iv			M	1	1	-5, -1, -4		-5	-5
39	37	3/8	3/8	6/8	2	1	ii%65/iv		d	i		ii%65/iv	ii	%	65		iv			%7	1	1	-2, -5, -1, 1		1	-2
40	38	0	0	6/8	2	1	V/iv		d	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
40	38	3/8	3/8	6/8	2	1	V65/iv}		d	i		V65/iv	V		65		iv		}	Mm7	1	1	4, 1, -2, 0		0	4
41	39	0	0	6/8	2	1	i(4)/iv{		d	i		i(4)/iv	i			4	iv		{	m	1	1	-1, -2, 0		-1	-1
41	39	1/8	1/8	6/8	2	1	i/iv		d	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
41	39	3/8	3/8	6/8	2	1	i6(6)		d	i		i6(6)	i		6	6				m	1	1	-3, -4, 0		0	-3
41	39	1/2	1/2	6/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
42	40	0	0	6/8	2	1	#viio6(6)		d	i		#viio6(6)	#vii	o	6	6				o	1	1	2, 1, 5		5	2
42	40	1/8	1/8	6/8	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
42	40	3/8	3/8	6/8	2	1	VI6(6)		d	i		VI6(6)	VI		6	6				M	1	1	0, -1, -4		-4	0
42	40	1/2	1/2	6/8	2	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
43	41	0	0	6/8	2	1	v6(6)		d	i		v6(6)	v		6	6				m	1	1	-2, -3, 1		1	-2
43	41	1/8	1/8	6/8	2	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
43	41	3/8	3/8	6/8	2	1	iv6(6)		d	i		iv6(6)	iv		6	6				m	1	1	-4, 2, -1		-1	-4
43	41	1/2	1/2	6/8	2	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
44	42	0	0	6/8	2	1	III6(6)		d	i		III6(6)	III		6	6				M	1	1	1, 0, -3		-3	1
44	42	1/8	1/8	6/8	2	1	III6		d	i		III6	III		6					M	1	1	1, -2, -3		-3	1
44	42	3/8	3/8	6/8	2	1	iio6(6)		d	i		iio6(6)	ii	o	6	6				o	1	1	-1, -2, 2		2	-1
44	42	1/2	1/2	6/8	2	1	iio6}		d	i		iio6	ii	o	6				}	o	1	1	-1, -4, 2		2	-1
45	43	0	0	6/8	2	1	i6{		d	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
46	44	0	0	6/8	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
47	45	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
48	46	0	0	6/8	2	1	V|HC}		d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
49	47	0	0	6/8	2	1	i(6)	VI6{	d	i		i(6)	i			6				m	1	1	0, -3, -4		0	0
49	47	1/4	1/4	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
49	47	3/8	3/8	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
50	48	0	0	6/8	2	1	i(6)	VI6	d	i		i(6)	i			6				m	1	1	0, -3, -4		0	0
50	48	1/4	1/4	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
50	48	3/8	3/8	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
51	49	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
51	49	1/4	1/4	6/8	2	1	iv(7)		d	i		iv(7)	iv			7				m	1	1	-1, -4, 0	-3	-1	-1
51	49	3/8	3/8	6/8	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
51	49	1/2	1/2	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
52	50	0	0	6/8	2	1	i|PAC}{		d	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
52	50	3/8	3/8	6/8	2	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
52	50	1/2	1/2	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
53	51	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
53	51	3/8	3/8	6/8	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
53	51	1/2	1/2	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
54	52	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
54	52	3/8	3/8	6/8	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
54	52	1/2	1/2	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
55	53	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
55	53	3/8	3/8	6/8	2	1	iv7(9)		d	i		iv7(9)	iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
55	53	5/8	5/8	6/8	2	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
56	54	0	0	6/8	2	1	V}		d	i		V	V						}	M	1	1	1, 5, 2		1	1
57	55	0	0	6/8	2	1	i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
57	55	3/8	3/8	6/8	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
57	55	1/2	1/2	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
58	56	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
58	56	3/8	3/8	6/8	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
58	56	1/2	1/2	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
59	57	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
59	57	1/4	1/4	6/8	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
59	57	3/8	3/8	6/8	2	1	V(64)		d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
59	57	1/2	1/2	6/8	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
60	58	0	0	6/8	2	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
