mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
39	39	152	2.0	1/2	1/2	4/4	2	1	V43/iv		Eb	I		V43/iv		V		43		iv			Mm7	0	0	1, -2, 0, 4		0	1
40	40	154	1.5	0	0	4/4	2	1	iv		Eb	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
40	40	311/2	0.5	3/8	3/8	4/4	2	1	V2		Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	40	156	0.5	1/2	1/2	4/4	2	1	i6		Eb	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
40	40	313/2	0.5	5/8	5/8	4/4	2	1	It6/V		Eb	I		It6/V	It	vii	o	6	b3	V/V			It	0	0	-3, 1, 7		7	-3
40	40	157	0.5	3/4	3/4	4/4	2	1	V/V		Eb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
40	40	315/2	0.5	7/8	7/8	4/4	2	1	V2/V		Eb	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
41	41	158	0.5	0	0	4/4	2	1	V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
41	41	317/2	1.0	1/8	1/8	4/4	2	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
41	41	319/2	0.5	3/8	3/8	4/4	2	1	V65		Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
41	41	160	0.5	1/2	1/2	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
41	41	321/2	0.5	5/8	5/8	4/4	2	1	IV	ii6	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
41	41	161	0.5	3/4	3/4	4/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
41	41	323/2	0.5	7/8	7/8	4/4	2	1	viio6		Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
42	42	162	0.5	0	0	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
42	42	325/2	0.5	1/8	1/8	4/4	2	1	ii6		Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
42	42	163	0.5	1/4	1/4	4/4	2	1	V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	327/2	0.5	3/8	3/8	4/4	2	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
42	42	164	1.0	1/2	1/2	4/4	2	1	I|PAC}{		Eb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
42	42	165	1.0	3/4	3/4	4/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	166	1.0	0	0	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
43	43	167	1.0	1/4	1/4	4/4	2	1	V/V		Eb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
43	43	168	1.0	1/2	1/2	4/4	2	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
43	43	169	1.0	3/4	3/4	4/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	170	1.0	0	0	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
44	44	171	1.0	1/4	1/4	4/4	2	1	V/V		Eb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
44	44	172	1.0	1/2	1/2	4/4	2	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
44	44	173	1.0	3/4	3/4	4/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	174	0.5	0	0	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
45	45	349/2	0.5	1/8	1/8	4/4	2	1	ii6		Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
45	45	175	0.5	1/4	1/4	4/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
45	45	351/2	0.5	3/8	3/8	4/4	2	1	viio6		Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
45	45	176	0.5	1/2	1/2	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
45	45	353/2	0.5	5/8	5/8	4/4	2	1	IV	ii6	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
45	45	177	0.5	3/4	3/4	4/4	2	1	V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
45	45	355/2	0.5	7/8	7/8	4/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	178	0.5	0	0	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
46	46	357/2	0.5	1/8	1/8	4/4	2	1	ii6		Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
46	46	179	0.5	1/4	1/4	4/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
46	46	359/2	0.5	3/8	3/8	4/4	2	1	viio6		Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
46	46	180	0.5	1/2	1/2	4/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
46	46	361/2	0.5	5/8	5/8	4/4	2	1	IV	ii6	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	46	181	0.5	3/4	3/4	4/4	2	1	V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
46	46	363/2	0.5	7/8	7/8	4/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	182	2.0	0	0	2/4	2	1	I|PAC}		Eb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
