mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	35	0	0	2/2	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
35	35	1/4	1/4	2/2	2	1	I(64)	IV64	D	V		I(64)	I			64				M	0	0	0, -1, 3		0	0
35	35	1/2	1/2	2/2	2	1	ii6(42)		D	V		ii6(42)	ii		6	42				m	0	0	1, 3, 4		2	1
35	35	3/4	3/4	2/2	2	1	ii6		D	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
36	36	0	0	2/2	2	1	V(64)		D	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
36	36	1/2	1/2	2/2	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
37	37	0	0	2/2	2	1	I|PAC		D	V		I	I					PAC		M	0	0	0, 4, 1		0	0
37	37	1/2	1/2	2/2	2	1	IV	ii6	D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
38	38	0	0	2/2	2	1	V(64)		D	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
38	38	1/2	1/2	2/2	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
39	39	0	0	2/2	2	1	I|PAC}		D	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
42	42	0	0	2/2	2	1	V.I{		D	V		I	I						{	M	0	0	0, 4, 1		0	0
45	45	0	0	2/2	2	1	IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
45	45	1/2	1/2	2/2	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
46	46	0	0	2/2	2	1	I|PAC}{		D	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
49	49	0	0	2/2	2	1	IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
49	49	1/2	1/2	2/2	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
50	50	0	0	2/2	2	1	I|PAC}{		D	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
51	51	0	0	2/2	2	1	I.V		D	I		V	V							M	0	0	1, 5, 2		1	1
52	52	0	0	2/2	2	1	V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
54	54	0	0	2/2	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
56	56	0	0	2/2	2	1	viio6		D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
57	57	0	0	2/2	2	1	viio6		D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
58	58	0	0	2/2	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
60	60	0	0	2/2	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
62	62	0	0	2/2	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
63	63	0	0	2/2	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
63	63	1/2	1/2	2/2	2	1	ii6		D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
64	64	0	0	2/2	2	1	V|HC}		D	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
64	64	1/2	1/2	2/2	2	1	i64/i{		D	I		i64/i	i		64		i		{	m	0	0	1, 0, -3		0	1
65	65	0	0	2/2	2	1	iio6/i		D	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
65	65	1/2	1/2	2/2	2	1	iv6/i		D	I		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4
66	66	0	0	2/2	2	1	V/i		D	I		V/i	V				i			M	0	0	1, 5, 2		1	1
66	66	1/2	1/2	2/2	2	1	i64/i		D	I		i64/i	i		64		i			m	0	0	1, 0, -3		0	1
67	67	0	0	2/2	2	1	iv/i		D	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
68	68	0	0	2/2	2	1	V7/i		D	I		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
68	68	1/2	1/2	2/2	2	1	i64/i		D	I		i64/i	i		64		i			m	0	0	1, 0, -3		0	1
69	69	0	0	2/2	2	1	iio6/i		D	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
69	69	1/2	1/2	2/2	2	1	iv6/i		D	I		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4
70	70	0	0	2/2	2	1	V/i		D	I		V/i	V				i			M	0	0	1, 5, 2		1	1
70	70	1/2	1/2	2/2	2	1	i64/i		D	I		i64/i	i		64		i			m	0	0	1, 0, -3		0	1
71	71	0	0	2/2	2	1	iv/i		D	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
72	72	0	0	2/2	2	1	V7/i		D	I		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
73	73	0	0	2/2	2	1	i6/i		D	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
74	74	0	0	2/2	2	1	iv(9)/i		D	I		iv(9)/i	iv			9	i			m	0	0	-1, -4, 0	1	-1	-1
74	74	1/2	1/2	2/2	2	1	iv/i		D	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
75	75	0	0	2/2	2	1	iio/i		D	I		iio/i	ii	o			i			o	0	0	2, -1, -4		2	2
76	76	0	0	2/2	2	1	III(9)/i		D	I		III(9)/i	III			9	i			M	0	0	-3, 1, -2	-1	-3	-3
76	76	1/2	1/2	2/2	2	1	III/i		D	I		III/i	III				i			M	0	0	-3, 1, -2		-3	-3
77	77	0	0	2/2	2	1	i/i		D	I		i/i	i				i			m	0	0	0, -3, 1		0	0
78	78	0	0	2/2	2	1	iio(9)/i		D	I		iio(9)/i	ii	o		9	i			o	0	0	2, -1, -4	-3	2	2
78	78	1/2	1/2	2/2	2	1	iio/i		D	I		iio/i	ii	o			i			o	0	0	2, -1, -4		2	2
79	79	0	0	2/2	2	1	V65/i		D	I		V65/i	V		65		i			Mm7	0	0	5, 2, -1, 1		1	5
80	80	0	0	2/2	2	1	i(9)/i}		D	I		i(9)/i	i			9	i		}	m	0	0	0, -3, 1	2	0	0
80	80	1/2	1/2	2/2	2	1	i/i		D	I		i/i	i				i			m	0	0	0, -3, 1		0	0
81	81	0	0	2/2	2	1	i6/i{		D	I		i6/i	i		6		i		{	m	0	0	-3, 1, 0		0	-3
82	82	0	0	2/2	2	1	iv/i		D	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
82	82	1/2	1/2	2/2	2	1	iio6/i	iv(6)/i	D	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
83	83	0	0	2/2	2	1	V/i		D	I		V/i	V				i			M	0	0	1, 5, 2		1	1
83	83	1/2	1/2	2/2	2	1	III+6/i	V(6)/i	D	I		III+6/i	III	+	6		i			+	0	0	1, 5, -3		-3	1
84	84	0	0	2/2	2	1	VI/i		D	I		VI/i	VI				i			M	0	0	-4, 0, -3		-4	-4
84	84	1/2	1/2	2/2	2	1	iv6/i	VI(6)/i	D	I		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4
85	85	0	0	2/2	2	1	#viio/i		D	I		#viio/i	#vii	o			i			o	0	0	5, 2, -1		5	5
85	85	1/2	1/2	2/2	2	1	V/i		D	I		V/i	V				i			M	0	0	1, 5, 2		1	1
86	86	0	0	2/2	2	1	i/i		D	I		i/i	i				i			m	0	0	0, -3, 1		0	0
86	86	1/2	1/2	2/2	2	1	iv/i		D	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
87	87	0	0	2/2	2	1	V(64)/i		D	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
87	87	1/2	1/2	2/2	2	1	V7/i		D	I		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
88	88	0	0	2/2	2	1	i/i		D	I		i/i	i				i			m	0	0	0, -3, 1		0	0
88	88	1/2	1/2	2/2	2	1	iio6/i		D	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
89	89	0	0	2/2	2	1	V(64)/i		D	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
89	89	1/2	1/2	2/2	2	1	V7/i		D	I		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
90	90	0	0	2/2	2	1	i/i|EC		D	I		i/i	i				i	EC		m	0	0	0, -3, 1		0	0
90	90	1/2	1/2	2/2	2	1	iio6/i		D	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
91	91	0	0	2/2	2	1	V(64)/i		D	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
91	91	1/2	1/2	2/2	2	1	V7/i		D	I		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
92	92	0	0	2/2	2	1	i/i|EC		D	I		i/i	i				i	EC		m	0	0	0, -3, 1		0	0
92	92	1/2	1/2	2/2	2	1	iio6/i		D	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
93	93	0	0	2/2	2	1	V(64)/i		D	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
93	93	1/2	1/2	2/2	2	1	V7/i		D	I		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
94	94	0	0	2/2	2	1	I|PAC		D	I		I	I					PAC		M	0	0	0, 4, 1		0	0
94	94	1/2	1/2	2/2	2	1	IV	ii6	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
95	95	0	0	2/2	2	1	V(64)		D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
95	95	1/2	1/2	2/2	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
96	96	0	0	2/2	2	1	I|PAC		D	I		I	I					PAC		M	0	0	0, 4, 1		0	0
96	96	1/2	1/2	2/2	2	1	IV	ii6	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
97	97	0	0	2/2	2	1	V(64)		D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
97	97	1/2	1/2	2/2	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
98	98	0	0	2/2	2	1	I|PAC}		D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
