mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
102	102	0	0	3/8	2	1	IIIM7						c	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	0	12	0.0	0.0	0.75	0.0
103	103	0	0	3/8	2	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	0.75	0.0
104	104	0	0	3/8	2	1	ii%7						c	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2	0	12	0.0	0.0	0.75	0.0
105	105	0	0	3/8	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	12	0.0	0.0	0.75	0.0
106	106	0	0	3/8	2	1	i|PAC}{						c	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0	1	9	0.1	0.125	0.75	0.14285714285714285
107	107	0	0	3/8	2	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
107	107	1/8	1/8	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
107	107	1/4	1/4	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
108	108	0	0	3/8	2	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.375	0.0
108	108	1/8	1/8	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
108	108	1/4	1/4	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
109	109	0	0	3/8	2	1	iio6						c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
109	109	1/8	1/8	3/8	2	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.375	0.0
109	109	1/4	1/4	3/8	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
110	110	0	0	3/8	2	1	i|PAC}{						c	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
110	110	1/4	1/4	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
111	111	0	0	3/8	2	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
111	111	1/8	1/8	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
111	111	1/4	1/4	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
112	112	0	0	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
112	112	1/8	1/8	3/8	2	1	v6(+4)						c	i		v6(+4)	v		6	+4				m	1	1	-2, 2, 1	0	1	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
112	112	1/4	1/4	3/8	2	1	VI					iv6	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
113	113	0	0	3/8	2	1	iio6						c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
113	113	1/8	1/8	3/8	2	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.375	0.0
113	113	1/4	1/4	3/8	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
114	114	0	0	3/8	2	1	i|PAC}{						c	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
114	114	1/8	1/8	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
114	114	1/4	1/4	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
115	115	0	0	3/8	2	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
115	115	1/8	1/8	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
115	115	1/4	1/4	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
116	116	0	0	3/8	2	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
116	116	1/8	1/8	3/8	2	1	v6(+4)						c	i		v6(+4)	v		6	+4				m	1	1	-2, 2, 1	0	1	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
116	116	1/4	1/4	3/8	2	1	VI					iv6	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
117	117	0	0	3/8	2	1	iio6						c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
117	117	1/8	1/8	3/8	2	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.375	0.0
117	117	1/4	1/4	3/8	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
118	118	0	0	3/8	2	1	i|PAC}{						c	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
118	118	1/8	1/8	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
118	118	1/4	1/4	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
119	119	0	0	3/8	2	1	iio6						c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	0	3	0.0	0.0	0.25	0.0
119	119	1/8	1/8	3/8	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
120	120	0	0	3/8	2	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.125	0.0
120	120	1/8	1/8	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
120	120	1/4	1/4	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
121	121	0	0	3/8	2	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
121	121	1/8	1/8	3/8	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
122	122	0	0	3/8	2	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.125	0.0
122	122	1/8	1/8	3/8	2	1	#viio6						c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
122	122	1/4	1/4	3/8	2	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
123	123	0	0	3/8	2	1	iio6						c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
123	123	1/8	1/8	3/8	2	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.375	0.0
123	123	1/4	1/4	3/8	2	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
124	124	0	0	3/8	2	1	i|PAC}						c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.75	0.0
