mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
94	94	0	0	3/8	2	1	i/iii|IAC}						a	III		i/iii	i				iii	IAC	}	m	1	0	4, 1, 5		4	4	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
95	95	0	0	3/8	2	1	v.i6{						a	v		i6	i		6				{	m	1	1	1, 5, 4		4	1	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
96	96	0	0	3/8	2	1	v(4)						a	v		v(4)	v			4				m	1	1	5, 4, 6		5	5	0	2	0.0	0.0	0.5	0.0
96	96	1/8	1/8	3/8	2	1	v						a	v		v	v							m	1	1	5, 2, 6		5	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
97	97	0	0	3/8	2	1	v64						a	v		v64	v		64					m	1	1	6, 5, 2		5	6	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
98	98	0	0	3/8	2	1	iv(4)						a	v		iv(4)	iv			4				m	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.5	0.0
98	98	1/8	1/8	3/8	2	1	iv						a	v		iv	iv							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
99	99	0	0	3/8	2	1	iv64						a	v		iv64	iv		64					m	1	1	4, 3, 0		3	4	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
100	100	0	0	3/8	2	1	V6(2)}						a	v		V6(2)	V		6	2			}	M	1	1	9, 6, 0		5	9	2	2	0.5	0.125	0.5	0.2
100	100	1/4	1/4	3/8	2	1	V6|HC	-1.58935	3.64449		/		a	v		V6	V		6			HC		M	1	1	9, 6, 5		5	9	0	1	0.0	0.0	0.125	0.0
101	101	0	0	3/8	2	1	V{						a	v		V	V						{	M	1	1	5, 9, 6		5	5	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
102	102	0	0	3/8	2	1	i						a	v		i	i							m	1	1	4, 1, 5		4	4	3	4	0.42857142857142855	0.1875	0.5625	0.25
103	103	0	0	3/8	2	1	V						a	v		V	V							M	1	1	5, 9, 6		5	5	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
104	104	0	0	3/8	2	1	i						a	v		i	i							m	1	1	4, 1, 5		4	4	3	4	0.42857142857142855	0.1875	0.5625	0.25
105	105	0	0	3/8	2	1	V						a	v		V	V							M	1	1	5, 9, 6		5	5	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
106	106	0	0	3/8	2	1	i.iio7/iv}{						a	i		iio7/iv	ii	o	7		iv		}{	o7	1	1	4, 1, -2, -5		4	4	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
107	107	0	0	3/8	2	1	V/iv						a	i		V/iv	V				iv			M	1	1	3, 7, 4		3	3	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
108	108	0	0	3/8	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
109	109	0	0	3/8	2	1	VII						a	i		VII	VII							M	1	1	1, 5, 2		1	1	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
110	110	0	0	3/8	2	1	III						a	i		III	III							M	1	1	0, 4, 1		0	0	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
111	111	0	0	3/8	2	1	VI						a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
112	112	0	0	3/8	2	1	iio						a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
113	113	0	0	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
114	114	0	0	3/8	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
115	115	0	0	3/8	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
116	116	0	0	3/8	2	1	V|HC						a	i		V	V					HC		M	1	1	4, 8, 5		4	4	3	4	0.42857142857142855	0.1875	0.3125	0.375
117	117	0	0	3/8	2	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	6	0.25	0.125	1.0	0.1111111111111111
118	118	0	0	3/8	2	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
119	119	0	0	3/8	2	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
120	120	0	0	3/8	2	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	3	6	0.3333333333333333	0.1875	1.3125	0.125
121	121	0	0	3/8	2	1	V|HC}						a	i		V	V					HC	}	M	1	1	4, 8, 5		4	4	1	3	0.25	0.0	0.875	0.0
121	121	1/4	1/4	3/8	2	1	V7{						a	i		V7	V		7				{	Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
122	122	0	0	3/8	2	1	i64						a	i		i64	i		64					m	1	1	4, 3, 0		3	4	0	5	0.0	0.0	0.75	0.0
122	122	1/4	1/4	3/8	2	1	iio						a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	0	3	0.0	0.0	0.375	0.0
123	123	0	0	3/8	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
123	123	1/4	1/4	3/8	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	4	0.0	0.0	0.5	0.0
124	124	0	0	3/8	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.75	0.0
124	124	1/4	1/4	3/8	2	1	#viio64						a	i		#viio64	#vii	o	64					o	1	1	2, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
125	125	0	0	3/8	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
125	125	1/4	1/4	3/8	2	1	#viio43						a	i		#viio43	#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
126	126	0	0	3/8	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.0	0.75	0.0
126	126	1/4	1/4	3/8	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
127	127	0	0	3/8	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
127	127	1/8	1/8	3/8	2	1	VI						a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
127	127	1/4	1/4	3/8	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
128	128	0	0	3/8	2	1	iv					iio6	a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
128	128	1/8	1/8	3/8	2	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	1	1	0.5	0.1875	0.125	0.6
128	128	1/4	1/4	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	1	0.5	0.0625	0.125	0.3333333333333333
129	129	0	0	3/8	2	1	i|PAC}{						a	i		i	i					PAC	}{	m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.625	0.0
129	129	1/4	1/4	3/8	2	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
130	130	0	0	3/8	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.75	0.0
130	130	1/8	1/8	3/8	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
130	130	1/4	1/4	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
131	131	0	0	3/8	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.0625	0.4375	0.125
131	131	1/4	1/4	3/8	2	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
132	132	0	0	3/8	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.75	0.0
132	132	1/8	1/8	3/8	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
132	132	1/4	1/4	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
133	133	0	0	3/8	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.0625	0.4375	0.125
133	133	1/4	1/4	3/8	2	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
134	134	0	0	3/8	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.75	0.0
134	134	1/8	1/8	3/8	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
134	134	1/4	1/4	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
135	135	0	0	3/8	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	3	4	0.42857142857142855	0.1875	0.4375	0.3
135	135	1/4	1/4	3/8	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
136	136	0	0	3/8	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
136	136	1/8	1/8	3/8	2	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
136	136	1/4	1/4	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
137	137	0	0	3/8	2	1	i[i|PAC}{						a	i	i	i	i					PAC	}{	m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	0.75	0.0
138	138	0	0	3/8	2	1	iv						a	i	i	iv	iv							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
138	138	1/4	1/4	3/8	2	1	V						a	i	i	V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.125	0.5
139	139	0	0	3/8	2	1	i						a	i	i	i	i							m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	0.75	0.0
140	140	0	0	3/8	2	1	iv						a	i	i	iv	iv							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
140	140	1/4	1/4	3/8	2	1	V						a	i	i	V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.125	0.5
141	141	0	0	3/8	2	1	i						a	i	i	i	i							m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	0.75	0.0
142	142	0	0	3/8	2	1	iv						a	i	i	iv	iv							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
142	142	1/4	1/4	3/8	2	1	V]						a	i	i	V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.125	0.5
143	143	0	0	3/8	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
144	144	0	0	3/8	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
144	144	1/8	1/8	3/8	2	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
144	144	1/4	1/4	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
145	145	0	0	3/8	2	1	i[i|PAC}{						a	i	i	i	i					PAC	}{	m	1	1	3, 0, 4		3	3	0	8	0.0	0.0	0.6875	0.0
146	146	0	0	3/8	2	1	iv						a	i	i	iv	iv							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
146	146	1/4	1/4	3/8	2	1	V						a	i	i	V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.125	0.5
147	147	0	0	3/8	2	1	i						a	i	i	i	i							m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	0.75	0.0
148	148	0	0	3/8	2	1	iv						a	i	i	iv	iv							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
148	148	1/4	1/4	3/8	2	1	V						a	i	i	V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.125	0.5
149	149	0	0	3/8	2	1	i						a	i	i	i	i							m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	0.75	0.0
150	150	0	0	3/8	2	1	iv						a	i	i	iv	iv							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
150	150	1/4	1/4	3/8	2	1	V]						a	i	i	V	V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.125	0.25	0.3333333333333333
151	151	0	0	3/8	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	5	8	0.38461538461538464	0.4375	0.75	0.3684210526315789
152	152	0	0	3/8	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	5	7	0.4166666666666667	0.4375	0.6875	0.3888888888888889
153	153	0	0	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	5	7	0.4166666666666667	0.4375	0.6875	0.3888888888888889
154	154	0	0	3/8	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
154	154	1/8	1/8	3/8	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	4	0.0	0.0	0.5	0.0
154	154	1/4	1/4	3/8	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
155	155	0	0	3/8	2	1	i|PAC}						a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	1	3	0.25	0.0	1.125	0.0
