mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
112	112	1/8	1/8	3/8	2	1	V						D	V	I	V	V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
112	112	1/4	1/4	3/8	2	1	I						D	V	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
113	113	0	0	3/8	2	1	V						D	V	I	V	V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.25	0.25	0.5
113	113	1/8	1/8	3/8	2	1	I						D	V	I	I	I							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
113	113	1/4	1/4	3/8	2	1	V						D	V	I	V	V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
114	114	0	0	3/8	2	1	I]						D	V	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.125	0.0
115	115	0	0	3/8	2	1	I.V{						D	I		V	V						{	M	0	0	3, 7, 4		3	3	3	8	0.2727272727272727	0.375	1.0	0.2727272727272727
116	116	1/4	1/4	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
117	117	0	0	3/8	2	1	ii	0.1	3.5		/		D	I		ii	ii							m	0	0	4, 1, 5		4	4	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
118	118	0	0	3/8	2	1	vi						D	I		vi	vi							m	0	0	5, 2, 6		5	5	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
118	118	1/4	1/4	3/8	2	1	ii6						D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.375	0.0
119	119	0	0	3/8	2	1	iii						D	I		iii	iii							m	0	0	6, 3, 7		6	6	1	3	0.25	0.125	0.75	0.14285714285714285
119	119	1/4	1/4	3/8	2	1	ii%2/ii						D	I		ii%2/ii	ii	%	2		ii			%7	0	0	4, 6, 3, 0		6	4	0	2	0.0	0.0	0.25	0.0
120	120	0	0	3/8	2	1	V65/ii						D	I		V65/ii	V		65		ii			Mm7	0	0	9, 6, 3, 5		5	9	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
121	121	0	0	3/8	2	1	i/ii						D	I		i/ii	i				ii			m	0	0	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
122	122	0	0	3/8	2	1	iv/ii						D	I		iv/ii	iv				ii			m	0	0	3, 0, 4		3	3	1	4	0.2	0.125	0.75	0.14285714285714285
122	122	1/4	1/4	3/8	2	1	iv7(9)						D	I		iv7(9)	iv		7	9				mm7	0	0	1, -2, 2, -1	3	1	1	1	1	0.5	0.125	0.125	0.5
123	123	0	0	3/8	2	1	iv(6)/ii						D	I		iv(6)/ii	iv			6	ii			m	0	0	3, 0, 6		3	3	1	4	0.2	0.125	0.75	0.14285714285714285
123	123	1/4	1/4	3/8	2	1	iv7/ii						D	I		iv7/ii	iv		7		ii			mm7	0	0	3, 0, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
124	124	0	0	3/8	2	1	V(b54)/ii						D	I		V(b54)/ii	V			b54	ii			M	0	0	5, 4, -1		5	5	0	3	0.0	0.0	0.375	0.0
124	124	1/8	1/8	3/8	2	1	viio6/V						D	I		viio6/V	vii	o	6		V			o	0	0	5, 2, 8		8	5	2	3	0.4	0.25	0.5	0.3333333333333333
125	125	0	0	3/8	2	1	V65/V	-0.1	3.5		/		D	I		V65/V	V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	6	0.0	0.0	0.75	0.0
126	126	0	0	3/8	2	1	V}						D	I		V	V						}	M	0	0	3, 7, 4		3	3	1	6	0.14285714285714285	0.125	1.125	0.1
127	127	0	0	3/8	2	1	V7(9)/i						D	I		V7(9)/i	V		7	9	i			Mm7	0	0	3, 7, 4, 1	-2	3	3	0	6	0.0	0.0	1.125	0.0
127	127	1/4	1/4	3/8	2	1	V(64)/i						D	I		V(64)/i	V			64	i			M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.375	0.0
128	128	0	0	3/8	2	1	V/i						D	I		V/i	V				i			M	0	0	3, 7, 4		3	3	3	3	0.5	0.375	0.75	0.3333333333333333
128	128	1/4	1/4	3/8	2	1	V(64)/i						D	I		V(64)/i	V			64	i			M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.375	0.0
129	129	0	0	3/8	2	1	V(b54)/i						D	I		V(b54)/i	V			b54	i			M	0	0	3, 2, -3		3	3	0	3	0.0	0.0	0.375	0.0
129	129	1/8	1/8	3/8	2	1	#viio6/iv	-0.3	3.5		/		D	I		#viio6/iv	#vii	o	6		iv			o	0	0	3, 0, 6		6	3	2	3	0.4	0.25	0.5	0.3333333333333333
130	130	0	0	3/8	2	1	V65/iv						D	I		V65/iv	V		65		iv			Mm7	0	0	6, 3, 0, 2		2	6	0	7	0.0	0.0	1.125	0.0
131	131	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
131	131	1/8	1/8	3/8	2	1	viio6						D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
131	131	1/4	1/4	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
132	132	0	0	3/8	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
132	132	1/8	1/8	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
132	132	1/4	1/4	3/8	2	1	viio6/V	-1	3.5		/		D	I		viio6/V	vii	o	6		V			o	0	0	5, 2, 8		8	5	0	2	0.0	0.0	0.25	0.0
133	133	0	0	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
133	133	1/8	1/8	3/8	2	1	V2	-0.1	3.5		/		D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.375	0.0
133	133	1/4	1/4	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
134	134	0	0	3/8	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
134	134	1/8	1/8	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
134	134	1/4	1/4	3/8	2	1	viio6/V	-0.8	3.5		/		D	I		viio6/V	vii	o	6		V			o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
135	135	0	0	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
135	135	1/8	1/8	3/8	2	1	V2						D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.375	0.0
135	135	1/4	1/4	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
136	136	0	0	3/8	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
136	136	1/8	1/8	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
136	136	1/4	1/4	3/8	2	1	viio6/V	-0.6	3.5		/		D	I		viio6/V	vii	o	6		V			o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
137	137	0	0	3/8	2	1	V}						D	I		V	V						}	M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	1.0	0.1111111111111111
138	138	0	0	3/8	2	1	I6{						D	I		I6	I		6				{	M	0	0	6, 3, 2		2	6	4	7	0.36363636363636365	0.34375	0.78125	0.3055555555555556
139	139	0	0	3/8	2	1	ii6						D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	5	0.0	0.0	1.125	0.0
140	140	0	0	3/8	2	1	viio6						D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	5	6	0.45454545454545453	0.46875	0.65625	0.4166666666666667
141	141	0	0	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	1.125	0.0
142	142	0	0	3/8	2	1	vi6						D	I		vi6	vi		6					m	0	0	2, 6, 5		5	2	5	6	0.45454545454545453	0.46875	0.65625	0.4166666666666667
143	143	0	0	3/8	2	1	viio6						D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	5	0.0	0.0	1.125	0.0
144	144	0	0	3/8	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	5	6	0.45454545454545453	0.46875	0.65625	0.4166666666666667
145	145	0	0	3/8	2	1	I}{						D	I		I	I						}{	M	0	0	2, 6, 3		2	2	1	7	0.125	0.125	0.625	0.16666666666666666
146	146	0	0	3/8	2	1	vi						D	I		vi	vi							m	0	0	5, 2, 6		5	5	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
147	147	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
148	148	0	0	3/8	2	1	ii						D	I		ii	ii							m	0	0	4, 1, 5		4	4	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
149	149	0	0	3/8	2	1	viio					vii	D	I		viio	vii	o						o	0	0	7, 4, 1		7	7	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
150	150	0	0	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
151	151	0	0	3/8	2	1	iii						D	I		iii	iii							m	0	0	6, 3, 7		6	6	2	9	0.18181818181818182	0.25	0.75	0.25
152	152	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	2	9	0.18181818181818182	0.25	0.75	0.25
153	153	0	0	3/8	2	1	IV6						D	I		IV6	IV		6					M	0	0	5, 2, 1		1	5	3	9	0.25	0.1875	0.9375	0.16666666666666666
154	154	0	0	3/8	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	3	9	0.25	0.1875	0.9375	0.16666666666666666
155	155	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
155	155	1/4	1/4	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
156	156	0	0	3/8	2	1	ii6						D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.25	0.0
156	156	1/8	1/8	3/8	2	1	V(64)						D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
156	156	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
157	157	0	0	3/8	2	1	I|PAC}						D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.875	0.0
158	158	0	0	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
158	158	1/4	1/4	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
159	159	0	0	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
159	159	1/4	1/4	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
160	160	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
160	160	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
161	161	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
161	161	1/8	1/8	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
161	161	1/4	1/4	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
162	162	0	0	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
162	162	1/4	1/4	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
163	163	0	0	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
163	163	1/4	1/4	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
164	164	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
164	164	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
165	165	0	0	3/8	2	1	I|PAC}{						D	I		I	I					PAC	}{	M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
166	166	0	0	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.75	0.0
167	167	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
168	168	0	0	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.75	0.0
169	169	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
170	170	0	0	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.75	0.0
171	171	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	3	3	0.5	0.25	0.25	0.5
171	171	1/4	1/4	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
172	172	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
172	172	1/8	1/8	3/8	2	1	V(64)						D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
172	172	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
173	173	0	0	3/8	2	1	I|PAC}{						D	I		I	I					PAC	}{	M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
174	174	0	0	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.75	0.0
175	175	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
176	176	0	0	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.75	0.0
177	177	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
178	178	0	0	3/8	2	1	V7						D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.75	0.0
179	179	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	3	4	0.42857142857142855	0.25	0.375	0.4
179	179	1/4	1/4	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
180	180	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
180	180	1/8	1/8	3/8	2	1	V(64)						D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
180	180	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
181	181	0	0	3/8	2	1	I|PAC}						D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
181	181	1/8	1/8	3/8	2	1	i/i{						D	I		i/i	i				i		{	m	0	0	2, -1, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
182	182	0	0	3/8	2	1	VI/i						D	I		VI/i	VI				i			M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
183	183	0	0	3/8	2	1	iv/i						D	I		iv/i	iv				i			m	0	0	1, -2, 2		1	1	2	3	0.4	0.25	0.5	0.3333333333333333
183	183	1/4	1/4	3/8	2	1	iio6/i						D	I		iio6/i	ii	o	6		i			o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.375	0.0
184	184	0	0	3/8	2	1	V(4)/i						D	I		V(4)/i	V			4	i			M	0	0	3, 2, 4		3	3	0	5	0.0	0.0	0.75	0.0
184	184	1/4	1/4	3/8	2	1	V/i						D	I		V/i	V				i			M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
185	185	0	0	3/8	2	1	i/i|PAC}						D	I		i/i	i				i	PAC	}	m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
185	185	1/8	1/8	3/8	2	1	I{						D	I		I	I						{	M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
186	186	0	0	3/8	2	1	vi						D	I		vi	vi							m	0	0	5, 2, 6		5	5	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
187	187	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	2	3	0.4	0.25	0.5	0.3333333333333333
187	187	1/4	1/4	3/8	2	1	ii6						D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.375	0.0
188	188	0	0	3/8	2	1	V(4)						D	I		V(4)	V			4				M	0	0	3, 2, 4		3	3	0	5	0.0	0.0	0.75	0.0
188	188	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
189	189	0	0	3/8	2	1	I|PAC}						D	I		I	I					PAC	}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.75	0.0
189	189	1/4	1/4	3/8	2	1	vi6						D	I		vi6	vi		6					m	0	0	2, 6, 5		5	2	0	3	0.0	0.0	0.375	0.0
190	190	0	0	3/8	2	1	V6(2)						D	I		V6(2)	V		6	2				M	0	0	7, 4, 5		3	7	0	3	0.0	0.0	0.625	0.0
190	190	1/8	1/8	3/8	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
190	190	1/4	1/4	3/8	2	1	V65	-0.3	3.5		/	viio	D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	2	0.0	0.0	0.25	0.0
191	191	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.75	0.0
191	191	1/4	1/4	3/8	2	1	iv/i						D	I		iv/i	iv				i			m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
192	192	0	0	3/8	2	1	V(9)/i						D	I		V(9)/i	V			9	i			M	0	0	3, 7, 4	-2	3	3	0	3	0.0	0.0	0.5	0.0
192	192	1/8	1/8	3/8	2	1	V/i						D	I		V/i	V				i			M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
192	192	1/4	1/4	3/8	2	1	V7/i						D	I		V7/i	V		7		i			Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
193	193	0	0	3/8	2	1	i/i						D	I		i/i	i				i			m	0	0	2, -1, 3		2	2	0	5	0.0	0.0	0.75	0.0
193	193	1/4	1/4	3/8	2	1	vi6						D	I		vi6	vi		6					m	0	0	2, 6, 5		5	2	0	3	0.0	0.0	0.375	0.0
194	194	0	0	3/8	2	1	V6(2)						D	I		V6(2)	V		6	2				M	0	0	7, 4, 5		3	7	0	3	0.0	0.0	0.625	0.0
194	194	1/8	1/8	3/8	2	1	V6						D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
194	194	1/4	1/4	3/8	2	1	V65	-0.3	3.5		/	viio	D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	2	0.0	0.0	0.25	0.0
195	195	0	0	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.75	0.0
195	195	1/4	1/4	3/8	2	1	iv/i						D	I		iv/i	iv				i			m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
196	196	0	0	3/8	2	1	V(9)/i						D	I		V(9)/i	V			9	i			M	0	0	3, 7, 4	-2	3	3	0	3	0.0	0.0	0.5	0.0
196	196	1/8	1/8	3/8	2	1	V/i						D	I		V/i	V				i			M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
196	196	1/4	1/4	3/8	2	1	V7/i						D	I		V7/i	V		7		i			Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
197	197	0	0	3/8	2	1	i/i						D	I		i/i	i				i			m	0	0	2, -1, 3		2	2	3	6	0.3333333333333333	0.375	0.75	0.3333333333333333
198	198	0	0	3/8	2	1	iv/i						D	I		iv/i	iv				i			m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
198	198	1/8	1/8	3/8	2	1	V(64)/i						D	I		V(64)/i	V			64	i			M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.375	0.0
198	198	1/4	1/4	3/8	2	1	V/i						D	I		V/i	V				i			M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
199	199	0	0	3/8	2	1	i/i|PAC}{						D	I		i/i	i				i	PAC	}{	m	0	0	2, -1, 3		2	2	0	5	0.0	0.0	0.75	0.0
199	199	1/4	1/4	3/8	2	1	I						D	I		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
200	200	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
200	200	1/8	1/8	3/8	2	1	ii						D	I		ii	ii							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
200	200	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
201	201	0	0	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	10	0.0	0.0	1.5	0.0
202	202	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
202	202	1/8	1/8	3/8	2	1	ii(+7)						D	I		ii(+7)	ii			+7				m	0	0	4, 1, 5	2	4	4	0	3	0.0	0.0	0.375	0.0
202	202	1/4	1/4	3/8	2	1	V(+4)						D	I		V(+4)	V			+4				M	0	0	3, 7, 4	2	3	3	0	3	0.0	0.0	0.375	0.0
203	203	0	0	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	10	0.0	0.0	1.5	0.0
204	204	0	0	3/8	2	1	IV						D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
204	204	1/8	1/8	3/8	2	1	ii(+7)						D	I		ii(+7)	ii			+7				m	0	0	4, 1, 5	2	4	4	0	3	0.0	0.0	0.375	0.0
204	204	1/4	1/4	3/8	2	1	V(+4)						D	I		V(+4)	V			+4				M	0	0	3, 7, 4	2	3	3	0	3	0.0	0.0	0.375	0.0
205	205	0	0	3/8	2	1	I6						D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	7	0.0	0.0	1.125	0.0
205	205	1/4	1/4	3/8	2	1	ii65						D	I		ii65	ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	3	0.0	0.0	0.375	0.0
206	206	0	0	3/8	2	1	V(64)						D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	5	0.0	0.0	0.75	0.0
206	206	1/4	1/4	3/8	2	1	V						D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
207	207	0	0	3/8	2	1	I[I|PAC}						D	I	I	I	I					PAC	}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.875	0.0
207	207	1/4	1/4	3/8	2	1	V						D	I	I	V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
208	208	0	0	3/8	2	1	I						D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.875	0.0
208	208	1/4	1/4	3/8	2	1	V						D	I	I	V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
209	209	0	0	3/8	2	1	I						D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
209	209	1/8	1/8	3/8	2	1	V						D	I	I	V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
209	209	1/4	1/4	3/8	2	1	I						D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
210	210	0	0	3/8	2	1	V						D	I	I	V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
210	210	1/8	1/8	3/8	2	1	I						D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
210	210	1/4	1/4	3/8	2	1	V						D	I	I	V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
211	211	0	0	3/8	2	1	I]						D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.125	0.0
