mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
109	109	1/8	1/8	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
109	109	1/4	1/4	2/4	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
109	109	3/8	3/8	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
110	110	0	0	2/4	2	1	i|PAC}						a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	0	15	0.0	0.0	1.625	0.0
112	112	0	0	2/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	0	13	0.0	0.0	1.5	0.0
113	113	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	7	0.0	0.0	0.75	0.0
113	113	1/4	1/4	2/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	0	7	0.0	0.0	0.75	0.0
114	114	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	0.75	0.0
114	114	1/4	1/4	2/4	2	1	iio65						a	i		iio65	ii	o	65					o7	1	1	2, -1, -4, 5		5	2	2	4	0.3333333333333333	0.3125	0.4375	0.4166666666666667
115	115	0	0	2/4	2	1	V|HC}						a	i		V	V					HC	}	M	1	1	4, 8, 5		4	4	2	8	0.2	0.125	0.875	0.125
116	116	0	0	2/4	2	1	i{						a	i		i	i						{	m	1	1	3, 0, 4		3	3	0	10	0.0	0.0	0.875	0.0
117	117	0	0	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	13	0.0	0.0	1.5	0.0
118	118	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	7	0.0	0.0	0.75	0.0
118	118	1/4	1/4	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	7	0.0	0.0	0.75	0.0
119	119	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
119	119	1/8	1/8	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
119	119	1/4	1/4	2/4	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
119	119	3/8	3/8	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
120	120	0	0	2/4	2	1	i|PAC}						a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	4	15	0.21052631578947367	0.16666666666666666	1.4583333333333333	0.10256410256410256
122	122	0	0	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	4	10	0.2857142857142857	0.16666666666666666	0.7083333333333334	0.19047619047619047
123	123	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
123	123	1/4	1/4	2/4	2	1	V65						a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
124	124	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
124	124	1/4	1/4	2/4	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
124	124	3/8	3/8	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
125	125	0	0	2/4	2	1	V|HC}						a	i		V	V					HC	}	M	1	1	4, 8, 5		4	4	5	7	0.4166666666666667	0.25	0.75	0.25
126	126	0	0	2/4	2	1	i{						a	i		i	i						{	m	1	1	3, 0, 4		3	3	4	10	0.2857142857142857	0.16666666666666666	0.7083333333333334	0.19047619047619047
127	127	0	0	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	4	10	0.2857142857142857	0.16666666666666666	0.7083333333333334	0.19047619047619047
128	128	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
128	128	1/4	1/4	2/4	2	1	V65						a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
129	129	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
129	129	1/8	1/8	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
129	129	1/4	1/4	2/4	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
129	129	3/8	3/8	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
130	130	0	0	2/4	2	1	i|PAC}						a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	2	13	0.13333333333333333	0.08333333333333333	1.4166666666666667	0.05555555555555555
131	131	1/4	1/4	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	2	3	0.4	0.08333333333333333	0.2916666666666667	0.2222222222222222
131	131	3/8	3/8	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
132	132	0	0	2/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	4	16	0.2	0.16666666666666666	1.3333333333333333	0.1111111111111111
133	133	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
133	133	1/4	1/4	2/4	2	1	#viio65						a	i		#viio65	#vii	o	65					o7	1	1	5, 2, -1, 8		8	5	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
134	134	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
134	134	1/4	1/4	2/4	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
134	134	3/8	3/8	2/4	2	1	iio7(9)						a	i		iio7(9)	ii	o	7	9				o7	1	1	5, 2, -1, -4	0	5	5	1	4	0.2	0.125	0.25	0.3333333333333333
135	135	0	0	2/4	2	1	V(64)}						a	i		V(64)	V			64			}	M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.375	0.0
135	135	1/8	1/8	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	4	7	0.36363636363636365	0.25	0.875	0.2222222222222222
136	136	0	0	2/4	2	1	i{						a	i		i	i						{	m	1	1	3, 0, 4		3	3	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
136	136	1/4	1/4	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	2	3	0.4	0.08333333333333333	0.2916666666666667	0.2222222222222222
136	136	3/8	3/8	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
137	137	0	0	2/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	4	16	0.2	0.16666666666666666	1.3333333333333333	0.1111111111111111
138	138	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
138	138	1/4	1/4	2/4	2	1	#viio6					iio	a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	4	8	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
139	139	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
139	139	1/8	1/8	2/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
139	139	1/4	1/4	2/4	2	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.375	0.0
139	139	3/8	3/8	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
140	140	0	0	2/4	2	1	i|PAC}						a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	8	17	0.32	0.5	2.25	0.18181818181818182
143	143	0	0	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
144	144	0	0	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	4	6	0.4	0.25	0.75	0.25
145	145	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	2	9	0.18181818181818182	0.125	1.125	0.1
146	146	0	0	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	2	10	0.16666666666666666	0.125	1.375	0.08333333333333333
147	147	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.4375	0.125
147	147	1/4	1/4	2/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	2	3	0.4	0.125	0.375	0.25
148	148	0	0	2/4	2	1	V|HC}						a	i		V	V					HC	}	M	1	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
148	148	3/8	3/8	2/4	2	1	V2						a	i		V2	V		2					Mm7	1	1	2, 4, 8, 5		4	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
149	149	0	0	2/4	2	1	i6{						a	i		i6	i		6				{	m	1	1	0, 4, 3		3	0	8	8	0.5	0.5	0.5	0.5
150	150	0	0	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	8	8	0.5	0.5	0.5	0.5
151	151	0	0	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	8	8	0.5	0.5	0.5	0.5
152	152	0	0	2/4	2	1	v6						a	i		v6	v		6					m	1	1	1, 5, 4		4	1	2	6	0.25	0.125	0.375	0.25
152	152	1/4	1/4	2/4	2	1	iv6						a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	2	6	0.25	0.125	0.375	0.25
153	153	0	0	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
153	153	3/8	3/8	2/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
154	154	0	0	2/4	2	1	iio						a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
154	154	3/8	3/8	2/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
155	155	0	0	2/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
155	155	1/8	1/8	2/4	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
155	155	1/4	1/4	2/4	2	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.375	0.0
155	155	3/8	3/8	2/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
156	156	0	0	2/4	2	1	i|PAC}						a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	1.5	0.0
