mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
78	78	0	0	2/2	2	1	I6(2)						C	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4	0	6	0.0	0.0	1.5	0.0
78	78	1/2	1/2	2/2	2	1	I6(#92)						C	I		I6(#92)	I		6	#92				M	0	0	4, 1, 2	9	0	4	0	3	0.0	0.0	0.75	0.0
78	78	3/4	3/4	2/2	2	1	I6(2)						C	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4	0	3	0.0	0.0	0.75	0.0
79	79	0	0	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	9	16	0.36	0.5	2.5	0.16666666666666666
80	80	0	0	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	18	22	0.45	2.1666666666666665	3.8333333333333335	0.3611111111111111
82	82	0	0	2/2	2	1	V[V}{						C	I	V	V	V						}{	M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	1.5	0.0
82	82	1/2	1/2	2/2	2	1	I						C	I	V	I	I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	2.0	0.0
83	83	0	0	2/2	2	1	V						C	I	V	V	V							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	2.0	0.0
83	83	1/2	1/2	2/2	2	1	I						C	I	V	I	I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	2.0	0.0
84	84	0	0	2/2	2	1	V						C	I	V	V	V							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	2.0	0.0
84	84	1/2	1/2	2/2	2	1	I						C	I	V	I	I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	2.0	0.0
85	85	0	0	2/2	2	1	V						C	I	V	V	V							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	2.0	0.0
85	85	1/2	1/2	2/2	2	1	I						C	I	V	I	I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	2.0	0.0
86	86	0	0	2/2	2	1	V						C	I	V	V	V							M	0	0	1, 5, 2		1	1	17	16	0.5151515151515151	0.53125	2.4375	0.17894736842105263
88	88	0	0	2/2	2	1	V]|HC}						C	I	V	V	V					HC	}	M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
88	88	3/4	3/4	2/2	2	1	I{						C	I		I	I						{	M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
89	89	0	0	2/2	2	1	V65						C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	4	6	0.4	0.5	1.0	0.3333333333333333
89	89	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
90	90	0	0	2/2	2	1	I						C	I		I	I							M	0	0	0, 4, 1		0	0	4	9	0.3076923076923077	0.375	2.125	0.15
91	91	0	0	2/2	2	1	V65						C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	4	6	0.4	0.5	1.0	0.3333333333333333
91	91	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
92	92	0	0	2/2	2	1	I						C	I		I	I							M	0	0	0, 4, 1		0	0	4	7	0.36363636363636365	0.3333333333333333	1.9166666666666667	0.14814814814814814
92	92	3/4	3/4	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	2	2	0.5	0.16666666666666666	0.3333333333333333	0.3333333333333333
93	93	0	0	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.20833333333333334	0.7916666666666666	0.20833333333333334
93	93	1/2	1/2	2/2	2	1	V(4)						C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	0.5	0.0
93	93	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
94	94	0	0	2/2	2	1	I(^7)}						C	I		I(^7)	I			^7			}	M	0	0	0, 4, 1	5	0	0	0	2	0.0	0.0	0.75	0.0
94	94	1/4	1/4	2/2	2	1	I|PAC						C	I		I	I					PAC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
94	94	3/4	3/4	2/2	2	1	i/i{						C	I		i/i	i				i		{	m	0	0	0, -3, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
95	95	0	0	2/2	2	1	V65/i						C	I		V65/i	V		65		i			Mm7	0	0	5, 2, -1, 1		1	5	4	6	0.4	0.5	1.0	0.3333333333333333
95	95	3/4	3/4	2/2	2	1	V/i						C	I		V/i	V				i			M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
96	96	0	0	2/2	2	1	i/i						C	I		i/i	i				i			m	0	0	0, -3, 1		0	0	4	9	0.3076923076923077	0.375	2.125	0.15
97	97	0	0	2/2	2	1	V65/i						C	I		V65/i	V		65		i			Mm7	0	0	5, 2, -1, 1		1	5	4	6	0.4	0.5	1.0	0.3333333333333333
97	97	3/4	3/4	2/2	2	1	V/i						C	I		V/i	V				i			M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
98	98	0	0	2/2	2	1	i/i						C	I		i/i	i				i			m	0	0	0, -3, 1		0	0	4	7	0.36363636363636365	0.3333333333333333	1.9166666666666667	0.14814814814814814
98	98	3/4	3/4	2/2	2	1	i6/i						C	I		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
99	99	0	0	2/2	2	1	iv/i						C	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
99	99	1/4	1/4	2/2	2	1	iio6/i						C	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
99	99	1/2	1/2	2/2	2	1	V(64)/i						C	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1	0	3	0.0	0.0	1.0	0.0
99	99	3/4	3/4	2/2	2	1	V/i						C	I		V/i	V				i			M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
100	100	0	0	2/2	2	1	I|PAC}{						C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.9375	0.0625
100	100	1/2	1/2	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.375	0.875	0.3
101	101	0	0	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	7	0.125	0.0625	1.1875	0.05
101	101	1/2	1/2	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.375	0.875	0.3
102	102	0	0	2/2	2	1	I6(+7)						C	I		I6(+7)	I		6	+7				M	0	0	4, 1, 0	5	0	4	1	7	0.125	0.0625	1.1875	0.05
102	102	1/2	1/2	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.375	0.875	0.3
103	103	0	0	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.16666666666666666	2.0833333333333335	0.07407407407407407
103	103	3/4	3/4	2/2	2	1	viio6						C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
104	104	0	0	2/2	2	1	I						C	I		I	I							M	0	0	0, 4, 1		0	0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
104	104	1/4	1/4	2/2	2	1	ii6						C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
104	104	1/2	1/2	2/2	2	1	V(64)						C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
104	104	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
105	105	0	0	2/2	2	1	I|PAC}{						C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
105	105	1/2	1/2	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.25	1.0	0.2
106	106	0	0	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	1.25	0.0
106	106	1/2	1/2	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.25	1.0	0.2
107	107	0	0	2/2	2	1	I6(+7)						C	I		I6(+7)	I		6	+7				M	0	0	4, 1, 0	5	0	4	0	5	0.0	0.0	1.25	0.0
107	107	1/2	1/2	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.25	1.0	0.2
108	108	0	0	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.16666666666666666	2.0833333333333335	0.07407407407407407
108	108	3/4	3/4	2/2	2	1	viio6						C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
109	109	0	0	2/2	2	1	I						C	I		I	I							M	0	0	0, 4, 1		0	0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
109	109	1/4	1/4	2/2	2	1	ii6						C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
109	109	1/2	1/2	2/2	2	1	V(64)						C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
109	109	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
110	110	0	0	2/2	2	1	I|PAC}						C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	0.75	0.0
111	111	1/4	1/4	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0	0.75	0.0
111	111	1/2	1/2	2/2	2	1	V(64)						C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
111	111	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
112	112	0	0	2/2	2	1	i|DC						C	I		i	i					DC		m	0	0	0, -3, 1		0	0	1	10	0.09090909090909091	0.0625	0.6875	0.08333333333333333
113	113	1/4	1/4	2/2	2	1	iv/i						C	I		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1	1	3	0.25	0.0	0.75	0.0
113	113	1/2	1/2	2/2	2	1	V(64)/i						C	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
113	113	3/4	3/4	2/2	2	1	V/i						C	I		V/i	V				i			M	0	0	1, 5, 2		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
114	114	0	0	2/2	2	1	I/i|DC						C	I		I/i	I				i	DC		M	0	0	0, 4, 1		0	0	0	13	0.0	0.0	0.75	0.0
115	115	1/4	1/4	2/2	2	1	IV{						C	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0	0.75	0.0
115	115	1/2	1/2	2/2	2	1	V(64)						C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
115	115	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	2	2	0.5	0.16666666666666666	0.3333333333333333	0.3333333333333333
116	116	0	0	2/2	2	1	I						C	I		I	I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
116	116	1/4	1/4	2/2	2	1	ii6						C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.75	0.0
116	116	1/2	1/2	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.75	0.0
116	116	3/4	3/4	2/2	2	1	viio6						C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	5	0.0	0.0	0.75	0.0
117	117	0	0	2/2	2	1	I						C	I		I	I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
117	117	1/4	1/4	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
117	117	1/2	1/2	2/2	2	1	V(64)						C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	1.0	0.0
117	117	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
118	118	0	0	2/2	2	1	I|PAC						C	I		I	I					PAC		M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
118	118	1/4	1/4	2/2	2	1	ii6						C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.75	0.0
118	118	1/2	1/2	2/2	2	1	I6						C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.75	0.0
118	118	3/4	3/4	2/2	2	1	viio6						C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	5	0.0	0.0	0.75	0.0
119	119	0	0	2/2	2	1	I						C	I		I	I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
119	119	1/4	1/4	2/2	2	1	IV						C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
119	119	1/2	1/2	2/2	2	1	V(64)						C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	0.75	0.0
119	119	3/4	3/4	2/2	2	1	V						C	I		V	V							M	0	0	1, 5, 2		1	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
120	120	0	0	2/2	2	1	I|PAC}				1		C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	2	11	0.15384615384615385	0.16666666666666666	1.0833333333333333	0.13333333333333333
121	120	0	0	2/2	2	1	I|PAC}				2		C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
