mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	13	3/4	3/4	4/4	2	1	V7						g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	4	0.2	0.0625	0.4375	0.125
15	14	0	0	4/4	2	1	i(9)						g	i		i(9)	i			9				m	1	1	1, -2, 2	3	1	1	1	5	0.16666666666666666	0.0625	0.9375	0.0625
15	14	1/4	1/4	4/4	2	1	v.V7/III						g	v		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	1	4	0.2	0.0625	0.4375	0.125
15	14	1/2	1/2	4/4	2	1	III(9)						g	v		III(9)	III			9				M	1	1	-1, 3, 0	1	-1	-1	1	5	0.16666666666666666	0.0625	0.9375	0.0625
15	14	3/4	3/4	4/4	2	1	VIM7						g	v		VIM7	VI	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	1	4	0.2	0.0625	0.4375	0.125
16	15	0	0	4/4	2	1	iio(9)						g	v		iio(9)	ii	o		9				o	1	1	4, 1, -2	-1	4	4	1	5	0.16666666666666666	0.0625	0.9375	0.0625
16	15	1/4	1/4	4/4	2	1	V7						g	v		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	4	0.2	0.0625	0.4375	0.125
16	15	1/2	1/2	4/4	2	1	i|IAC}{						g	v		i	i					IAC	}{	m	1	1	2, -1, 3		2	2	1	5	0.16666666666666666	0.0625	0.4375	0.125
16	15	3/4	3/4	4/4	2	1	#viio6(2)						g	v		#viio6(2)	#vii	o	6	2				o	1	1	4, 1, 2		7	4	1	4	0.2	0.0625	0.3125	0.16666666666666666
17	16	0	0	4/4	2	1	i6						g	v		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.0625	0.3125	0.16666666666666666
17	16	1/4	1/4	4/4	2	1	iv						g	v		iv	iv							m	1	1	1, -2, 2		1	1	1	4	0.2	0.0625	0.3125	0.16666666666666666
17	16	1/2	1/2	4/4	2	1	V|HC}						g	v		V	V					HC	}	M	1	1	3, 7, 4		3	3	2	5	0.2857142857142857	0.125	0.5	0.2
18	17	0	0	4/4	2	1	i6{						g	v		i6	i		6				{	m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.0625	0.3125	0.16666666666666666
18	17	1/4	1/4	4/4	2	1	V6						g	v		V6	V		6					M	1	1	7, 4, 3		3	7	1	4	0.2	0.0625	0.3125	0.16666666666666666
18	17	1/2	1/2	4/4	2	1	i						g	v		i	i							m	1	1	2, -1, 3		2	2	1	4	0.2	0.0625	0.3125	0.16666666666666666
18	17	3/4	3/4	4/4	2	1	V43						g	v		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	0	5	0.0	0.0	0.375	0.0
19	18	0	0	4/4	2	1	i6						g	v		i6	i		6					m	1	1	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.125	0.5	0.2
19	18	3/8	3/8	4/4	2	1	iio6					iv	g	v		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
19	18	1/2	1/2	4/4	2	1	V						g	v		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
19	18	5/8	5/8	4/4	2	1	V2						g	v		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
19	18	3/4	3/4	4/4	2	1	i6						g	v		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.25	0.0
19	18	7/8	7/8	4/4	2	1	iv						g	v		iv	iv							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
20	19	0	0	4/4	2	1	V(64)						g	v		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	8	0.0	0.0	0.875	0.0
20	19	3/8	3/8	4/4	2	1	V						g	v		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.125	0.0
20	19	1/2	1/2	4/4	2	1	i|PAC}						g	v		i	i					PAC	}	m	1	1	2, -1, 3		2	2	7	17	0.2916666666666667	0.5	1.9375	0.20512820512820512
22	20	7/8	7/8	4/4	2	1	iio6					iv	g	v		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	21	0	0	4/4	2	1	V|HC}{						g	v		V	V					HC	}{	M	1	1	3, 7, 4		3	3	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
23	21	1/2	1/2	4/4	2	1	i						g	v		i	i							m	1	1	2, -1, 3		2	2	3	10	0.23076923076923078	0.1875	1.0	0.15789473684210525
24	22	1/4	1/4	4/4	2	1	i65						g	v		i65	i		65					mm7	1	1	-1, 3, 0, 2		2	-1	1	4	0.2	0.0625	0.4375	0.125
24	22	1/2	1/2	4/4	2	1	iv						g	v		iv	iv							m	1	1	1, -2, 2		1	1	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
25	23	0	0	4/4	2	1	VII						g	v		VII	VII							M	1	1	0, 4, 1		0	0	3	10	0.23076923076923078	0.1875	1.0	0.15789473684210525
25	23	3/4	3/4	4/4	2	1	III.V65/V						g	III		V65/V	V		65		V			Mm7	1	0	4, 1, -2, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
26	24	0	0	4/4	2	1	V7						g	III		V7	V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.5	0.0
26	24	1/4	1/4	4/4	2	1	V65						g	III		V65	V		65					Mm7	1	0	3, 0, -3, -1		-1	3	1	4	0.2	0.0625	0.4375	0.125
26	24	1/2	1/2	4/4	2	1	I|IAC}						g	III		I	I					IAC	}	M	1	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.1875	0.8125	0.1875
27	25	0	0	4/4	2	1	V6/IV{						g	III		V6/IV	V		6		IV		{	M	1	0	2, -1, -2		-2	2	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
27	25	1/2	1/2	4/4	2	1	IV						g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
27	25	3/4	3/4	4/4	2	1	V6/IV						g	III		V6/IV	V		6		IV			M	1	0	2, -1, -2		-2	2	1	4	0.2	0.0625	0.4375	0.125
28	26	0	0	4/4	2	1	IV						g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
28	26	1/2	1/2	4/4	2	1	V6/V						g	III		V6/V	V		6		V			M	1	0	4, 1, 0		0	4	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
29	27	0	0	4/4	2	1	V						g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.4375	0.125
29	27	1/4	1/4	4/4	2	1	V6/V						g	III		V6/V	V		6		V			M	1	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
29	27	1/2	1/2	4/4	2	1	V						g	III		V	V							M	1	0	-1, 3, 0		-1	-1	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
30	28	0	0	4/4	2	1	V6/vi						g	III		V6/vi	V		6		vi			M	1	0	6, 3, 2		2	6	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
30	28	1/2	1/2	4/4	2	1	vi						g	III		vi	vi							m	1	0	1, -2, 2		1	1	1	4	0.2	0.0625	0.4375	0.125
30	28	3/4	3/4	4/4	2	1	V6/vi						g	III		V6/vi	V		6		vi			M	1	0	6, 3, 2		2	6	1	4	0.2	0.0625	0.4375	0.125
31	29	0	0	4/4	2	1	vi}{						g	III		vi	vi						}{	m	1	0	1, -2, 2		1	1	3	5	0.375	0.1875	0.5625	0.25
31	29	1/2	1/2	4/4	2	1	ii						g	III		ii	ii							m	1	0	0, -3, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
31	29	3/4	3/4	4/4	2	1	V						g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.4375	0.125
32	30	0	0	4/4	2	1	I						g	III		I	I							M	1	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.4375	0.125
32	30	1/4	1/4	4/4	2	1	IV						g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
32	30	1/2	1/2	4/4	2	1	viio						g	III		viio	vii	o						o	1	0	3, 0, -3		3	3	1	4	0.2	0.0625	0.4375	0.125
32	30	3/4	3/4	4/4	2	1	iii						g	III		iii	iii							m	1	0	2, -1, 3		2	2	1	4	0.2	0.0625	0.4375	0.125
33	31	0	0	4/4	2	1	vi						g	III		vi	vi							m	1	0	1, -2, 2		1	1	1	4	0.2	0.0625	0.4375	0.125
33	31	1/4	1/4	4/4	2	1	V/V						g	III		V/V	V				V			M	1	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
33	31	1/2	1/2	4/4	2	1	V						g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.4375	0.125
33	31	3/4	3/4	4/4	2	1	I						g	III		I	I							M	1	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.4375	0.125
34	32	0	0	4/4	2	1	IV						g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
34	32	1/4	1/4	4/4	2	1	V						g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.4375	0.125
34	32	1/2	1/2	4/4	2	1	vi						g	III		vi	vi							m	1	0	1, -2, 2		1	1	2	3	0.4	0.1875	0.5625	0.25
34	32	7/8	7/8	4/4	2	1	viio	-0.797456	4.09809		/		g	III		viio	vii	o						o	1	0	3, 0, -3		3	3	0	2	0.0	0.0	0.25	0.0
35	33	0	0	4/4	2	1	I						g	III		I	I							M	1	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
35	33	1/4	1/4	4/4	2	1	V						g	III		V	V							M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.5	0.0
35	33	1/2	1/2	4/4	2	1	I|PAC}						g	III		I	I					PAC	}	M	1	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
36	34	0	0	4/4	2	1	i.#viio	-0.671335	4.55355	0.38782	/		g	i		#viio	#vii	o						o	1	1	6, 3, 0		6	6	1	4	0.2	0.0625	0.4375	0.125
36	34	1/4	1/4	4/4	2	1	i						g	i		i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
36	34	1/2	1/2	4/4	2	1	V|HC}						g	i		V	V					HC	}	M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
36	34	5/8	5/8	4/4	2	1	V2						g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	1	1	0.5	0.125	0.125	0.5
36	34	3/4	3/4	4/4	2	1	i6						g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	1	0.0	0.0	0.125	0.0
36	34	7/8	7/8	4/4	2	1	i{						g	i		i	i						{	m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
37	35	0	0	4/4	2	1	iv						g	i		iv	iv							m	1	1	0, -3, 1		0	0	2	3	0.4	0.125	0.375	0.25
37	35	1/4	1/4	4/4	2	1	iv65						g	i		iv65	iv		65					mm7	1	1	-3, 1, -2, 0		0	-3	1	4	0.2	0.0625	0.4375	0.125
37	35	1/2	1/2	4/4	2	1	V/III						g	i		V/III	V				III			M	1	1	-1, 3, 0		-1	-1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
38	36	0	0	4/4	2	1	III						g	i		III	III							M	1	1	-2, 2, -1		-2	-2	2	3	0.4	0.125	0.375	0.25
38	36	1/4	1/4	4/4	2	1	IIIM65						g	i		IIIM65	III	M	65					MM7	1	1	2, -1, 3, -2		-2	2	1	4	0.2	0.0625	0.4375	0.125
38	36	1/2	1/2	4/4	2	1	VI						g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
39	37	0	0	4/4	2	1	iio						g	i		iio	ii	o						o	1	1	3, 0, -3		3	3	2	3	0.4	0.125	0.375	0.25
39	37	1/4	1/4	4/4	2	1	ii%65						g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	1	4	0.2	0.0625	0.4375	0.125
39	37	1/2	1/2	4/4	2	1	V|HC}						g	i		V	V					HC	}	M	1	1	2, 6, 3		2	2	1	4	0.2	0.0625	0.6875	0.08333333333333333
39	37	7/8	7/8	4/4	2	1	V2						g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
40	38	0	0	4/4	2	1	i6{						g	i		i6	i		6				{	m	1	1	-2, 2, 1		1	-2	1	4	0.2	0.0625	0.4375	0.125
40	38	1/4	1/4	4/4	2	1	V6						g	i		V6	V		6					M	1	1	6, 3, 2		2	6	1	4	0.2	0.0625	0.4375	0.125
40	38	1/2	1/2	4/4	2	1	i						g	i		i	i							m	1	1	1, -2, 2		1	1	1	4	0.2	0.0625	0.4375	0.125
40	38	3/4	3/4	4/4	2	1	V43						g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	0	5	0.0	0.0	0.5	0.0
41	39	0	0	4/4	2	1	i6						g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.125	0.5	0.2
41	39	3/8	3/8	4/4	2	1	iio6					iv	g	i		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
41	39	1/2	1/2	4/4	2	1	V						g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
41	39	5/8	5/8	4/4	2	1	V2						g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
41	39	3/4	3/4	4/4	2	1	i6						g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
41	39	7/8	7/8	4/4	2	1	iv						g	i		iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
42	40	0	0	4/4	2	1	V(64)						g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	3	0.0	0.0	0.25	0.0
42	40	1/8	1/8	4/4	2	1	iv7						g	i		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
42	40	1/4	1/4	4/4	2	1	V(4)						g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	3	0.0	0.0	0.25	0.0
42	40	3/8	3/8	4/4	2	1	V						g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
42	40	1/2	1/2	4/4	2	1	i|PAC}						g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.5	0.0
