mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
35	34	1/2	1/2	4/4	2	1	v						d	iv		v	v							m	1	1	2, -1, 3		2	2	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
35	34	7/8	7/8	4/4	2	1	iv7/iv						d	iv		iv7/iv	iv		7		iv			mm7	1	1	-1, -4, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
36	35	0	0	4/4	2	1	V7/v						d	iv		V7/v	V		7		v			Mm7	1	1	3, 7, 4, 1		3	3	7	5	0.5833333333333334	0.625	0.5	0.5555555555555556
36	35	3/8	3/8	4/4	2	1	V7(9)/v						d	iv		V7(9)/v	V		7	9	v			Mm7	1	1	3, 7, 4, 1	-2	3	3	3	1	0.75	0.25	0.125	0.6666666666666666
36	35	1/2	1/2	4/4	2	1	iv6						d	iv		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
36	35	7/8	7/8	4/4	2	1	viio64/III	-3.06502	3.90867	/			d	iv		viio64/III	vii	o	64		III			o	1	1	-3, 3, 0		3	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	36	0	0	4/4	2	1	III6						d	iv		III6	III		6					M	1	1	2, -1, -2		-2	2	3	9	0.25	0.1875	0.9375	0.16666666666666666
37	36	3/8	3/8	4/4	2	1	#viio6/iv						d	iv		#viio6/iv	#vii	o	6		iv			o	1	1	2, -1, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
37	36	1/2	1/2	4/4	2	1	i6/iv						d	iv		i6/iv	i		6		iv			m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
37	36	5/8	5/8	4/4	2	1	#viio6/iv						d	iv		#viio6/iv	#vii	o	6		iv			o	1	1	2, -1, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
37	36	3/4	3/4	4/4	2	1	i/iv						d	iv		i/iv	i				iv			m	1	1	0, -3, 1		0	0	0	5	0.0	0.0	0.5	0.0
37	36	7/8	7/8	4/4	2	1	iio6/iv					iv/iv	d	iv		iio6/iv	ii	o	6		iv			o	1	1	-1, -4, 2		2	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
38	37	0	0	4/4	2	1	V7/iv}{						d	iv		V7/iv	V		7		iv		}{	Mm7	1	1	1, 5, 2, -1		1	1	10	13	0.43478260869565216	0.75	1.25	0.375
39	38	0	0	4/4	2	1	i/iv						d	iv		i/iv	i				iv			m	1	1	0, -3, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	38	1/8	1/8	4/4	2	1	V2/VII						d	iv		V2/VII	V		2		VII			Mm7	1	1	-2, 0, 4, 1		0	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	38	1/4	1/4	4/4	2	1	VII6						d	iv		VII6	VII		6					M	1	1	3, 0, -1		-1	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	38	3/8	3/8	4/4	2	1	V2					#viio64	d	iv		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	38	1/2	1/2	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	38	5/8	5/8	4/4	2	1	V6						d	iv		V6	V		6					M	1	1	6, 3, 2		2	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
39	38	3/4	3/4	4/4	2	1	i						d	iv		i	i							m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	0.5	0.0
39	38	7/8	7/8	4/4	2	1	iio6					iv	d	iv		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
40	39	0	0	4/4	2	1	V2						d	iv		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	10	13	0.43478260869565216	0.75	1.25	0.375
41	40	0	0	4/4	2	1	i.iv}{						d	i		iv	iv						}{	m	1	1	1, -2, 2		1	1	1	3	0.25	0.0625	0.375	0.14285714285714285
41	40	1/8	1/8	4/4	2	1	i6						d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.4375	0.0
41	40	1/4	1/4	4/4	2	1	#viio6						d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	5	0.0	0.0	0.5625	0.0
41	40	3/8	3/8	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.5625	0.0
41	40	1/2	1/2	4/4	2	1	iv						d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	3	0.25	0.0625	0.375	0.14285714285714285
41	40	5/8	5/8	4/4	2	1	i6						d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.4375	0.0
41	40	3/4	3/4	4/4	2	1	#viio6						d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	5	0.0	0.0	0.5625	0.0
41	40	7/8	7/8	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.5625	0.0
42	41	0	0	4/4	2	1	iv						d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	3	0.25	0.0625	0.375	0.14285714285714285
42	41	1/8	1/8	4/4	2	1	i6						d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.4375	0.0
42	41	1/4	1/4	4/4	2	1	#viio6						d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	5	0.0	0.0	0.5625	0.0
42	41	3/8	3/8	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
42	41	1/2	1/2	4/4	2	1	V65					#viio	d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.5625	0.0
42	41	5/8	5/8	4/4	2	1	iv64						d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	1	3	0.25	0.0625	0.375	0.14285714285714285
42	41	3/4	3/4	4/4	2	1	V65					#viio	d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.5625	0.0
42	41	7/8	7/8	4/4	2	1	iv64						d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.4375	0.0
43	42	0	0	4/4	2	1	V65					#viio	d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.5625	0.0
43	42	1/8	1/8	4/4	2	1	iv64						d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	1	3	0.25	0.0625	0.375	0.14285714285714285
43	42	1/4	1/4	4/4	2	1	V65					#viio	d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.5625	0.0
43	42	3/8	3/8	4/4	2	1	iv64						d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.4375	0.0
43	42	1/2	1/2	4/4	2	1	V65					#viio	d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.5625	0.0
43	42	5/8	5/8	4/4	2	1	iv64						d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	1	3	0.25	0.0625	0.375	0.14285714285714285
43	42	3/4	3/4	4/4	2	1	V65					#viio	d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.5625	0.0
43	42	7/8	7/8	4/4	2	1	iv64						d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.4375	0.0
44	43	0	0	4/4	2	1	iv6						d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	3	5	0.375	0.25	0.75	0.25
44	43	1/4	1/4	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
44	43	1/2	1/2	4/4	2	1	V}{						d	i		V	V						}{	M	1	1	3, 7, 4		3	3	7	9	0.4375	0.6875	0.8125	0.4583333333333333
45	44	0	0	4/4	2	1	ii%43						d	i		ii%43	ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	9	6	0.6	0.6875	0.6875	0.5
45	44	1/2	1/2	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	7	9	0.4375	0.6875	0.8125	0.4583333333333333
46	45	0	0	4/4	2	1	ii%65						d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	10	6	0.625	0.8125	0.6875	0.5416666666666666
46	45	1/2	1/2	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	7	9	0.4375	0.6875	0.8125	0.4583333333333333
47	46	0	0	4/4	2	1	ii%43						d	i		ii%43	ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	9	6	0.6	0.6875	0.6875	0.5
47	46	1/2	1/2	4/4	2	1	V7|HC}{						d	i		V7	V		7			HC	}{	Mm7	1	1	3, 7, 4, 1		3	3	10	12	0.45454545454545453	0.75	1.1875	0.3870967741935484
48	47	1/2	1/2	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
48	47	5/8	5/8	4/4	2	1	V2/iv						d	i		V2/iv	V		2		iv			Mm7	1	1	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
48	47	3/4	3/4	4/4	2	1	iv6						d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
48	47	7/8	7/8	4/4	2	1	#viio6/iv					V	d	i		#viio6/iv	#vii	o	6		iv			o	1	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	0	0	4/4	2	1	iv						d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	1/8	1/8	4/4	2	1	IV2						d	i		IV2	IV		2					Mm7	1	1	-1, 1, 5, 2		1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	1/4	1/4	4/4	2	1	#viio6						d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	3/8	3/8	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	1/2	1/2	4/4	2	1	#viio						d	i		#viio	#vii	o						o	1	1	7, 4, 1		7	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	5/8	5/8	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	3/4	3/4	4/4	2	1	iv6						d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	48	7/8	7/8	4/4	2	1	#viio6/iv					V	d	i		#viio6/iv	#vii	o	6		iv			o	1	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
50	49	0	0	4/4	2	1	iv						d	i		iv	iv							m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.125	0.5	0.2
50	49	1/4	1/4	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	2	0.0	0.0	0.125	0.0
50	49	3/8	3/8	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
50	49	1/2	1/2	4/4	2	1	iv6						d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.25	0.0
50	49	5/8	5/8	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
50	49	3/4	3/4	4/4	2	1	V(64)						d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
50	49	7/8	7/8	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
51	50	0	0	4/4	2	1	iv6|DC						d	i		iv6	iv		6			DC		m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.25	0.0
51	50	1/8	1/8	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
51	50	1/4	1/4	4/4	2	1	V(64)						d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
51	50	3/8	3/8	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
51	50	1/2	1/2	4/4	2	1	iv|DC						d	i		iv	iv					DC		m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
51	50	5/8	5/8	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
51	50	3/4	3/4	4/4	2	1	V(64)						d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	4	0.0	0.0	0.375	0.0
51	50	7/8	7/8	4/4	2	1	V7						d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.375	0.0
52	51	0	0	4/4	2	1	i|IAC}{						d	i		i	i					IAC	}{	m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
52	51	1/8	1/8	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	4	0.0	0.0	0.4375	0.0
52	51	1/4	1/4	4/4	2	1	V(64)						d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	4	0.0	0.0	0.375	0.0
52	51	3/8	3/8	4/4	2	1	V7						d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.375	0.0
52	51	1/2	1/2	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
52	51	5/8	5/8	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	4	0.0	0.0	0.375	0.0
52	51	3/4	3/4	4/4	2	1	V(64)						d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	4	0.0	0.0	0.375	0.0
52	51	7/8	7/8	4/4	2	1	V7						d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.3125	0.0
53	52	0	0	4/4	2	1	i				1		d	i		i	i							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
53	52	1/8	1/8	4/4	2	1	iv				1		d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.3125	0.0
53	52	1/4	1/4	4/4	2	1	V(64)				1		d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
53	52	3/8	3/8	4/4	2	1	V7				1		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
53	52	1/2	1/2	4/4	2	1	i|PAC}				1		d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	3	4	0.42857142857142855	0.125	0.625	0.16666666666666666
54	52	0	0	4/4	2	1	i				2		d	i		i	i							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
54	52	1/8	1/8	4/4	2	1	iv				2		d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.3125	0.0
54	52	1/4	1/4	4/4	2	1	V(64)				2		d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
54	52	3/8	3/8	4/4	2	1	V7				2		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
54	52	1/2	1/2	4/4	2	1	i|PAC}				2		d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0	1.0	0.0
