mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	65/4	0.25		17/16	17/16	12/8	1	1	1/16	1/16	1		-1	77	F5	5	44
3	3	33/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		-1	65	F4	4	57
3	3	33/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	45
3	3	17	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		-3	63	Eb4	4	58
3	3	17	0.5		5/4	5/4	12/8	1	1	1/8	1/8	1		0	72	C5	5	46
3	3	35/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	59
3	3	35/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	47
4	4	18	0.5		0	0	12/8	2	1	1/8	1/8	1		-3	63	Eb4	4	68
4	4	18	1.5		0	0	12/8	1	1	3/8	1/4	3/2	1	0	72	C5	5	60
4	4	37/2	0.5		1/8	1/8	12/8	2	1	1/8	1/8	1		0	60	C4	4	69
4	4	19	0.5		1/4	1/4	12/8	2	1	1/8	1/8	1		-4	56	Ab3	3	70
4	4	39/2	0.5		3/8	3/8	12/8	2	1	1/8	1/8	1		-1	53	F3	3	71
4	4	39/2	1.0		3/8	3/8	12/8	1	1	1/4	1/4	1	-1	0	72	C5	5	61
4	4	20	0.5		1/2	1/2	12/8	2	1	1/8	1/8	1		2	50	D3	3	72
4	4	41/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		1	43	G2	2	73
4	4	41/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1	1	1	67	G4	4	62
4	4	41/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	62
4	4	41/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	62
4	4	41/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	62
4	4	21	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1	-1	1	67	G4	4	63
4	4	21	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		0	72	C5	5	63
4	4	21	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	63
4	4	43/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		0	60	C4	4	74
4	4	43/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	64
4	4	43/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	64
4	4	22	0.5		1	1	12/8	2	1	1/8	1/8	1		-4	56	Ab3	3	75
4	4	22	0.5		1	1	12/8	1	1	1/8	1/8	1	1	0	72	C5	5	65
4	4	45/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		-1	53	F3	3	76
4	4	45/2	1.0		9/8	9/8	12/8	1	1	1/4	1/4	1	-1	0	72	C5	5	66
4	4	23	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		2	50	D3	3	77
4	4	47/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		1	43	G2	2	78
4	4	47/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1	1	1	67	G4	4	67
4	4	47/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	67
4	4	47/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	67
4	4	47/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	67
5	5	24	0.5		0	0	12/8	1	1	1/8	1/8	1	-1	1	67	G4	4	79
5	5	24	0.5		0	0	12/8	1	1	1/8	1/8	1		0	72	C5	5	79
5	5	24	0.5		0	0	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	79
5	5	49/2	0.5		1/8	1/8	12/8	2	1	1/8	1/8	1		0	60	C4	4	94
5	5	49/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	80
5	5	49/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	80
5	5	25	0.5		1/4	1/4	12/8	2	1	1/8	1/8	1		-4	56	Ab3	3	95
5	5	25	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1	1	0	72	C5	5	81
5	5	51/2	0.5		3/8	3/8	12/8	2	1	1/8	1/8	1		-1	53	F3	3	96
5	5	51/2	1.0		3/8	3/8	12/8	1	1	1/4	1/4	1	-1	0	72	C5	5	82
5	5	26	0.5		1/2	1/2	12/8	2	1	1/8	1/8	1		2	50	D3	3	97
5	5	53/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		1	43	G2	2	98
5	5	53/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	83
5	5	53/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	83
5	5	53/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	83
5	5	53/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	83
5	5	27	1.5		3/4	3/4	12/8	2	1	3/8	1/4	3/2		0	60	C4	4	99
5	5	27	1.5		3/4	3/4	12/8	1	2	3/8	1/4	3/2		1	67	G4	4	92
5	5	27	1.5		3/4	3/4	12/8	1	2	3/8	1/4	3/2		0	72	C5	5	92
5	5	27	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	84
5	5	55/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	85
5	5	28	0.5		1	1	12/8	1	1	1/8	1/8	1	1	1	79	G5	5	86
5	5	57/2	1.5		9/8	9/8	12/8	2	1	3/8	1/4	3/2		-1	53	F3	3	100
5	5	57/2	1.5		9/8	9/8	12/8	1	2	3/8	1/4	3/2		-4	68	Ab4	4	93
5	5	57/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1	-1	1	79	G5	5	87
5	5	29	0.25		5/4	5/4	12/8	1	1	1/16	1/16	1		-1	77	F5	5	88
5	5	117/4	0.25		21/16	21/16	12/8	1	1	1/16	1/16	1		-3	75	Eb5	5	89
5	5	59/2	0.25		11/8	11/8	12/8	1	1	1/16	1/16	1		2	74	D5	5	90
5	5	119/4	0.25		23/16	23/16	12/8	1	1	1/16	1/16	1		0	72	C5	5	91
6	6	30	1.5		0	0	12/8	2	1	3/8	1/4	3/2		1	43	G2	2	113
6	6	30	1.5		0	0	12/8	2	1	3/8	1/4	3/2		1	55	G3	3	113
6	6	30	0.5		0	0	12/8	1	1	1/8	1/8	1		5	71	B4	4	101
6	6	61/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	102
6	6	31	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	103
6	6	63/2	1.5		3/8	3/8	12/8	1	2	3/8	1/4	3/2	1	1	67	G4	4	111
6	6	63/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	104
6	6	63/2	1.5		3/8	3/8	12/8	2	1	3/8	1/4	3/2		5	83	B5	5	114
6	6	32	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	105
6	6	65/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	106
6	6	33	3.0		3/4	3/4	12/8	1	2	3/4	1/2	3/2	-1	1	67	G4	4	112
6	6	33	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2		0	72	C5	5	107
6	6	33	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2	1	-3	75	Eb5	5	107
6	6	33	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		0	84	C6	6	115
6	6	67/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	116
6	6	34	0.5		1	1	12/8	2	1	1/8	1/8	1		6	78	F#5	5	117
6	6	69/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1	-1	-3	75	Eb5	5	108
6	6	69/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		0	84	C6	6	118
6	6	35	0.5		5/4	5/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	109
6	6	35	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		5	83	B5	5	119
6	6	71/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	110
6	6	71/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	120
7	7	36	0.5		0	0	12/8	1	1	1/8	1/8	1		2	74	D5	5	121
7	7	36	3.0		0	0	12/8	2	1	3/4	1/2	3/2		5	83	B5	5	133
7	7	73/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	122
7	7	37	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	123
7	7	75/2	1.5		3/8	3/8	12/8	1	2	3/8	1/4	3/2	1	1	67	G4	4	131
7	7	75/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	124
7	7	75/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	124
7	7	38	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		0	72	C5	5	125
7	7	38	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	125
7	7	77/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	126
7	7	77/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	126
7	7	39	3.0		3/4	3/4	12/8	1	2	3/4	1/2	3/2	-1	1	67	G4	4	132
7	7	39	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2		0	72	C5	5	127
7	7	39	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2	1	-3	75	Eb5	5	127
7	7	39	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		0	84	C6	6	134
7	7	79/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	135
7	7	40	0.5		1	1	12/8	2	1	1/8	1/8	1		6	78	F#5	5	136
7	7	81/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1	-1	-3	75	Eb5	5	128
7	7	81/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		0	84	C6	6	137
7	7	41	0.5		5/4	5/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	129
7	7	41	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		5	83	B5	5	138
7	7	83/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	130
7	7	83/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	139
8	8	42	0.5		0	0	12/8	1	1	1/8	1/8	1		2	74	D5	5	140
8	8	42	3.0		0	0	12/8	2	1	3/4	1/2	3/2		5	83	B5	5	152
8	8	85/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	141
8	8	43	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	142
8	8	87/2	1.5		3/8	3/8	12/8	1	2	3/8	1/4	3/2	1	1	67	G4	4	150
8	8	87/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	143
8	8	87/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	143
8	8	44	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		0	72	C5	5	144
8	8	44	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	144
8	8	89/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	145
8	8	89/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	145
8	8	45	3.0		3/4	3/4	12/8	1	2	3/4	1/2	3/2	-1	1	67	G4	4	151
8	8	45	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2		0	72	C5	5	146
8	8	45	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2	1	-3	75	Eb5	5	146
8	8	45	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		0	84	C6	6	153
8	8	91/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	154
8	8	46	0.5		1	1	12/8	2	1	1/8	1/8	1		6	78	F#5	5	155
8	8	93/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1	-1	-3	75	Eb5	5	147
8	8	93/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		0	84	C6	6	156
8	8	47	0.5		5/4	5/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	148
8	8	47	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		-2	82	Bb5	5	157
8	8	95/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	149
8	8	95/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	158
9	9	48	0.5		0	0	12/8	1	1	1/8	1/8	1		2	74	D5	5	159
9	9	48	1.5		0	0	12/8	2	1	3/8	1/4	3/2	1	-2	82	Bb5	5	171
9	9	97/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	160
9	9	49	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		2	62	D4	4	161
9	9	99/2	1.5		3/8	3/8	12/8	1	2	3/8	1/4	3/2	1	2	62	D4	4	169
9	9	99/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	162
9	9	99/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	162
9	9	99/2	0.5		3/8	3/8	12/8	2	1	1/8	1/8	1	-1	-2	82	Bb5	5	172
9	9	50	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		3	69	A4	4	163
9	9	50	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		0	72	C5	5	163
9	9	50	0.5		1/2	1/2	12/8	2	1	1/8	1/8	1		3	81	A5	5	173
9	9	101/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	164
9	9	101/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	164
9	9	101/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		1	79	G5	5	174
9	9	51	3.0		3/4	3/4	12/8	1	2	3/4	1/2	3/2	-1	2	62	D4	4	170
9	9	51	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2		3	69	A4	4	165
9	9	51	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2	1	0	72	C5	5	165
9	9	51	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		3	81	A5	5	175
9	9	103/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	176
9	9	52	0.5		1	1	12/8	2	1	1/8	1/8	1		2	74	D5	5	177
9	9	105/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1	-1	0	72	C5	5	166
9	9	105/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	178
9	9	53	0.5		5/4	5/4	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	167
9	9	53	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		1	79	G5	5	179
9	9	107/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	168
9	9	107/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	180
10	10	54	0.5		0	0	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	181
10	10	54	3.0		0	0	12/8	2	1	3/4	1/2	3/2		1	79	G5	5	193
10	10	109/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	182
10	10	55	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		2	62	D4	4	183
10	10	111/2	1.5		3/8	3/8	12/8	1	2	3/8	1/4	3/2	1	2	62	D4	4	191
10	10	111/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	184
10	10	111/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	184
10	10	56	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		3	69	A4	4	185
10	10	56	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		0	72	C5	5	185
10	10	113/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	186
10	10	113/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	186
10	10	57	3.0		3/4	3/4	12/8	1	2	3/4	1/2	3/2	-1	2	62	D4	4	192
10	10	57	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2		3	69	A4	4	187
10	10	57	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2	1	0	72	C5	5	187
10	10	57	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		3	81	A5	5	194
10	10	115/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	195
10	10	58	0.5		1	1	12/8	2	1	1/8	1/8	1		2	74	D5	5	196
10	10	117/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1	-1	0	72	C5	5	188
10	10	117/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	197
10	10	59	0.5		5/4	5/4	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	189
10	10	59	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		1	79	G5	5	198
10	10	119/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	190
10	10	119/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	199
11	11	60	0.5		0	0	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	200
11	11	60	1.5		0	0	12/8	2	1	3/8	1/4	3/2		1	79	G5	5	212
11	11	121/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	201
11	11	61	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	202
11	11	123/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		0	60	C4	4	203
11	11	123/2	1.5		3/8	3/8	12/8	2	1	3/8	1/4	3/2		0	72	C5	5	213
11	11	123/2	1.5		3/8	3/8	12/8	2	1	3/8	1/4	3/2		6	78	F#5	5	213
11	11	62	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		6	66	F#4	4	204
11	11	125/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	205
11	11	63	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		-2	58	Bb3	3	206
11	11	63	1.5		3/4	3/4	12/8	2	1	3/8	1/4	3/2		2	74	D5	5	214
11	11	63	1.5		3/4	3/4	12/8	2	1	3/8	1/4	3/2		1	79	G5	5	214
11	11	127/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		2	62	D4	4	207
11	11	64	0.5		1	1	12/8	1	1	1/8	1/8	1		1	67	G4	4	208
11	11	129/2	0.5		9/8	9/8	12/8	1	1	1/8	1/8	1		3	57	A3	3	209
11	11	129/2	1.5		9/8	9/8	12/8	2	1	3/8	1/4	3/2		0	72	C5	5	215
11	11	129/2	1.5		9/8	9/8	12/8	2	1	3/8	1/4	3/2		3	81	A5	5	215
11	11	65	0.5		5/4	5/4	12/8	1	1	1/8	1/8	1		6	66	F#4	4	210
11	11	131/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	211
12	12	66	0.5		0	0	12/8	1	1	1/8	1/8	1		1	55	G3	3	216
12	12	66	1.5		0	0	12/8	2	1	3/8	1/4	3/2		2	74	D5	5	219
12	12	66	1.5		0	0	12/8	2	1	3/8	1/4	3/2		-2	82	Bb5	5	219
12	12	133/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		-2	58	Bb3	3	217
12	12	67	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		2	62	D4	4	218
12	12	135/2	0.5		3/8	3/8	12/8	2	1	1/8	1/8	1		1	79	G5	5	220
12	12	68	0.5		1/2	1/2	12/8	2	1	1/8	1/8	1		2	74	D5	5	221
12	12	137/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		-2	70	Bb4	4	222
12	12	69	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		1	67	G4	4	223
12	12	139/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	224
12	12	70	0.5		1	1	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	225
12	12	141/2	0.5		9/8	9/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	226
12	12	71	0.5		5/4	5/4	12/8	2	1	1/8	1/8	1		2	50	D3	3	227
12	12	143/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		-2	46	Bb2	2	228
13	13	72	0.5		0	0	12/8	2	1	1/8	1/8	1		1	43	G2	2	241
13	13	72	1.5		0	0	12/8	2	2	3/8	1/4	3/2		1	43	G2	2	244
13	13	145/2	0.5		1/8	1/8	12/8	1	1	1/8	1/8	1		-2	82	Bb5	5	229
13	13	73	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	230
13	13	147/2	1.5		3/8	3/8	12/8	2	2	3/8	1/4	3/2		-2	46	Bb2	2	245
13	13	147/2	3.0		3/8	3/8	12/8	2	1	3/4	1/2	3/2		1	55	G3	3	242
13	13	147/2	0.5		3/8	3/8	12/8	1	1	1/8	1/8	1		1	79	G5	5	231
13	13	74	0.5		1/2	1/2	12/8	1	1	1/8	1/8	1		-1	77	F5	5	232
13	13	149/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	233
13	13	75	1.5		3/4	3/4	12/8	2	2	3/8	1/4	3/2		0	48	C3	3	246
13	13	75	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	234
13	13	151/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	235
13	13	76	0.5		1	1	12/8	1	1	1/8	1/8	1	1	-2	70	Bb4	4	236
13	13	153/2	1.5		9/8	9/8	12/8	2	1	3/8	1/4	3/2		-3	51	Eb3	3	243
13	13	153/2	0.5		9/8	9/8	12/8	1	2	1/8	1/8	1	-1	-2	70	Bb4	4	238
13	13	153/2	1.5		9/8	9/8	12/8	1	1	3/8	1/4	3/2		7	73	C#5	5	237
