mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	2	5	5	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1	1	3	45	A2	2	27
2	2	5	5	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53	F3	3	25
2	2	5	5	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	2	74	D5	5	15
2	2	23/4	23/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		3	69	A4	4	20
3	3	6	6	1.0		0	0	3/4	2	2	1/4	1/4	1	-1	3	45	A2	2	43
3	3	6	6	1.0		0	0	3/4	2	1	1/4	1/4	1	1	4	52	E3	3	38
3	3	6	6	1.0		0	0	3/4	1	2	1/4	1/4	1	1	1	67	G4	4	33
3	3	6	6	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	2	74	D5	5	28
3	3	27/4	27/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	29
3	3	7	7	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	4	52	E3	3	39
3	3	7	7	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	1	67	G4	4	34
3	3	7	7	0.75		1/4	1/4	3/4	1	1	3/16	1/8	3/2		7	73	C#5	5	30
3	3	31/4	31/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	40
3	3	31/4	31/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		-2	70	Bb4	4	35
3	3	31/4	31/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	31
3	3	8	8	0.75		1/2	1/2	3/4	2	1	3/16	1/8	3/2		7	49	C#3	3	41
3	3	8	8	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		3	69	A4	4	36
3	3	8	8	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	4	76	E5	5	32
3	3	35/4	35/4	0.25		11/16	11/16	3/4	2	1	1/16	1/16	1		3	45	A2	2	42
3	3	35/4	35/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		1	67	G4	4	37
4	4	9	9	2.0		0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	57
4	4	9	9	1.0		0	0	3/4	2	1	1/4	1/4	1	1	2	62	D4	4	52
4	4	9	9	1.0		0	0	3/4	1	2	1/4	1/4	1	1	-1	65	F4	4	47
4	4	9	9	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	4	76	E5	5	44
4	4	39/4	39/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	45
4	4	10	10	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	2	62	D4	4	53
4	4	10	10	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	-1	65	F4	4	48
4	4	10	10	2.0		1/4	1/4	3/4	1	1	1/2	1/2	1	1	2	74	D5	5	46
4	4	43/4	43/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		0	60	C4	4	54
4	4	43/4	43/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		-1	65	F4	4	49
4	4	11	11	0.75		1/2	1/2	3/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	55
4	4	11	11	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		1	67	G4	4	50
4	4	47/4	47/4	0.25		11/16	11/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	56
4	4	47/4	47/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		3	69	A4	4	51
5	5	12	12	1.0		0	0	3/4	2	2	1/4	1/4	1		1	55	G3	3	72
5	5	12	12	1.0		0	0	3/4	1	2	1/4	1/4	1	1	-2	70	Bb4	4	62
5	5	12	12	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	2	74	D5	5	58
5	5	51/4	51/4	0.25		3/16	3/16	3/4	2	1	1/16	1/16	1	1	4	64	E4	4	67
5	5	51/4	51/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	59
5	5	13	13	1.0		1/4	1/4	3/4	2	2	1/4	1/4	1		-1	53	F3	3	73
5	5	13	13	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	4	64	E4	4	68
5	5	13	13	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	-2	70	Bb4	4	63
5	5	13	13	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	60
5	5	55/4	55/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1	1	2	62	D4	4	69
5	5	55/4	55/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1	1	3	69	A4	4	64
5	5	14	14	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	74
5	5	14	14	0.75		1/2	1/2	3/4	2	1	3/16	1/8	3/2	-1	2	62	D4	4	70
5	5	14	14	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2	-1	3	69	A4	4	65
5	5	14	14	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	61
5	5	59/4	59/4	0.25		11/16	11/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	71
5	5	59/4	59/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		1	67	G4	4	66
6	6	15	15	1.0		0	0	3/4	2	2	1/4	1/4	1	1	2	50	D3	3	87
6	6	15	15	0.75		0	0	3/4	2	1	3/16	1/8	3/2		2	62	D4	4	82
6	6	15	15	2.0		0	0	3/4	1	1	1/2	1/2	1		-1	77	F5	5	75
6	6	63/4	63/4	0.25		3/16	3/16	3/4	2	1	1/16	1/16	1		0	60	C4	4	83
6	6	63/4	63/4	0.25		3/16	3/16	3/4	1	2	1/16	1/16	1		3	69	A4	4	78
6	6	16	16	0.75		1/4	1/4	3/4	2	2	3/16	1/8	3/2	-1	2	50	D3	3	88
6	6	16	16	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	84
6	6	16	16	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2		2	74	D5	5	79
6	6	67/4	67/4	0.25		7/16	7/16	3/4	2	2	1/16	1/16	1		2	50	D3	3	89
6	6	67/4	67/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	85
6	6	67/4	67/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		0	72	C5	5	80
6	6	17	17	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	90
6	6	17	17	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	86
6	6	17	17	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-2	70	Bb4	4	81
6	6	17	17	0.75		1/2	1/2	3/4	1	1	3/16	1/8	3/2		1	79	G5	5	76
6	6	71/4	71/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	77
7	7	18	18	1.0		0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	100
7	7	18	18	1.0		0	0	3/4	2	1	1/4	1/4	1		4	64	E4	4	100
7	7	18	18	0.75		0	0	3/4	1	2	3/16	1/8	3/2		0	72	C5	5	95
7	7	18	18	1.0		0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	91
7	7	75/4	75/4	0.25		3/16	3/16	3/4	1	2	1/16	1/16	1		-2	70	Bb4	4	96
7	7	19	19	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		2	62	D4	4	101
7	7	19	19	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		-1	65	F4	4	101
7	7	19	19	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1	1	3	69	A4	4	97
7	7	19	19	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1	1	-1	77	F5	5	92
7	7	79/4	79/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		0	60	C4	4	102
7	7	79/4	79/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		4	64	E4	4	102
7	7	20	20	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	103
7	7	20	20	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	103
7	7	20	20	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2	-1	3	69	A4	4	98
7	7	20	20	0.75		1/2	1/2	3/4	1	1	3/16	1/8	3/2	-1	-1	77	F5	5	93
7	7	83/4	83/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		-2	70	Bb4	4	99
7	7	83/4	83/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	94
8	8	21	21	0.75		0	0	3/4	2	1	3/16	1/8	3/2		3	57	A3	3	111
8	8	21	21	0.75		0	0	3/4	2	1	3/16	1/8	3/2		0	60	C4	4	111
8	8	21	21	1.0		0	0	3/4	1	2	1/4	1/4	1		0	72	C5	5	106
8	8	21	21	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	104
8	8	21	21	1.0		0	0	3/4	1	1	1/4	1/4	1		3	81	A5	5	104
8	8	87/4	87/4	0.25		3/16	3/16	3/4	2	1	1/16	1/16	1		-2	58	Bb3	3	112
8	8	87/4	87/4	0.25		3/16	3/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	112
8	8	22	22	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		0	48	C3	3	113
8	8	22	22	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		4	52	E3	3	113
8	8	22	22	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2		4	76	E5	5	107
8	8	22	22	2.0		1/4	1/4	3/4	1	1	1/2	1/2	1	1	1	79	G5	5	105
8	8	91/4	91/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	114
8	8	91/4	91/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	114
8	8	91/4	91/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		2	74	D5	5	108
8	8	23	23	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		4	52	E3	3	115
8	8	23	23	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	115
8	8	23	23	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		0	72	C5	5	109
8	8	95/4	95/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		-2	70	Bb4	4	110
9	9	24	24	3.0		0	0	3/4	2	2	3/4	1/2	3/2		-1	41	F2	2	130
9	9	24	24	1.0		0	0	3/4	2	1	1/4	1/4	1	1	-1	53	F3	3	126
9	9	24	24	1.0		0	0	3/4	1	2	1/4	1/4	1	1	3	69	A4	4	121
9	9	24	24	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	1	79	G5	5	116
9	9	99/4	99/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	117
9	9	25	25	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	-1	53	F3	3	127
9	9	25	25	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	3	69	A4	4	122
9	9	25	25	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1	1	-1	77	F5	5	118
9	9	103/4	103/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	128
9	9	103/4	103/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		1	67	G4	4	123
9	9	26	26	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	D3	3	129
9	9	26	26	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		-1	65	F4	4	124
9	9	26	26	0.75		1/2	1/2	3/4	1	1	3/16	1/8	3/2	-1	-1	77	F5	5	119
9	9	107/4	107/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		0	72	C5	5	125
9	9	107/4	107/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	120
10	10	27	27	2.0		0	0	3/4	2	2	1/2	1/2	1		1	43	G2	2	145
10	10	27	27	0.75		0	0	3/4	2	1	3/16	1/8	3/2		1	55	G3	3	139
10	10	27	27	0.75		0	0	3/4	1	2	3/16	1/8	3/2		5	71	B4	4	134
10	10	27	27	1.0		0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	131
10	10	111/4	111/4	0.25		3/16	3/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	140
10	10	111/4	111/4	0.25		3/16	3/16	3/4	1	2	1/16	1/16	1		3	69	A4	4	135
10	10	28	28	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		4	52	E3	3	141
10	10	28	28	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	G4	4	136
10	10	28	28	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	G5	5	132
10	10	57/2	57/2	1.0		3/8	3/8	3/4	1	2	1/4	1/4	1		3	69	A4	4	137
10	10	115/4	115/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1	1	-1	53	F3	3	142
10	10	29	29	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	146
10	10	29	29	0.75		1/2	1/2	3/4	2	1	3/16	1/8	3/2	-1	-1	53	F3	3	143
10	10	29	29	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	F5	5	133
10	10	59/2	59/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		5	71	B4	4	138
10	10	119/4	119/4	0.25		11/16	11/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	144
11	11	30	30	1.0		0	0	3/4	2	2	1/4	1/4	1	1	0	48	C3	3	161
11	11	30	30	1.0		0	0	3/4	2	1	1/4	1/4	1	1	4	52	E3	3	156
11	11	30	30	1.0		0	0	3/4	1	2	1/4	1/4	1	1	0	72	C5	5	151
11	11	30	30	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	-1	77	F5	5	147
11	11	123/4	123/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	148
11	11	31	31	0.75		1/4	1/4	3/4	2	2	3/16	1/8	3/2	-1	0	48	C3	3	162
11	11	31	31	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	4	52	E3	3	157
11	11	31	31	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	0	72	C5	5	152
11	11	31	31	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	149
11	11	127/4	127/4	0.25		7/16	7/16	3/4	2	2	1/16	1/16	1		2	50	D3	3	163
11	11	127/4	127/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1	1	-1	53	F3	3	158
11	11	127/4	127/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1	1	3	69	A4	4	153
11	11	32	32	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		5	47	B2	2	164
11	11	32	32	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	164
11	11	32	32	0.75		1/2	1/2	3/4	2	1	3/16	1/8	3/2	-1	-1	53	F3	3	159
11	11	32	32	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2	-1	3	69	A4	4	154
11	11	32	32	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	2	74	D5	5	150
11	11	131/4	131/4	0.25		11/16	11/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	160
11	11	131/4	131/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		8	68	G#4	4	155
12	12	33	33	1.0		0	0	3/4	2	2	1/4	1/4	1	1	3	45	A2	2	176
12	12	33	33	1.0		0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	172
12	12	33	33	2.0		0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	170
12	12	33	33	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	2	74	D5	5	165
12	12	135/4	135/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	166
12	12	34	34	0.75		1/4	1/4	3/4	2	2	3/16	1/8	3/2	-1	3	45	A2	2	177
12	12	34	34	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1	1	4	52	E3	3	173
12	12	34	34	0.75		1/4	1/4	3/4	1	1	3/16	1/8	3/2		0	72	C5	5	167
12	12	139/4	139/4	0.25		7/16	7/16	3/4	2	2	1/16	1/16	1		1	43	G2	2	178
12	12	139/4	139/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	168
12	12	35	35	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	F2	2	179
12	12	35	35	1.0		1/2	1/2	3/4	2	3	1/4	1/4	1		3	45	A2	2	180
12	12	35	35	0.75		1/2	1/2	3/4	2	1	3/16	1/8	3/2	-1	4	52	E3	3	174
12	12	35	35	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	171
12	12	143/4	143/4	0.25		11/16	11/16	3/4	2	1	1/16	1/16	1		2	50	D3	3	175
12	12	143/4	143/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	169
13	13	36	36	1.0		0	0	3/4	2	2	1/4	1/4	1	1	4	52	E3	3	197
13	13	36	36	0.75		0	0	3/4	2	1	3/16	1/8	3/2		4	64	E4	4	192
13	13	36	36	0.75		0	0	3/4	1	2	3/16	1/8	3/2		5	71	B4	4	186
13	13	36	36	1.0		0	0	3/4	1	1	1/4	1/4	1	1	8	80	G#5	5	181
13	13	147/4	147/4	0.25		3/16	3/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	193
13	13	147/4	147/4	0.25		3/16	3/16	3/4	1	2	1/16	1/16	1		-1	77	F5	5	187
13	13	37	37	0.75		1/4	1/4	3/4	2	2	3/16	1/8	3/2	-1	4	52	E3	3	198
13	13	37	37	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		0	60	C4	4	194
13	13	37	37	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2		4	76	E5	5	188
13	13	37	37	0.75		1/4	1/4	3/4	1	1	3/16	1/8	3/2	-1	8	80	G#5	5	182
13	13	151/4	151/4	0.25		7/16	7/16	3/4	2	2	1/16	1/16	1		4	52	E3	3	199
13	13	151/4	151/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	195
13	13	151/4	151/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		2	74	D5	5	189
13	13	151/4	151/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		8	80	G#5	5	183
13	13	38	38	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	200
13	13	38	38	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	196
13	13	38	38	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		0	72	C5	5	190
13	13	38	38	0.75		1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	81	A5	5	184
13	13	155/4	155/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		5	71	B4	4	191
13	13	155/4	155/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	185
14	14	39	39	0.75		0	0	3/4	2	2	3/16	1/8	3/2		2	50	D3	3	215
14	14	39	39	1.0		0	0	3/4	2	1	1/4	1/4	1	1	2	62	D4	4	211
14	14	39	39	1.0		0	0	3/4	1	2	1/4	1/4	1	1	3	69	A4	4	206
14	14	39	39	0.75		0	0	3/4	1	1	3/16	1/8	3/2		-1	77	F5	5	201
14	14	159/4	159/4	0.25		3/16	3/16	3/4	2	2	1/16	1/16	1		4	52	E3	3	216
14	14	159/4	159/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	202
14	14	40	40	1.0		1/4	1/4	3/4	2	2	1/4	1/4	1		-1	53	F3	3	217
14	14	40	40	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	2	62	D4	4	212
14	14	40	40	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	3	69	A4	4	207
14	14	40	40	0.75		1/4	1/4	3/4	1	1	3/16	1/8	3/2		2	74	D5	5	203
14	14	163/4	163/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		4	64	E4	4	213
14	14	163/4	163/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	204
14	14	163/4	163/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		0	72	C5	5	208
14	14	41	41	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		2	62	D4	4	218
14	14	41	41	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	214
14	14	41	41	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		5	71	B4	4	209
14	14	41	41	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	2	74	D5	5	205
14	14	167/4	167/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		3	69	A4	4	210
15	15	42	42	1.0		0	0	3/4	2	2	1/4	1/4	1		8	56	G#3	3	234
15	15	42	42	0.75		0	0	3/4	2	1	3/16	1/8	3/2		4	64	E4	4	229
15	15	42	42	1.0		0	0	3/4	1	2	1/4	1/4	1	1	5	71	B4	4	225
15	15	42	42	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	2	74	D5	5	219
15	15	171/4	171/4	0.25		3/16	3/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	230
15	15	171/4	171/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	220
15	15	43	43	1.0		1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	235
15	15	43	43	0.75		1/4	1/4	3/4	2	1	3/16	1/8	3/2		0	60	C4	4	231
15	15	43	43	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	5	71	B4	4	226
15	15	43	43	0.75		1/4	1/4	3/4	1	1	3/16	1/8	3/2		4	76	E5	5	221
15	15	175/4	175/4	0.25		7/16	7/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	232
15	15	175/4	175/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		2	74	D5	5	227
15	15	175/4	175/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		8	80	G#5	5	222
15	15	44	44	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	236
15	15	44	44	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	233
15	15	44	44	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		0	72	C5	5	228
15	15	44	44	0.75		1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	81	A5	5	223
15	15	179/4	179/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1	1	4	76	E5	5	224
16	16	45	45	1.0		0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	245
16	16	45	45	1.0		0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	245
16	16	45	45	1.0		0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	245
16	16	45	45	0.75		0	0	3/4	1	2	3/16	1/8	3/2	-1	4	76	E5	5	239
16	16	45	45	2.0		0	0	3/4	1	1	1/2	1/2	1		-1	77	F5	5	237
16	16	183/4	183/4	0.25		3/16	3/16	3/4	1	2	1/16	1/16	1		7	73	C#5	5	240
16	16	46	46	0.75		1/4	1/4	3/4	1	2	3/16	1/8	3/2		2	74	D5	5	241
16	16	187/4	187/4	0.25		7/16	7/16	3/4	1	2	1/16	1/16	1		3	69	A4	4	242
16	16	47	47	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		-2	70	Bb4	4	243
16	16	47	47	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	F5	5	238
16	16	191/4	191/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		2	74	D5	5	244
17	17	48	48	1.0		0	0	3/4	2	1	1/4	1/4	1		4	52	E3	3	254
17	17	48	48	1.0		0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	254
17	17	48	48	1.0		0	0	3/4	2	1	1/4	1/4	1		4	64	E4	4	254
17	17	48	48	2.0		0	0	3/4	1	2	1/2	1/2	1		8	68	G#4	4	251
17	17	48	48	0.75		0	0	3/4	1	1	3/16	1/8	3/2	-1	-1	77	F5	5	246
17	17	195/4	195/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	247
17	17	49	49	0.75		1/4	1/4	3/4	1	1	3/16	1/8	3/2		4	76	E5	5	248
17	17	199/4	199/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	249
17	17	50	50	0.75		1/2	1/2	3/4	1	2	3/16	1/8	3/2		2	74	D5	5	252
17	17	50	50	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	5	83	B5	5	250
17	17	203/4	203/4	0.25		11/16	11/16	3/4	1	2	1/16	1/16	1		5	71	B4	4	253
